500
   9.830308526508E-06   1.966074589941E-05   4.700640891947E+00  -9.558620715511E+00   1.879466346546E+01
   3.932200719717E-05   3.932303800261E-05   4.700359000158E+00  -9.558066443186E+00   1.879369873566E+01
   8.847741541455E-05   5.898842277178E-05   4.699889192205E+00  -9.557142670771E+00   1.879209082728E+01
   1.573003992804E-04   7.865844718600E-05   4.699231485633E+00  -9.555849420473E+00   1.878983970232E+01
   2.457963722417E-04   9.833465899987E-05   4.698385905014E+00  -9.554186723400E+00   1.878694530762E+01
   3.539722959954E-04   1.180186070023E-04   4.697352481955E+00  -9.552154619589E+00   1.878340757499E+01
   4.818366816528E-04   1.377118412759E-04   4.696131255109E+00  -9.549753158034E+00   1.877922642126E+01
   6.293995911626E-04   1.574159134560E-04   4.694722270188E+00  -9.546982396725E+00   1.877440174842E+01
   7.966726389934E-04   1.771323769912E-04   4.693125579976E+00  -9.543842402685E+00   1.876893344375E+01
   9.836689940782E-04   1.968627874036E-04   4.691341244350E+00  -9.540333252025E+00   1.876282137997E+01
   1.190403382016E-03   2.166087025496E-04   4.689369330299E+00  -9.536455029999E+00   1.875606541544E+01
   1.416892087541E-03   2.363716828821E-04   4.687209911947E+00  -9.532207831063E+00   1.874866539436E+01
   1.663152957245E-03   2.561532917128E-04   4.684863070576E+00  -9.527591758947E+00   1.874062114697E+01
   1.929205402573E-03   2.759550954757E-04   4.682328894655E+00  -9.522606926731E+00   1.873193248981E+01
   2.215070403074E-03   2.957786639908E-04   4.679607479870E+00  -9.517253456927E+00   1.872259922598E+01
   2.520770509919E-03   3.156255707300E-04   4.676698929153E+00  -9.511531481567E+00   1.871262114544E+01
   2.846329849692E-03   3.354973930828E-04   4.673603352721E+00  -9.505441142298E+00   1.870199802529E+01
   3.191774128432E-03   3.553957126240E-04   4.670320868108E+00  -9.498982590487E+00   1.869072963013E+01
   3.557130635959E-03   3.753221153821E-04   4.666851600208E+00  -9.492155987325E+00   1.867881571238E+01
   3.942428250463E-03   3.952781921092E-04   4.663195681314E+00  -9.484961503948E+00   1.866625601268E+01
   4.347697443358E-03   4.152655385525E-04   4.659353251161E+00  -9.477399321554E+00   1.865305026027E+01
   4.772970284417E-03   4.352857557265E-04   4.655324456976E+00  -9.469469631533E+00   1.863919817339E+01
   5.218280447175E-03   4.553404501876E-04   4.651109453521E+00  -9.461172635602E+00   1.862469945974E+01
   5.683663214611E-03   4.754312343099E-04   4.646708403149E+00  -9.452508545948E+00   1.860955381695E+01
   6.169155485101E-03   4.955597265624E-04   4.642121475854E+00  -9.443477585372E+00   1.859376093300E+01
   6.674795778653E-03   5.157275517886E-04   4.637348849328E+00  -9.434079987450E+00   1.857732048680E+01
   7.200624243425E-03   5.359363414876E-04   4.632390709017E+00  -9.424315996686E+00   1.856023214864E+01
   7.746682662519E-03   5.561877340970E-04   4.627247248185E+00  -9.414185868689E+00   1.854249558078E+01
   8.313014461060E-03   5.764833752781E-04   4.621918667970E+00  -9.403689870341E+00   1.852411043801E+01
   8.899664713569E-03   5.968249182030E-04   4.616405177456E+00  -9.392828279978E+00   1.850507636822E+01
   9.506680151615E-03   6.172140238444E-04   4.610706993736E+00  -9.381601387581E+00   1.848539301303E+01
   1.013410917176E-02   6.376523612666E-04   4.604824341982E+00  -9.370009494969E+00   1.846506000841E+01
   1.078200184380E-02   6.581416079202E-04   4.598757455518E+00  -9.358052915996E+00   1.844407698535E+01
   1.145040991929E-02   6.786834499385E-04   4.592506575891E+00  -9.345731976763E+00   1.842244357049E+01
   1.213938684040E-02   6.992795824361E-04   4.586071952952E+00  -9.333047015830E+00   1.840015938688E+01
   1.284898774901E-02   7.199317098113E-04   4.579453844932E+00  -9.319998384432E+00   1.837722405467E+01
   1.357926949620E-02   7.406415460502E-04   4.572652518523E+00  -9.306586446714E+00   1.835363719183E+01
   1.433029065191E-02   7.614108150341E-04   4.565668248962E+00  -9.292811579955E+00   1.832939841496E+01
   1.510211151509E-02   7.822412508494E-04   4.558501320114E+00  -9.278674174815E+00   1.830450734003E+01
   1.589479412397E-02   8.031345981016E-04   4.551152024566E+00  -9.264174635576E+00   1.827896358323E+01
   1.670840226680E-02   8.240926122311E-04   4.543620663711E+00  -9.249313380398E+00   1.825276676177E+01
   1.754300149280E-02   8.451170598329E-04   4.535907547840E+00  -9.234090841574E+00   1.822591649475E+01
   1.839865912351E-02   8.662097189796E-04   4.528012996244E+00  -9.218507465802E+00   1.819841240401E+01
   1.927544426443E-02   8.873723795480E-04   4.519937337303E+00  -9.202563714448E+00   1.817025411506E+01
   2.017342781695E-02   9.086068435487E-04   4.511680908588E+00  -9.186260063833E+00   1.814144125800E+01
   2.109268249069E-02   9.299149254598E-04   4.503244056962E+00  -9.169597005510E+00   1.811197346841E+01
   2.203328281612E-02   9.512984525641E-04   4.494627138685E+00  -9.152575046561E+00   1.808185038838E+01
   2.299530515754E-02   9.727592652906E-04   4.485830519519E+00  -9.135194709891E+00   1.805107166746E+01
   2.397882772639E-02   9.942992175591E-04   4.476854574833E+00  -9.117456534531E+00   1.801963696366E+01
   2.498393059493E-02   1.015920177130E-03   4.467699689716E+00  -9.099361075951E+00   1.798754594453E+01
   2.601069571024E-02   1.037624025957E-03   4.458366259091E+00  -9.080908906372E+00   1.795479828815E+01
   2.705920690860E-02   1.059412660547E-03   4.448854687824E+00  -9.062100615092E+00   1.792139368425E+01
   2.812954993023E-02   1.081287992318E-03   4.439165390844E+00  -9.042936808812E+00   1.788733183530E+01
   2.922181243436E-02   1.103251947969E-03   4.429298793263E+00  -9.023418111973E+00   1.785261245761E+01
   3.033608401473E-02   1.125306469854E-03   4.419255330492E+00  -9.003545167093E+00   1.781723528251E+01
   3.147245621542E-02   1.147453516351E-03   4.409035448369E+00  -8.983318635117E+00   1.778120005748E+01
   3.263102254705E-02   1.169695062249E-03   4.398639603279E+00  -8.962739195771E+00   1.774450654735E+01
   3.381187850339E-02   1.192033099133E-03   4.388068262285E+00  -8.941807547916E+00   1.770715453551E+01
   3.501512157837E-02   1.214469635775E-03   4.377321903256E+00  -8.920524409918E+00   1.766914382516E+01
   3.624085128345E-02   1.237006698530E-03   4.366401014994E+00  -8.898890520014E+00   1.763047424053E+01
   3.748916916538E-02   1.259646331739E-03   4.355306097373E+00  -8.876906636693E+00   1.759114562818E+01
   3.876017882444E-02   1.282390598136E-03   4.344037661470E+00  -8.854573539075E+00   1.755115785827E+01
