# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa weight rho drho ddrho zeta r_seitz
500
  1.433029065191E-002  7.614108150341E-004  1.356754172492E+003 -1.635694061581E+004  2.016496483142E+005 -2.601206791393E-004  1.302786840090E-001
  1.510211151509E-002  7.822412508494E-004  1.344189412014E+003 -1.620205878881E+004  1.996949880639E+005 -2.600931674621E-004  1.306833507960E-001
  1.589479412397E-002  8.031345981016E-004  1.331408851878E+003 -1.604455303539E+004  1.977076975045E+005 -2.600624973985E-004  1.311001750454E-001
  1.670840226680E-002  8.240926122311E-004  1.318420086698E+003 -1.588451909106E+004  1.956890134471E+005 -2.600284644767E-004  1.315292916458E-001
  1.754300149280E-002  8.451170598329E-004  1.305230795029E+003 -1.572205370397E+004  1.936401852133E+005 -2.599908568759E-004  1.319708399909E-001
  1.839865912351E-002  8.662097189796E-004  1.291848732402E+003 -1.555725454456E+004  1.915624734388E+005 -2.599494552485E-004  1.324249640695E-001
  1.927544426443E-002  8.873723795480E-004  1.278281724309E+003 -1.539022011493E+004  1.894571488722E+005 -2.599040325342E-004  1.328918125604E-001
  2.017342781695E-002  9.086068435487E-004  1.264537659163E+003 -1.522104965771E+004  1.873254911694E+005 -2.598543537702E-004  1.333715389291E-001
  2.109268249069E-002  9.299149254598E-004  1.250624481229E+003 -1.504984306481E+004  1.851687876871E+005 -2.598001758934E-004  1.338643015294E-001
  2.203328281612E-002  9.512984525641E-004  1.236550183545E+003 -1.487670078600E+004  1.829883322740E+005 -2.597412475385E-004  1.343702637085E-001
  2.299530515754E-002  9.727592652906E-004  1.222322800834E+003 -1.470172373749E+004  1.807854240644E+005 -2.596773088217E-004  1.348895939152E-001
  2.397882772639E-002  9.942992175591E-004  1.207950402413E+003 -1.452501321059E+004  1.785613662728E+005 -2.596080911329E-004  1.354224658128E-001
  2.498393059493E-002  1.015920177130E-003  1.193441085118E+003 -1.434667078062E+004  1.763174649929E+005 -2.595333168971E-004  1.359690583961E-001
  2.601069571024E-002  1.037624025957E-003  1.178802966240E+003 -1.416679821602E+004  1.740550280013E+005 -2.594526993557E-004  1.365295561118E-001
  2.705920690860E-002  1.059412660547E-003  1.164044176490E+003 -1.398549738802E+004  1.717753635683E+005 -2.593659423149E-004  1.371041489843E-001
  2.812954993023E-002  1.081287992318E-003  1.149172852992E+003 -1.380287018071E+004  1.694797792759E+005 -2.592727399073E-004  1.376930327450E-001
  2.922181243436E-002  1.103251947969E-003  1.134197132326E+003 -1.361901840176E+004  1.671695808459E+005 -2.591727763341E-004  1.382964089669E-001
  3.033608401473E-002  1.125306469854E-003  1.119125143603E+003 -1.343404369391E+004  1.648460709782E+005 -2.590657255987E-004  1.389144852038E-001
  3.147245621542E-002  1.147453516351E-003  1.103965001618E+003 -1.324804744722E+004  1.625105482016E+005 -2.589512512398E-004  1.395474751338E-001
  3.263102254705E-002  1.169695062249E-003  1.088724800044E+003 -1.306113071229E+004  1.601643057379E+005 -2.588290060530E-004  1.401955987089E-001
  3.381187850339E-002  1.192033099133E-003  1.073412604719E+003 -1.287339411449E+004  1.578086303803E+005 -2.586986317981E-004  1.408590823091E-001
  3.501512157837E-002  1.214469635775E-003  1.058036446989E+003 -1.268493776926E+004  1.554448013889E+005 -2.585597589099E-004  1.415381589020E-001
  3.624085128345E-002  1.237006698530E-003  1.042604317157E+003 -1.249586119872E+004  1.530740894023E+005 -2.584120061880E-004  1.422330682083E-001
  3.748916916538E-002  1.259646331739E-003  1.027124158012E+003 -1.230626324950E+004  1.506977553685E+005 -2.582549804877E-004  1.429440568730E-001
  3.876017882444E-002  1.282390598136E-003  1.011603858464E+003 -1.211624201200E+004  1.483170494951E+005 -2.580882763962E-004  1.436713786419E-001
  4.005398593302E-002  1.305241579266E-003  9.960512472770E+002 -1.192589474110E+004  1.459332102208E+005 -2.579114759004E-004  1.444152945455E-001
  4.137069825459E-002  1.328201375897E-003  9.804740869283E+002 -1.173531777848E+004  1.435474632085E+005 -2.577241480504E-004  1.451760730882E-001
  4.271042566323E-002  1.351272108452E-003  9.648800675749E+002 -1.154460647659E+004  1.411610203617E+005 -2.575258486078E-004  1.459539904445E-001
  4.407328016341E-002  1.374455917436E-003  9.492768011515E+002 -1.135385512430E+004  1.387750788651E+005 -2.573161196886E-004  1.467493306625E-001
  4.545937591035E-002  1.397754963880E-003  9.336718155988E+002 -1.116315687437E+004  1.363908202501E+005 -2.570944893941E-004  1.475623858731E-001
  4.686882923075E-002  1.421171429779E-003  9.180725492296E+002 -1.097260367287E+004  1.340094094870E+005 -2.568604714368E-004  1.483934565083E-001
  4.830175864396E-002  1.444707518548E-003  9.024863452370E+002 -1.078228619045E+004  1.316319941037E+005 -2.566135647519E-004  1.492428515258E-001
  4.975828488365E-002  1.468365455478E-003  8.869204463526E+002 -1.059229375574E+004  1.292597033329E+005 -2.563532531027E-004  1.501108886414E-001
  5.123853091993E-002  1.492147488203E-003  8.713819896565E+002 -1.040271429071E+004  1.268936472875E+005 -2.560790046755E-004  1.509978945706E-001
  5.274262198188E-002  1.516055887169E-003  8.558780015477E+002 -1.021363424831E+004  1.245349161664E+005 -2.557902716685E-004  1.519042052771E-001
  5.427068558066E-002  1.540092946119E-003  8.404153928765E+002 -1.002513855224E+004  1.221845794900E+005 -2.554864898638E-004  1.528301662313E-001
  5.582285153302E-002  1.564260982573E-003  8.250009542457E+002 -9.837310538975E+003  1.198436853672E+005 -2.551670782004E-004  1.537761326768E-001
  5.739925198530E-002  1.588562338332E-003  8.096413514831E+002 -9.650231902191E+003  1.175132597943E+005 -2.548314383299E-004  1.547424699066E-001
  5.900002143803E-002  1.612999379973E-003  7.943431212901E+002 -9.463982639455E+003  1.151943059857E+005 -2.544789541693E-004  1.557295535492E-001
  6.062529677088E-002  1.637574499364E-003  7.791126670708E+002 -9.278641001389E+003  1.128878037379E+005 -2.541089914412E-004  1.567377698638E-001
  6.227521726827E-002  1.662290114181E-003  7.639562549435E+002 -9.094283443266E+003  1.105947088272E+005 -2.537208972121E-004  1.577675160469E-001
  6.394992464542E-002  1.687148668440E-003  7.488800099389E+002 -8.910984579098E+003  1.083159524405E+005 -2.533139994149E-004  1.588192005486E-001
  6.564956307496E-002  1.712152633027E-003  7.338899123877E+002 -8.728817138248E+003  1.060524406415E+005 -2.528876063706E-004  1.598932434005E-001
  6.737427921404E-002  1.737304506249E-003  7.189917945002E+002 -8.547851924600E+003  1.038050538705E+005 -2.524410063040E-004  1.609900765547E-001
  6.912422223211E-002  1.762606814387E-003  7.041913371403E+002 -8.368157778303E+003  1.015746464802E+005 -2.519734668466E-004  1.621101442354E-001
  7.089954383907E-002  1.788062112257E-003  6.894940667960E+002 -8.189801540127E+003  9.936204630544E+004 -2.514842345427E-004  1.632539033014E-001
  7.270039831418E-002  1.813672983787E-003  6.749053527480E+002 -8.012848018442E+003  9.716805426985E+004 -2.509725343446E-004  1.644218236226E-001
  7.452694253540E-002  1.839442042599E-003  6.604304044388E+002 -7.837359958829E+003  9.499344402690E+004 -2.504375691110E-004  1.656143884689E-001
  7.637933600943E-002  1.865371932600E-003  6.460742690425E+002 -7.663398016351E+003  9.283896163718E+004 -2.498785190964E-004  1.668320949130E-001
  7.825774090225E-002  1.891465328589E-003  6.318418292366E+002 -7.491020730476E+003  9.070532528124E+004 -2.492945414454E-004  1.680754542469E-001
  8.016232207035E-002  1.917724936867E-003  6.177378011771E+002 -7.320284502664E+003  8.859322500812E+004 -2.486847696849E-004  1.693449924134E-001
  8.209324709253E-002  1.944153495867E-003  6.037667326769E+002 -7.151243576614E+003  8.650332251954E+004 -2.480483132170E-004  1.706412504524E-001
  8.405068630235E-002  1.970753776782E-003  5.899330015871E+002 -6.983950021179E+003  8.443625098954E+004 -2.473842568191E-004  1.719647849631E-001
  8.603481282122E-002  1.997528584221E-003  5.762408143821E+002 -6.818453715914E+003  8.239261491956E+004 -2.466916601534E-004  1.733161685813E-001
  8.804580259214E-002  2.024480756857E-003  5.626942049477E+002 -6.654802339286E+003  8.037299002856E+004 -2.459695572702E-004  1.746959904750E-001
  9.008383441408E-002  2.051613168108E-003  5.492970335706E+002 -6.493041359490E+003  7.837792317807E+004 -2.452169561435E-004  1.761048568554E-001
  9.214908997710E-002  2.078928726810E-003  5.360529861303E+002 -6.333214027886E+003  7.640793233171E+004 -2.444328382019E-004  1.775433915073E-001
  9.424175389809E-002  2.106430377918E-003  5.229655734902E+002 -6.175361375010E+003  7.446350654899E+004 -2.436161578857E-004  1.790122363368E-001
  9.636201375725E-002  2.134121103210E-003  5.100381310872E+002 -6.019522209153E+003  7.254510601276E+004 -2.427658422284E-004  1.805120519382E-001
  9.851006013526E-002  2.162003922007E-003  4.972738187188E+002 -5.865733117461E+003  7.065316209005E+004 -2.418807904501E-004  1.820435181809E-001
  1.006860866512E-001  2.190081891910E-003  4.846756205241E+002 -5.714028469542E+003  6.878807742568E+004 -2.409598735953E-004  1.836073348161E-001
  1.028902900012E-001  2.218358109541E-003  4.722463451577E+002 -5.564440423529E+003  6.695022606812E+004 -2.400019341894E-004  1.852042221042E-001
  1.051228699979E-001  2.246835711311E-003  4.599886261537E+002 -5.416998934566E+003  6.513995362700E+004 -2.390057859509E-004  1.868349214644E-001
  1.073840296104E-001  2.275517874190E-003  4.479049224763E+002 -5.271731765675E+003  6.335757746167E+004 -2.379702135348E-004  1.885001961453E-001
  1.096739750056E-001  2.304407816497E-003  4.359975192554E+002 -5.128664500963E+003  6.160338690003E+004 -2.368939723392E-004  1.902008319194E-001
  1.119929155896E-001  2.333508798707E-003  4.242685287021E+002 -4.987820561105E+003  5.987764348710E+004 -2.357757883650E-004  1.919376378005E-001
  1.143410640503E-001  2.362824124271E-003  4.127198912029E+002 -4.849221221077E+003  5.818058126235E+004 -2.346143581471E-004  1.937114467846E-001
  1.167186364011E-001  2.392357140448E-003  4.013533765868E+002 -4.712885630058E+003  5.651240706524E+004 -2.334083487605E-004  1.955231166169E-001
  1.191258520249E-001  2.422111239159E-003  3.901705855623E+002 -4.578830833465E+003  5.487330086786E+004 -2.321563979170E-004  1.973735305826E-001
  1.215629337189E-001  2.452089857854E-003  3.791729513211E+002 -4.447071797053E+003  5.326341613416E+004 -2.308571141563E-004  1.992635983248E-001
  1.240301077413E-001  2.482296480400E-003  3.683617413022E+002 -4.317621433016E+003  5.168288020453E+004 -2.295090771531E-004  2.011942566885E-001
  1.265276038575E-001  2.512734637975E-003  3.577380591141E+002 -4.190490628033E+003  5.013179470512E+004 -2.281108381429E-004  2.031664705915E-001
  1.290556553882E-001  2.543407909995E-003  3.473028466083E+002 -4.065688273185E+003  4.861023598067E+004 -2.266609204923E-004  2.051812339236E-001
  1.316144992580E-001  2.574319925047E-003  3.370568861017E+002 -3.943221295680E+003  4.711825555017E+004 -2.251578204165E-004  2.072395704734E-001
  1.342043760450E-001  2.605474361847E-003  3.270008027402E+002 -3.823094692315E+003  4.565588058410E+004 -2.236000078897E-004  2.093425348839E-001
  1.368255300316E-001  2.636874950214E-003  3.171350670008E+002 -3.705311564596E+003  4.422311440237E+004 -2.219859277232E-004  2.114912136376E-001
  1.394782092560E-001  2.668525472060E-003  3.074599973254E+002 -3.589873155463E+003  4.281993699191E+004 -2.203140008840E-004  2.136867260702E-001
  1.421626655646E-001  2.700429762411E-003  2.979757628815E+002 -3.476778887509E+003  4.144630554286E+004 -2.185826260385E-004  2.159302254144E-001
  1.448791546661E-001  2.732591710434E-003  2.886823864440E+002 -3.366026402658E+003  4.010215500217E+004 -2.167901813774E-004  2.182228998734E-001
  1.476279361856E-001  2.765015260497E-003  2.795797473928E+002 -3.257611603194E+003  3.878739864376E+004 -2.149350267181E-004  2.205659737242E-001
  1.504092737207E-001  2.797704413242E-003  2.706675848200E+002 -3.151528694072E+003  3.750192865390E+004 -2.130155059615E-004  2.229607084501E-001
  1.532234348983E-001  2.830663226680E-003  2.619455007414E+002 -3.047770226434E+003  3.624561673088E+004 -2.110299498999E-004  2.254084039035E-001
  1.560706914324E-001  2.863895817319E-003  2.534129634056E+002 -2.946327142250E+003  3.501831469774E+004 -2.089766794245E-004  2.279103994970E-001
  1.589513191834E-001  2.897406361298E-003  2.450693106959E+002 -2.847188819990E+003  3.381985512700E+004 -2.068540092015E-004  2.304680754231E-001
  1.618655982178E-001  2.931199095559E-003  2.369137536175E+002 -2.750343121268E+003  3.265005197633E+004 -2.046602518277E-004  2.330828539012E-001
  1.648138128702E-001  2.965278319033E-003  2.289453798651E+002 -2.655776438348E+003  3.150870123382E+004 -2.023937225408E-004  2.357562004513E-001
  1.677962518056E-001  2.999648393860E-003  2.211631574642E+002 -2.563473742458E+003  3.039558157202E+004 -2.000527445391E-004  2.384896251918E-001
  1.708132080832E-001  3.034313746623E-003  2.135659384800E+002 -2.473418632808E+003  2.931045500937E+004 -1.976356549652E-004  2.412846841613E-001
  1.738649792215E-001  3.069278869616E-003  2.061524627878E+002 -2.385593386237E+003  2.825306757810E+004 -1.951408116385E-004  2.441429806605E-001
  1.769518672648E-001  3.104548322136E-003  1.989213618985E+002 -2.299979007416E+003  2.722314999731E+004 -1.925666005924E-004  2.470661666124E-001
  1.800741788507E-001  3.140126731803E-003  1.918711628336E+002 -2.216555279505E+003  2.622041835033E+004 -1.899114445193E-004  2.500559439375E-001
  1.832322252791E-001  3.176018795904E-003  1.850002920427E+002 -2.135300815204E+003  2.524457476511E+004 -1.871738122126E-004  2.531140659403E-001
  1.864263225826E-001  3.212229282769E-003  1.783070793577E+002 -2.056193108105E+003  2.429530809657E+004 -1.843522290810E-004  2.562423387026E-001
  1.896567915983E-001  3.248763033179E-003  1.717897619783E+002 -1.979208584267E+003  2.337229461006E+004 -1.814452888966E-004  2.594426224776E-001
  1.929239580409E-001  3.285624961791E-003  1.654464884815E+002 -1.904322653938E+003  2.247519866451E+004 -1.784516668389E-004  2.627168330807E-001
  1.962281525771E-001  3.322820058613E-003  1.592753228497E+002 -1.831509763346E+003  2.160367339464E+004 -1.753701340102E-004  2.660669432679E-001
  1.995697109023E-001  3.360353390492E-003  1.532742485118E+002 -1.760743446477E+003  2.075736139093E+004 -1.721995735611E-004  2.694949840952E-001
  2.029489738173E-001  3.398230102644E-003  1.474411723911E+002 -1.691996376775E+003  1.993589537652E+004 -1.689389985517E-004  2.730030462494E-001
  2.063662873085E-001  3.436455420218E-003  1.417739289534E+002 -1.625240418679E+003  1.913889887997E+004 -1.655875717710E-004  2.765932813388E-001
  2.098220026275E-001  3.475034649885E-003  1.362702842519E+002 -1.560446678933E+003  1.836598690309E+004 -1.621446276661E-004  2.802679031335E-001
  2.133164763746E-001  3.513973181471E-003  1.309279399600E+002 -1.497585557592E+003  1.761676658276E+004 -1.586096966018E-004  2.840291887402E-001
  2.168500705817E-001  3.553276489620E-003  1.257445373902E+002 -1.436626798664E+003  1.689083784595E+004 -1.549825316764E-004  2.878794796954E-001
  2.204231527988E-001  3.592950135496E-003  1.207176614905E+002 -1.377539540310E+003  1.618779405712E+004 -1.512631383231E-004  2.918211829615E-001
  2.240360961807E-001  3.632999768520E-003  1.158448448151E+002 -1.320292364543E+003  1.550722265703E+004 -1.474518069876E-004  2.958567718029E-001
  2.276892795770E-001  3.673431128145E-003  1.111235714633E+002 -1.264853346369E+003  1.484870579229E+004 -1.435491491391E-004  2.999887865213E-001
  2.313830876220E-001  3.714250045674E-003  1.065512809831E+002 -1.211190102295E+003  1.421182093494E+004 -1.395561369435E-004  3.042198350241E-001
  2.351179108282E-001  3.755462446115E-003  1.021253722318E+002 -1.159269838157E+003  1.359614149110E+004 -1.354741469348E-004  3.085525931963E-001
  2.388941456809E-001  3.797074350078E-003  9.784320719244E+001 -1.109059396210E+003  1.300123739821E+004 -1.313050080301E-004  3.129898050445E-001
  2.427121947345E-001  3.839091875711E-003  9.370211473918E+001 -1.060525301418E+003  1.242667571019E+004 -1.270510542952E-004  3.175342825767E-001
  2.465724667110E-001  3.881521240686E-003  8.969939434803E+001 -1.013633806910E+003  1.187202116971E+004 -1.227151828618E-004  3.221889053754E-001
  2.504753766009E-001  3.924368764227E-003  8.583231974905E+001 -9.683509385330E+002  1.133683676721E+004 -1.183009174483E-004  3.269566198210E-001
  2.544213457654E-001  3.967640869177E-003  8.209814251568E+001 -9.246425384675E+002  1.082068428599E+004 -1.138124779523E-004  3.318404379124E-001
  2.584108020414E-001  4.011344084122E-003  7.849409558767E+001 -8.824743078617E+002  1.032312483285E+004 -1.092548566129E-004  3.368434356298E-001
  2.624441798480E-001  4.055485045557E-003  7.501739672374E+001 -8.418118484398E+002  9.843719353898E+003 -1.046339012789E-004  3.419687507755E-001
  2.665219202956E-001  4.100070500102E-003  7.166525188086E+001 -8.026207030479E+002  9.382029135027E+003 -9.995640631608E-005  3.472195802235E-001
  2.706444712976E-001  4.145107306769E-003  6.843485851674E+001 -7.648663951012E+002  8.937616286615E+003 -9.523021173992E-005  3.525991765005E-001
  2.748122876832E-001  4.190602439283E-003  6.532340881259E+001 -7.285144669013E+002  8.510044212209E+003 -9.046431115272E-005  3.581108436121E-001
  2.790258313137E-001  4.236562988450E-003  6.232809281327E+001 -6.935305167912E+002  8.098878060770E+003 -8.566896908809E-005  3.637579320214E-001
  2.832855712010E-001  4.282996164587E-003  5.944610148232E+001 -6.598802351226E+002  7.703685162245E+003 -8.085584837231E-005  3.695438326743E-001
  2.875919836279E-001  4.329909300005E-003  5.667462966938E+001 -6.275294390107E+002  7.324035446211E+003 -7.603814806282E-005  3.754719699606E-001
  2.919455522717E-001  4.377309851548E-003  5.401087898770E+001 -5.964441058536E+002  6.959501843377E+003 -7.123075258221E-005  3.815457934852E-001
  2.963467683296E-001  4.425205403192E-003  5.145206059997E+001 -5.665904055985E+002  6.609660669791E+003 -6.645039253203E-005  3.877687685149E-001
  3.007961306479E-001  4.473603668706E-003  4.899539791042E+001 -5.379347317379E+002  6.274091993606E+003 -6.171581769152E-005  3.941443649556E-001
  3.052941458522E-001  4.522512494374E-003  4.663812916167E+001 -5.104437310229E+002  5.952379984318E+003 -5.704798256830E-005  4.006760447016E-001
  3.098413284823E-001  4.571939861783E-003  4.437750993503E+001 -4.840843318811E+002  5.644113244420E+003 -5.247024476542E-005  4.073672471883E-001
  3.144382011281E-001  4.621893890671E-003  4.221081555285E+001 -4.588237715332E+002  5.348885123442E+003 -4.800857628540E-005  4.142213729682E-001
  3.190852945695E-001  4.672382841850E-003  4.013534338209E+001 -4.346296218005E+002  5.066294014393E+003 -4.369178767683E-005  4.212417651192E-001
  3.237831479192E-001  4.723415120192E-003  3.814841503821E+001 -4.114698136020E+002  4.795943632650E+003 -3.955176465864E-005  4.284316882851E-001
  3.285323087679E-001  4.774999277691E-003  3.624737848882E+001 -3.893126601391E+002  4.537443277376E+003 -3.562371659108E-005  4.357943051404E-001
  3.333333333333E-001  4.827144016591E-003  3.442961005660E+001 -3.681268787711E+002  4.290408075570E+003 -3.194643569242E-005  4.433326500644E-001
  3.381867866117E-001  4.879858192602E-003  3.269251632133E+001 -3.478816115849E+002  4.054459208900E+003 -2.856256551281E-005  4.510495998091E-001
  3.430932425333E-001  4.933150818173E-003  3.103353592097E+001 -3.285464446661E+002  3.829224123485E+003 -2.551887654043E-005  4.589478409452E-001
  3.480532841203E-001  4.987031065868E-003  2.945014125187E+001 -3.100914260806E+002  3.614336722826E+003 -2.286654615912E-005  4.670298338770E-001
  3.530675036492E-001  5.041508271801E-003  2.793984006852E+001 -2.924870825764E+002  3.409437544120E+003 -2.066143939270E-005  4.752977732321E-001
  3.581365028158E-001  5.096591939172E-003  2.650017698317E+001 -2.757044350214E+002  3.214173918209E+003 -1.896438596846E-005  4.837535444496E-001
  3.632608929041E-001  5.152291741875E-003  2.512873486617E+001 -2.597150125897E+002  3.028200113440E+003 -1.784144811571E-005  4.923986764244E-001
  3.684412949588E-001  5.208617528209E-003  2.382313614760E+001 -2.444908657159E+002  2.851177463746E+003 -1.736417238251E-005  5.012342901059E-001
  3.736783399619E-001  5.265579324662E-003  2.258104402144E+001 -2.300045778347E+002  2.682774481275E+003 -1.760981741846E-005  5.102610430071E-001
  3.789726690123E-001  5.323187339805E-003  2.140016355312E+001 -2.162292759280E+002  2.522666953904E+003 -1.866154814444E-005  5.194790696504E-001
  3.843249335105E-001  5.381451968273E-003  2.027824269188E+001 -2.031386399014E+002  2.370538028020E+003 -2.060858525827E-005  5.288879180706E-001
  3.897357953460E-001  5.440383794842E-003  1.921307318932E+001 -1.907069108143E+002  2.226078276944E+003 -2.354629725735E-005  5.384864826024E-001
  3.952059270903E-001  5.499993598618E-003  1.820249142560E+001 -1.789088979890E+002  2.088985755407E+003 -2.757622055180E-005  5.482729333185E-001
  4.007360121927E-001  5.560292357317E-003  1.724437914503E+001 -1.677199850263E+002  1.958966040487E+003 -3.280599145237E-005  5.582446426383E-001
  4.063267451812E-001  5.621291251662E-003  1.633666410282E+001 -1.571161347560E+002  1.835732259448E+003 -3.934917238452E-005  5.683981098137E-001
  4.119788318683E-001  5.683001669888E-003  1.547732062473E+001 -1.470738931506E+002  1.719005104928E+003 -4.732495314808E-005  5.787288842073E-001
  4.176929895600E-001  5.745435212354E-003  1.466437008192E+001 -1.375703922344E+002  1.608512837922E+003 -5.685770716826E-005  5.892314885111E-001
  4.234699472710E-001  5.808603696282E-003  1.389588128270E+001 -1.285833520186E+002  1.503991279032E+003 -6.807638207639E-005  5.998993433112E-001
  4.293104459435E-001  5.872519160606E-003  1.316997078373E+001 -1.200910814949E+002  1.405183788458E+003 -8.111370418226E-005  6.107246946769E-001
  4.352152386716E-001  5.937193870949E-003  1.248480312272E+001 -1.120724787216E+002  1.311841235216E+003 -9.610517746384E-005  6.216985467338E-001
  4.411850909306E-001  6.002640324729E-003  1.183859097493E+001 -1.045070300352E+002  1.223721956055E+003 -1.131878599447E-004  6.328106014666E-001
  4.472207808110E-001  6.068871256391E-003  1.122959523613E+001 -9.737480842257E+001  1.140591704582E+003 -1.324989037995E-004  6.440492082643E-001
  4.533230992589E-001  6.135899642772E-003  1.065612503427E+001 -9.065647108907E+001  1.062223591078E+003 -1.541738507524E-004  6.554013259618E-001
