# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   2.0000
  3.748916916538E-002  1.259646331739E-003  2.127615305480E-001  5.091855486459E+000 -2.942217386672E+001
  3.876017882444E-002  1.282390598136E-003  2.192096085155E-001  5.054567497177E+000 -2.925250586759E+001
  4.005398593302E-002  1.305241579266E-003  2.257248085273E-001  5.016831846065E+000 -2.908031313124E+001
  4.137069825459E-002  1.328201375897E-003  2.323053746285E-001  4.978656512382E+000 -2.890561722301E+001
  4.271042566323E-002  1.351272108452E-003  2.389495293555E-001  4.940049613817E+000 -2.872844072619E+001
  4.407328016341E-002  1.374455917436E-003  2.456554741515E-001  4.901019405617E+000 -2.854880725867E+001
  4.545937591035E-002  1.397754963880E-003  2.524213897949E-001  4.861574279601E+000 -2.836674148866E+001
  4.686882923075E-002  1.421171429779E-003  2.592454368407E-001  4.821722763060E+000 -2.818226914955E+001
  4.830175864396E-002  1.444707518548E-003  2.661257560746E-001  4.781473517551E+000 -2.799541705393E+001
  4.975828488365E-002  1.468365455478E-003  2.730604689803E-001  4.740835337568E+000 -2.780621310651E+001
  5.123853091993E-002  1.492147488203E-003  2.800476782203E-001  4.699817149096E+000 -2.761468631617E+001
  5.274262198188E-002  1.516055887169E-003  2.870854681288E-001  4.658428008046E+000 -2.742086680697E+001
  5.427068558066E-002  1.540092946119E-003  2.941719052192E-001  4.616677098566E+000 -2.722478582797E+001
  5.582285153302E-002  1.564260982573E-003  3.013050387035E-001  4.574573731223E+000 -2.702647576214E+001
  5.739925198530E-002  1.588562338332E-003  3.084829010261E-001  4.532127341062E+000 -2.682597013400E+001
  5.900002143803E-002  1.612999379973E-003  3.157035084094E-001  4.489347485537E+000 -2.662330361611E+001
  6.062529677088E-002  1.637574499364E-003  3.229648614141E-001  4.446243842300E+000 -2.641851203441E+001
  6.227521726827E-002  1.662290114181E-003  3.302649455112E-001  4.402826206875E+000 -2.621163237233E+001
  6.394992464542E-002  1.687148668440E-003  3.376017316683E-001  4.359104490178E+000 -2.600270277353E+001
