481
  -4.536500552325E-01   9.603922283170E-03   4.851707398918E-01  -4.443072430514E-01  -5.248864457624E-01
  -4.288576787923E-01   1.515683481097E-02   4.931249879245E-01  -4.338247476076E-01  -5.207414818496E-01
  -4.054212480864E-01   2.101033449929E-02   4.997727340575E-01  -4.231964128326E-01  -5.164907791256E-01
  -3.833348020142E-01   2.713291146655E-02   5.051741059940E-01  -4.124492847163E-01  -5.121425423133E-01
  -3.625830982980E-01   3.349393415696E-02   5.093894665535E-01  -4.016089456059E-01  -5.077047110110E-01
  -3.431432353660E-01   4.006379566216E-02   5.124790105670E-01  -3.906995217861E-01  -5.031849515092E-01
  -3.249860610507E-01   4.681402931701E-02   5.145024364498E-01  -3.797437036108E-01  -4.985906538829E-01
  -3.080773758551E-01   5.371739053206E-02   5.155186583770E-01  -3.687627689959E-01  -4.939289271567E-01
  -2.923789783693E-01   6.074791711164E-02   5.155855745932E-01  -3.577766155288E-01  -4.892065992367E-01
  -2.778495629581E-01   6.788096749755E-02   5.147598734741E-01  -3.468037966234E-01  -4.844302172496E-01
  -2.644454897723E-01   7.509323938158E-02   5.130968730559E-01  -3.358615593044E-01  -4.796060489333E-01
  -2.521214474956E-01   8.236277873023E-02   5.106503929394E-01  -3.249658891144E-01  -4.747400854272E-01
  -2.408310183253E-01   8.966896986088E-02   5.074726503987E-01  -3.141315518681E-01  -4.698380443112E-01
  -2.305271580334E-01   9.699251895392E-02   5.036141781689E-01  -3.033721397368E-01  -4.649053732457E-01
  -2.211626092668E-01   1.043154303808E-01   4.991237661725E-01  -2.927001192287E-01  -4.599472561334E-01
  -2.126902530041E-01   1.116209748498E-01   4.940484216031E-01  -2.821268789754E-01  -4.549686201108E-01
  -2.050633884363E-01   1.188936500793E-01   4.884333319252E-01  -2.716627760513E-01  -4.499741376612E-01
  -1.982359852525E-01   1.261191412377E-01   4.823218560601E-01  -2.613171855182E-01  -4.449682363141E-01
  -1.921628874864E-01   1.332842774438E-01   4.757555236774E-01  -2.510985502685E-01  -4.399551056090E-01
  -1.867999640669E-01   1.403769803374E-01   4.687740267393E-01  -2.410144235542E-01  -4.349387003240E-01
  -1.821042646825E-01   1.473862228096E-01   4.614152561001E-01  -2.310715242667E-01  -4.299227538644E-01
  -1.780340993323E-01   1.543019712496E-01   4.537152989107E-01  -2.212757752571E-01  -4.249107792008E-01
  -1.745491435221E-01   1.611151432512E-01   4.457084885096E-01  -2.116323567071E-01  -4.199060820589E-01
  -1.716104847855E-01   1.678175531486E-01   4.374274248571E-01  -2.021457468083E-01  -4.149117648571E-01
  -1.691806688902E-01   1.744018633670E-01   4.289030153669E-01  -1.928197664514E-01  -4.099307359091E-01
  -1.672237282934E-01   1.808615363144E-01   4.201645185451E-01  -1.836576230211E-01  -4.049657165795E-01
  -1.657051948422E-01   1.871907855927E-01   4.112395868782E-01  -1.746619506734E-01  -4.000192494531E-01
  -1.645921035693E-01   1.933845299656E-01   4.021543160733E-01  -1.658348516655E-01  -3.950937053846E-01
  -1.638529866482E-01   1.994383478644E-01   3.929332932286E-01  -1.571779338176E-01  -3.901912920986E-01
  -1.634578572178E-01   2.053484332908E-01   3.835996492211E-01  -1.486923491901E-01  -3.853140604474E-01
  -1.633781824423E-01   2.111115522604E-01   3.741751058544E-01  -1.403788274399E-01  -3.804639108908E-01
  -1.635868695333E-01   2.167250054225E-01   3.646800376950E-01  -1.322377127689E-01  -3.756426048122E-01
  -1.640582185509E-01   2.221865857962E-01   3.551335159193E-01  -1.242689940269E-01  -3.708517664791E-01
  -1.647678914090E-01   2.274945420660E-01   3.455533631136E-01  -1.164723352776E-01  -3.660928927211E-01
  -1.656928811104E-01   2.326475468479E-01   3.359562142239E-01  -1.088471086776E-01  -3.613673596000E-01
  -1.668114543391E-01   2.376446571378E-01   3.263575546787E-01  -1.013924164710E-01  -3.566764272060E-01
  -1.681031248468E-01   2.424852880099E-01   3.167717851019E-01  -9.410712167691E-02  -3.520212490108E-01
  -1.695485948784E-01   2.471691794870E-01   3.072122645827E-01  -8.698987066554E-02  -3.474028728015E-01
  -1.711297218646E-01   2.516963695019E-01   2.976913637341E-01  -8.003911627151E-02  -3.428222530266E-01
  -1.728294653309E-01   2.560671671838E-01   2.882205123483E-01  -7.325313960145E-02  -3.382802508807E-01
  -1.746318417972E-01   2.602821264853E-01   2.788102441821E-01  -6.663006874459E-02  -3.337776423358E-01
  -1.765218820174E-01   2.643420250837E-01   2.694702491950E-01  -6.016790004750E-02  -3.293151218743E-01
  -1.784855841925E-01   2.682478406977E-01   2.602094123495E-01  -5.386451315675E-02  -3.248933084755E-01
  -1.805098737413E-01   2.720007321840E-01   2.510358619564E-01  -4.771768836103E-02  -3.205127505170E-01
  -1.825825533720E-01   2.756020193625E-01   2.419570087512E-01  -4.172512136052E-02  -3.161739286342E-01
  -1.846922621427E-01   2.790531651929E-01   2.329795849417E-01  -3.588443546600E-02  -3.118772596101E-01
  -1.868284350069E-01   2.823557599308E-01   2.241096861467E-01  -3.019319578438E-02  -3.076231020540E-01
  -1.889812647773E-01   2.855115071193E-01   2.153528082184E-01  -2.464892031551E-02  -3.034117585413E-01
  -1.911416651550E-01   2.885222095863E-01   2.067138860232E-01  -1.924909049158E-02  -2.992434815406E-01
  -1.933012158918E-01   2.913897521814E-01   1.981973154804E-01  -1.399115723925E-02  -2.951184717143E-01
  -1.954521513988E-01   2.941160980571E-01   1.898070048508E-01  -8.872554976851E-03  -2.910368861794E-01
