# 1st line: number of mesh points
# abcissa weight nuclear coulomb dft-vxc_up dft-vxc_down
500
  9.830308526508E-006  1.966074589941E-005 -8.138096559663E+005  2.288635242995E+001 -3.130917289279E+003 -3.130917289279E+003
  3.932200719717E-005  3.932303800261E-005 -2.034484140112E+005  2.288635147599E+001 -7.878677052697E+002 -7.878677052699E+002
  8.847741541455E-005  5.898842277178E-005 -9.041855441320E+004  2.288634734446E+001 -3.539680424844E+002 -3.539680424844E+002
  1.573003992804E-004  7.865844718600E-005 -5.085810358140E+004  2.288633622780E+001 -2.021012809171E+002 -2.021012809172E+002
  2.457963722417E-004  9.833465899987E-005 -3.254726636948E+004  2.288631280609E+001 -1.318066042613E+002 -1.318066042613E+002
  3.539722959954E-004  1.180186070023E-004 -2.260063878023E+004  2.288627025753E+001 -9.361965587971E+001 -9.361965587972E+001
  4.818366816528E-004  1.377118412759E-004 -1.660313609283E+004  2.288620027192E+001 -7.059185454226E+001 -7.059185454227E+001
  6.293995911626E-004  1.574159134560E-004 -1.271052620994E+004  2.288609306709E+001 -5.564358201820E+001 -5.564358201820E+001
  7.966726389934E-004  1.771323769912E-004 -1.004176572464E+004  2.288593740831E+001 -4.539269916921E+001 -4.539269916921E+001
  9.836689940782E-004  1.968627874036E-004 -8.132817083959E+003  2.288572063040E+001 -3.805786484809E+001 -3.805786484809E+001
  1.190403382016E-003  2.166087025496E-004 -6.720411014331E+003  2.288542866291E+001 -3.262844530264E+001 -3.262844530264E+001
  1.416892087541E-003  2.363716828821E-004 -5.646160403001E+003  2.288504605787E+001 -2.849642752142E+001 -2.849642752142E+001
  1.663152957245E-003  2.561532917128E-004 -4.810140862360E+003  2.288455602040E+001 -2.527822477693E+001 -2.527822477693E+001
  1.929205402573E-003  2.759550954757E-004 -4.146784986881E+003  2.288394044185E+001 -2.272213974443E+001 -2.272213974443E+001
  2.215070403074E-003  2.957786639908E-004 -3.611623354680E+003  2.288317993567E+001 -2.065746599325E+001 -2.065746599325E+001
  2.520770509919E-003  3.156255707300E-004 -3.173632811285E+003  2.288225387572E+001 -1.896511465583E+001 -1.896511465583E+001
  2.846329849692E-003  3.354973930828E-004 -2.810637003602E+003  2.288114043700E+001 -1.755995804358E+001 -1.755995804358E+001
  3.191774128432E-003  3.553957126240E-004 -2.506443024504E+003  2.287981663883E+001 -1.637983782649E+001 -1.637983782649E+001
  3.557130635959E-003  3.753221153821E-004 -2.249003710779E+003  2.287825839021E+001 -1.537851048028E+001 -1.537851048028E+001
  3.942428250463E-003  3.952781921092E-004 -2.029206238328E+003  2.287644053747E+001 -1.452099695701E+001 -1.452099695701E+001
  4.347697443358E-003  4.152655385525E-004 -1.840054443582E+003  2.287433691386E+001 -1.378044378786E+001 -1.378044378786E+001
  4.772970284417E-003  4.352857557265E-004 -1.676105134390E+003  2.287192039129E+001 -1.313595919800E+001 -1.313595919800E+001
  5.218280447175E-003  4.553404501876E-004 -1.533072068660E+003  2.286916293387E+001 -1.257109286268E+001 -1.257109286268E+001
  5.683663214611E-003  4.754312343099E-004 -1.407542934535E+003  2.286603565320E+001 -1.207274945239E+001 -1.207274945239E+001
  6.169155485101E-003  4.955597265624E-004 -1.296773929482E+003  2.286250886542E+001 -1.163040006393E+001 -1.163040006394E+001
  6.674795778653E-003  5.157275517886E-004 -1.198538541896E+003  2.285855214973E+001 -1.123550172345E+001 -1.123550172345E+001
  7.200624243425E-003  5.359363414876E-004 -1.111014785601E+003  2.285413440840E+001 -1.088106450199E+001 -1.088106450199E+001
  7.746682662519E-003  5.561877340970E-004 -1.032700105131E+003  2.284922392807E+001 -1.056132485337E+001 -1.056132485337E+001
  8.313014461060E-003  5.764833752781E-004 -9.623464553651E+002  2.284378844228E+001 -1.027149639704E+001 -1.027149639704E+001
  8.899664713569E-003  5.968249182030E-004 -8.989102688107E+002  2.283779519501E+001 -1.000757785148E+001 -1.000757785148E+001
  9.506680151615E-003  6.172140238444E-004 -8.415135328437E+002  2.283121100525E+001 -9.766203616301E+000 -9.766203616301E+000
  1.013410917176E-002  6.376523612666E-004 -7.894132443623E+002  2.282400233232E+001 -9.544526513480E+000 -9.544526513480E+000
  1.078200184380E-002  6.581416079202E-004 -7.419772428071E+002  2.281613534192E+001 -9.340125013682E+000 -9.340125013683E+000
  1.145040991929E-002  6.786834499385E-004 -6.986649435602E+002  2.280757597272E+001 -9.150929274109E+000 -9.150929274109E+000
  1.213938684040E-002  6.992795824361E-004 -6.590118681595E+002  2.279829000339E+001 -8.975161751444E+000 -8.975161751444E+000
  1.284898774901E-002  7.199317098113E-004 -6.226171396743E+002  2.278824311992E+001 -8.811289197391E+000 -8.811289197391E+000
  1.357926949620E-002  7.406415460502E-004 -5.891333110548E+002  2.277740098313E+001 -8.657983609955E+000 -8.657983609956E+000
  1.433029065191E-002  7.614108150341E-004 -5.582580419561E+002  2.276572929615E+001 -8.514090280581E+000 -8.514090280581E+000
  1.510211151509E-002  7.822412508494E-004 -5.297272498621E+002  2.275319387189E+001 -8.378601500769E+000 -8.378601500769E+000
  1.589479412397E-002  8.031345981016E-004 -5.033094444385E+002  2.273976070021E+001 -8.250634810813E+000 -8.250634810814E+000
  1.670840226680E-002  8.240926122311E-004 -4.788010171324E+002  2.272539601477E+001 -8.129414915486E+000 -8.129414915486E+000
  1.754300149280E-002  8.451170598329E-004 -4.560223062903E+002  2.271006635936E+001 -8.014258576721E+000 -8.014258576721E+000
  1.839865912351E-002  8.662097189796E-004 -4.348142952318E+002  2.269373865366E+001 -7.904561936042E+000 -7.904561936042E+000
