# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0000
  3.748916916538E-002  1.259646331739E-003  1.745677858749E-002  4.337503418035E-001 -1.591405196420E+000
  3.876017882444E-002  1.282390598136E-003  1.800679687677E-002  4.317343621045E-001 -1.580857647098E+000
  4.005398593302E-002  1.305241579266E-003  1.856405771352E-002  4.296959378299E-001 -1.570204555668E+000
  4.137069825459E-002  1.328201375897E-003  1.912848560713E-002  4.276355207121E-001 -1.559448846478E+000
  4.271042566323E-002  1.351272108452E-003  1.970000438550E-002  4.255535658817E-001 -1.548593469171E+000
  4.407328016341E-002  1.374455917436E-003  2.027853721785E-002  4.234505316906E-001 -1.537641397656E+000
  4.545937591035E-002  1.397754963880E-003  2.086400663778E-002  4.213268795330E-001 -1.526595629063E+000
  4.686882923075E-002  1.421171429779E-003  2.145633456636E-002  4.191830736644E-001 -1.515459182684E+000
  4.830175864396E-002  1.444707518548E-003  2.205544233549E-002  4.170195810187E-001 -1.504235098897E+000
  4.975828488365E-002  1.468365455478E-003  2.266125071127E-002  4.148368710229E-001 -1.492926438072E+000
  5.123853091993E-002  1.492147488203E-003  2.327367991756E-002  4.126354154101E-001 -1.481536279466E+000
  5.274262198188E-002  1.516055887169E-003  2.389264965957E-002  4.104156880307E-001 -1.470067720101E+000
  5.427068558066E-002  1.540092946119E-003  2.451807914760E-002  4.081781646610E-001 -1.458523873629E+000
  5.582285153302E-002  1.564260982573E-003  2.514988712078E-002  4.059233228112E-001 -1.446907869175E+000
  5.739925198530E-002  1.588562338332E-003  2.578799187095E-002  4.036516415308E-001 -1.435222850179E+000
  5.900002143803E-002  1.612999379973E-003  2.643231126647E-002  4.013636012124E-001 -1.423471973207E+000
  6.062529677088E-002  1.637574499364E-003  2.708276277615E-002  3.990596833943E-001 -1.411658406763E+000
  6.227521726827E-002  1.662290114181E-003  2.773926349313E-002  3.967403705609E-001 -1.399785330075E+000
  6.394992464542E-002  1.687148668440E-003  2.840173015879E-002  3.944061459429E-001 -1.387855931878E+000
  6.564956307496E-002  1.712152633027E-003  2.907007918659E-002  3.920574933145E-001 -1.375873409173E+000
  6.737427921404E-002  1.737304506249E-003  2.974422668590E-002  3.896948967904E-001 -1.363840965981E+000
  6.912422223211E-002  1.762606814387E-003  3.042408848577E-002  3.873188406215E-001 -1.351761812082E+000
  7.089954383907E-002  1.788062112257E-003  3.110958015859E-002  3.849298089891E-001 -1.339639161735E+000
  7.270039831418E-002  1.813672983787E-003  3.180061704372E-002  3.825282857980E-001 -1.327476232399E+000
  7.452694253540E-002  1.839442042599E-003  3.249711427089E-002  3.801147544693E-001 -1.315276243427E+000
  7.637933600943E-002  1.865371932600E-003  3.319898678359E-002  3.776896977317E-001 -1.303042414762E+000
  7.825774090225E-002  1.891465328589E-003  3.390614936225E-002  3.752535974121E-001 -1.290777965608E+000
  8.016232207035E-002  1.917724936867E-003  3.461851664718E-002  3.728069342262E-001 -1.278486113105E+000
  8.209324709253E-002  1.944153495867E-003  3.533600316146E-002  3.703501875675E-001 -1.266170070980E+000
  8.405068630235E-002  1.970753776782E-003  3.605852333348E-002  3.678838352968E-001 -1.253833048197E+000
  8.603481282122E-002  1.997528584221E-003  3.678599151930E-002  3.654083535309E-001 -1.241478247595E+000
  8.804580259214E-002  2.024480756857E-003  3.751832202476E-002  3.629242164310E-001 -1.229108864512E+000
  9.008383441408E-002  2.051613168108E-003  3.825542912725E-002  3.604318959914E-001 -1.216728085408E+000
  9.214908997710E-002  2.078928726810E-003  3.899722709727E-002  3.579318618280E-001 -1.204339086476E+000
  9.424175389809E-002  2.106430377918E-003  3.974363021956E-002  3.554245809666E-001 -1.191945032244E+000
  9.636201375725E-002  2.134121103210E-003  4.049455281393E-002  3.529105176323E-001 -1.179549074170E+000
  9.851006013526E-002  2.162003922007E-003  4.124990925573E-002  3.503901330385E-001 -1.167154349237E+000
  1.006860866512E-001  2.190081891910E-003  4.200961399586E-002  3.478638851770E-001 -1.154763978529E+000
  1.028902900012E-001  2.218358109541E-003  4.277358158045E-002  3.453322286084E-001 -1.142381065816E+000
  1.051228699979E-001  2.246835711311E-003  4.354172666994E-002  3.427956142535E-001 -1.130008696125E+000
  1.073840296104E-001  2.275517874190E-003  4.431396405787E-002  3.402544891859E-001 -1.117649934306E+000
  1.096739750056E-001  2.304407816497E-003  4.509020868902E-002  3.377092964253E-001 -1.105307823605E+000
  1.119929155896E-001  2.333508798707E-003  4.587037567709E-002  3.351604747325E-001 -1.092985384218E+000
  1.143410640503E-001  2.362824124271E-003  4.665438032181E-002  3.326084584054E-001 -1.080685611859E+000
  1.167186364011E-001  2.392357140448E-003  4.744213812548E-002  3.300536770770E-001 -1.068411476318E+000
  1.191258520249E-001  2.422111239159E-003  4.823356480888E-002  3.274965555153E-001 -1.056165920016E+000
  1.215629337189E-001  2.452089857854E-003  4.902857632659E-002  3.249375134242E-001 -1.043951856568E+000
  1.240301077413E-001  2.482296480400E-003  4.982708888157E-002  3.223769652480E-001 -1.031772169344E+000
  1.265276038575E-001  2.512734637975E-003  5.062901893916E-002  3.198153199770E-001 -1.019629710027E+000
  1.290556553882E-001  2.543407909995E-003  5.143428324026E-002  3.172529809558E-001 -1.007527297180E+000
  1.316144992580E-001  2.574319925047E-003  5.224279881381E-002  3.146903456950E-001 -9.954677148160E-001
  1.342043760450E-001  2.605474361847E-003  5.305448298852E-002  3.121278056848E-001 -9.834537109682E-001
