# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   2.0000
  3.748916916538E-002  1.259646331739E-003  2.104570630646E-001  5.029261913872E+000 -2.934343784165E+001
  3.876017882444E-002  1.282390598136E-003  2.168256505242E-001  4.992080894628E+000 -2.916298033565E+001
  4.005398593302E-002  1.305241579266E-003  2.232600828413E-001  4.954467975493E+000 -2.898017865915E+001
  4.137069825459E-002  1.328201375897E-003  2.297586235064E-001  4.916431390203E+000 -2.879506494972E+001
  4.271042566323E-002  1.351272108452E-003  2.363195158300E-001  4.877979487821E+000 -2.860767207749E+001
  4.407328016341E-002  1.374455917436E-003  2.429409833587E-001  4.839120731267E+000 -2.841803364826E+001
  4.545937591035E-002  1.397754963880E-003  2.496212303022E-001  4.799863695769E+000 -2.822618400616E+001
  4.686882923075E-002  1.421171429779E-003  2.563584419692E-001  4.760217067242E+000 -2.803215823581E+001
  4.830175864396E-002  1.444707518548E-003  2.631507852142E-001  4.720189640599E+000 -2.783599216399E+001
  4.975828488365E-002  1.468365455478E-003  2.699964088934E-001  4.679790317981E+000 -2.763772236077E+001
  5.123853091993E-002  1.492147488203E-003  2.768934443314E-001  4.639028106918E+000 -2.743738614004E+001
  5.274262198188E-002  1.516055887169E-003  2.838400057971E-001  4.597912118403E+000 -2.723502155960E+001
  5.427068558066E-002  1.540092946119E-003  2.908341909908E-001  4.556451564900E+000 -2.703066742052E+001
  5.582285153302E-002  1.564260982573E-003  2.978740815400E-001  4.514655758260E+000 -2.682436326601E+001
  5.739925198530E-002  1.588562338332E-003  3.049577435064E-001  4.472534107566E+000 -2.661614937962E+001
  5.900002143803E-002  1.612999379973E-003  3.120832279018E-001  4.430096116895E+000 -2.640606678283E+001
  6.062529677088E-002  1.637574499364E-003  3.192485712150E-001  4.387351382992E+000 -2.619415723194E+001
  6.227521726827E-002  1.662290114181E-003  3.264517959480E-001  4.344309592866E+000 -2.598046321440E+001
  6.394992464542E-002  1.687148668440E-003  3.336909111623E-001  4.300980521302E+000 -2.576502794432E+001
  6.564956307496E-002  1.712152633027E-003  3.409639130348E-001  4.257374028289E+000 -2.554789535742E+001
  6.737427921404E-002  1.737304506249E-003  3.482687854238E-001  4.213500056356E+000 -2.532911010516E+001
