# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0000
  3.748916916538E-002  1.259646331739E-003  4.674753533771E-002  1.161104094397E+000 -4.260968852853E+000
  3.876017882444E-002  1.282390598136E-003  4.821987628614E-002  1.155707592229E+000 -4.230754377053E+000
  4.005398593302E-002  1.305241579266E-003  4.971160649893E-002  1.150253558018E+000 -4.200277492406E+000
  4.137069825459E-002  1.328201375897E-003  5.122252735561E-002  1.144743263450E+000 -4.169548016210E+000
  4.271042566323E-002  1.351272108452E-003  5.275243867145E-002  1.139177985840E+000 -4.138575823703E+000
  4.407328016341E-002  1.374455917436E-003  5.430113876107E-002  1.133559007494E+000 -4.107370843539E+000
  4.545937591035E-002  1.397754963880E-003  5.586842450206E-002  1.127887615062E+000 -4.075943053210E+000
  4.686882923075E-002  1.421171429779E-003  5.745409139845E-002  1.122165098891E+000 -4.044302474414E+000
  4.830175864396E-002  1.444707518548E-003  5.905793364397E-002  1.116392752374E+000 -4.012459168382E+000
  4.975828488365E-002  1.468365455478E-003  6.067974418499E-002  1.110571871293E+000 -3.980423231147E+000
  5.123853091993E-002  1.492147488203E-003  6.231931478328E-002  1.104703753158E+000 -3.948204788775E+000
  5.274262198188E-002  1.516055887169E-003  6.397643607823E-002  1.098789696547E+000 -3.915813992551E+000
  5.427068558066E-002  1.540092946119E-003  6.565089764874E-002  1.092831000439E+000 -3.883261014118E+000
  5.582285153302E-002  1.564260982573E-003  6.734248807454E-002  1.086828963549E+000 -3.850556040574E+000
  5.739925198530E-002  1.588562338332E-003  6.905099499699E-002  1.080784883659E+000 -3.817709269539E+000
  5.900002143803E-002  1.612999379973E-003  7.077620517921E-002  1.074700056945E+000 -3.784730904174E+000
  6.062529677088E-002  1.637574499364E-003  7.251790456555E-002  1.068575777310E+000 -3.751631148171E+000
  6.227521726827E-002  1.662290114181E-003  7.427587834020E-002  1.062413335707E+000 -3.718420200705E+000
  6.394992464542E-002  1.687148668440E-003  7.604991098511E-002  1.056214019471E+000 -3.685108251357E+000
  6.564956307496E-002  1.712152633027E-003  7.783978633688E-002  1.049979111647E+000 -3.651705475008E+000
  6.737427921404E-002  1.737304506249E-003  7.964528764275E-002  1.043709890316E+000 -3.618222026707E+000
  6.912422223211E-002  1.762606814387E-003  8.146619761548E-002  1.037407627928E+000 -3.584668036507E+000
  7.089954383907E-002  1.788062112257E-003  8.330229848722E-002  1.031073590632E+000 -3.551053604288E+000
  7.270039831418E-002  1.813672983787E-003  8.515337206207E-002  1.024709037611E+000 -3.517388794552E+000
  7.452694253540E-002  1.839442042599E-003  8.701919976749E-002  1.018315220418E+000 -3.483683631204E+000
  7.637933600943E-002  1.865371932600E-003  8.889956270425E-002  1.011893382316E+000 -3.449948092322E+000
  7.825774090225E-002  1.891465328589E-003  9.079424169515E-002  1.005444757619E+000 -3.416192104901E+000
  8.016232207035E-002  1.917724936867E-003  9.270301733204E-002  9.989705710451E-001 -3.382425539603E+000
  8.209324709253E-002  1.944153495867E-003  9.462567002147E-002  9.924720370611E-001 -3.348658205492E+000
  8.405068630235E-002  1.970753776782E-003  9.656198002861E-002  9.859503592456E-001 -3.314899844763E+000
  8.603481282122E-002  1.997528584221E-003  9.851172751945E-002  9.794067296495E-001 -3.281160127475E+000
  8.804580259214E-002  2.024480756857E-003  1.004746926013E-001  9.728423281664E-001 -3.247448646284E+000
  9.008383441408E-002  2.051613168108E-003  1.024506553612E-001  9.662583219083E-001 -3.213774911180E+000
  9.214908997710E-002  2.078928726810E-003  1.044393959028E-001  9.596558645898E-001 -3.180148344234E+000
  9.424175389809E-002  2.106430377918E-003  1.064406943807E-001  9.530360959202E-001 -3.146578274355E+000
  9.636201375725E-002  2.134121103210E-003  1.084543310333E-001  9.464001410039E-001 -3.113073932064E+000
  9.851006013526E-002  2.162003922007E-003  1.104800862127E-001  9.397491097507E-001 -3.079644444286E+000
  1.006860866512E-001  2.190081891910E-003  1.125177404130E-001  9.330840962952E-001 -3.046298829159E+000
  1.028902900012E-001  2.218358109541E-003  1.145670742962E-001  9.264061784276E-001 -3.013045990881E+000
  1.051228699979E-001  2.246835711311E-003  1.166278687153E-001  9.197164170355E-001 -2.979894714572E+000
