# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0000
  3.748916916538E-002  1.259646331739E-003  6.082747252969E-002  1.603456777341E+000 -1.436870168271E+000
  3.876017882444E-002  1.282390598136E-003  6.286431070620E-002  1.601606294411E+000 -1.474868837951E+000
  4.005398593302E-002  1.305241579266E-003  6.493523522344E-002  1.599673381516E+000 -1.512982338040E+000
  4.137069825459E-002  1.328201375897E-003  6.704022224067E-002  1.597656001237E+000 -1.551189260101E+000
  4.271042566323E-002  1.351272108452E-003  6.917924218827E-002  1.595552122102E+000 -1.589468086085E+000
  4.407328016341E-002  1.374455917436E-003  7.135225954842E-002  1.593359720294E+000 -1.627797199178E+000
  4.545937591035E-002  1.397754963880E-003  7.355923263535E-002  1.591076781370E+000 -1.666154894782E+000
  4.686882923075E-002  1.421171429779E-003  7.580011337530E-002  1.588701301990E+000 -1.704519391639E+000
  4.830175864396E-002  1.444707518548E-003  7.807484708636E-002  1.586231291670E+000 -1.742868843087E+000
  4.975828488365E-002  1.468365455478E-003  8.038337225833E-002  1.583664774534E+000 -1.781181348453E+000
  5.123853091993E-002  1.492147488203E-003  8.272562033289E-002  1.580999791090E+000 -1.819434964577E+000
  5.274262198188E-002  1.516055887169E-003  8.510151548407E-002  1.578234400005E+000 -1.857607717461E+000
  5.427068558066E-002  1.540092946119E-003  8.751097439939E-002  1.575366679903E+000 -1.895677614043E+000
  5.582285153302E-002  1.564260982573E-003  8.995390606171E-002  1.572394731160E+000 -1.933622654095E+000
  5.739925198530E-002  1.588562338332E-003  9.243021153212E-002  1.569316677711E+000 -1.971420842237E+000
  5.900002143803E-002  1.612999379973E-003  9.493978373393E-002  1.566130668869E+000 -2.009050200063E+000
  6.062529677088E-002  1.637574499364E-003  9.748250723801E-002  1.562834881142E+000 -2.046488778384E+000
  6.227521726827E-002  1.662290114181E-003  1.000582580498E-001  1.559427520059E+000 -2.083714669567E+000
  6.394992464542E-002  1.687148668440E-003  1.026669033978E-001  1.555906822002E+000 -2.120706019993E+000
  6.564956307496E-002  1.712152633027E-003  1.053083015247E-001  1.552271056036E+000 -2.157441042595E+000
  6.737427921404E-002  1.737304506249E-003  1.079823014797E-001  1.548518525742E+000 -2.193898029504E+000
  6.912422223211E-002  1.762606814387E-003  1.106887429141E-001  1.544647571057E+000 -2.230055364778E+000
  7.089954383907E-002  1.788062112257E-003  1.134274558792E-001  1.540656570098E+000 -2.265891537216E+000
  7.270039831418E-002  1.813672983787E-003  1.161982606272E-001  1.536543941005E+000 -2.301385153256E+000
  7.452694253540E-002  1.839442042599E-003  1.190009674146E-001  1.532308143761E+000 -2.336514949945E+000
  7.637933600943E-002  1.865371932600E-003  1.218353763100E-001  1.527947682020E+000 -2.371259807975E+000
  7.825774090225E-002  1.891465328589E-003  1.247012770044E-001  1.523461104923E+000 -2.405598764789E+000
  8.016232207035E-002  1.917724936867E-003  1.275984486261E-001  1.518847008915E+000 -2.439511027744E+000
  8.209324709253E-002  1.944153495867E-003  1.305266595591E-001  1.514104039538E+000 -2.472975987322E+000
  8.405068630235E-002  1.970753776782E-003  1.334856672658E-001  1.509230893234E+000 -2.505973230393E+000
  8.603481282122E-002  1.997528584221E-003  1.364752181151E-001  1.504226319117E+000 -2.538482553514E+000
  8.804580259214E-002  2.024480756857E-003  1.394950472139E-001  1.499089120748E+000 -2.570483976263E+000
  9.008383441408E-002  2.051613168108E-003  1.425448782449E-001  1.493818157886E+000 -2.601957754599E+000
  9.214908997710E-002  2.078928726810E-003  1.456244233088E-001  1.488412348224E+000 -2.632884394245E+000
  9.424175389809E-002  2.106430377918E-003  1.487333827730E-001  1.482870669113E+000 -2.663244664076E+000
  9.636201375725E-002  2.134121103210E-003  1.518714451251E-001  1.477192159259E+000 -2.693019609518E+000
  9.851006013526E-002  2.162003922007E-003  1.550382868334E-001  1.471375920406E+000 -2.722190565946E+000
  1.006860866512E-001  2.190081891910E-003  1.582335722132E-001  1.465421118991E+000 -2.750739172063E+000
  1.028902900012E-001  2.218358109541E-003  1.614569532998E-001  1.459326987776E+000 -2.778647383269E+000
  1.051228699979E-001  2.246835711311E-003  1.647080697292E-001  1.453092827458E+000 -2.805897485000E+000
  1.073840296104E-001  2.275517874190E-003  1.679865486246E-001  1.446718008243E+000 -2.832472106026E+000
  1.096739750056E-001  2.304407816497E-003  1.712920044914E-001  1.440201971399E+000 -2.858354231715E+000
  1.119929155896E-001  2.333508798707E-003  1.746240391200E-001  1.433544230769E+000 -2.883527217230E+000
  1.143410640503E-001  2.362824124271E-003  1.779822414957E-001  1.426744374257E+000 -2.907974800679E+000
  1.167186364011E-001  2.392357140448E-003  1.813661877179E-001  1.419802065276E+000 -2.931681116171E+000
  1.191258520249E-001  2.422111239159E-003  1.847754409272E-001  1.412717044155E+000 -2.954630706815E+000
  1.215629337189E-001  2.452089857854E-003  1.882095512419E-001  1.405489129513E+000 -2.976808537599E+000
  1.240301077413E-001  2.482296480400E-003  1.916680557028E-001  1.398118219586E+000 -2.998200008188E+000
  1.265276038575E-001  2.512734637975E-003  1.951504782284E-001  1.390604293513E+000 -3.018790965595E+000
  1.290556553882E-001  2.543407909995E-003  1.986563295790E-001  1.382947412576E+000 -3.038567716734E+000
  1.316144992580E-001  2.574319925047E-003  2.021851073312E-001  1.375147721392E+000 -3.057517040829E+000
  1.342043760450E-001  2.605474361847E-003  2.057362958621E-001  1.367205449052E+000 -3.075626201682E+000
  1.368255300316E-001  2.636874950214E-003  2.093093663447E-001  1.359120910214E+000 -3.092882959785E+000
  1.394782092560E-001  2.668525472060E-003  2.129037767533E-001  1.350894506137E+000 -3.109275584247E+000
  1.421626655646E-001  2.700429762411E-003  2.165189718804E-001  1.342526725658E+000 -3.124792864551E+000
  1.448791546661E-001  2.732591710434E-003  2.201543833643E-001  1.334018146115E+000 -3.139424122110E+000
  1.476279361856E-001  2.765015260497E-003  2.238094297293E-001  1.325369434201E+000 -3.153159221614E+000
  1.504092737207E-001  2.797704413242E-003  2.274835164360E-001  1.316581346765E+000 -3.165988582152E+000
  1.532234348983E-001  2.830663226680E-003  2.311760359451E-001  1.307654731536E+000 -3.177903188109E+000
  1.560706914324E-001  2.863895817319E-003  2.348863677924E-001  1.298590527790E+000 -3.188894599803E+000
  1.589513191834E-001  2.897406361298E-003  2.386138786767E-001  1.289389766938E+000 -3.198954963865E+000
  1.618655982178E-001  2.931199095559E-003  2.423579225604E-001  1.280053573045E+000 -3.208077023347E+000
  1.648138128702E-001  2.965278319033E-003  2.461178407825E-001  1.270583163277E+000 -3.216254127533E+000
  1.677962518056E-001  2.999648393860E-003  2.498929621850E-001  1.260979848265E+000 -3.223480241447E+000
  1.708132080832E-001  3.034313746623E-003  2.536826032524E-001  1.251245032396E+000 -3.229749955046E+000
  1.738649792215E-001  3.069278869616E-003  2.574860682648E-001  1.241380214015E+000 -3.235058492074E+000
  1.769518672648E-001  3.104548322136E-003  2.613026494644E-001  1.231386985549E+000 -3.239401718568E+000
  1.800741788507E-001  3.140126731803E-003  2.651316272354E-001  1.221267033540E+000 -3.242776151004E+000
  1.832322252791E-001  3.176018795904E-003  2.689722702984E-001  1.211022138596E+000 -3.245178964057E+000
  1.864263225826E-001  3.212229282769E-003  2.728238359184E-001  1.200654175243E+000 -3.246607997972E+000
  1.896567915983E-001  3.248763033179E-003  2.766855701268E-001  1.190165111687E+000 -3.247061765519E+000
  1.929239580409E-001  3.285624961791E-003  2.805567079579E-001  1.179557009486E+000 -3.246539458525E+000
  1.962281525771E-001  3.322820058613E-003  2.844364736993E-001  1.168832023114E+000 -3.245040953964E+000
  1.995697109023E-001  3.360353390492E-003  2.883240811568E-001  1.157992399433E+000 -3.242566819584E+000
  2.029489738173E-001  3.398230102644E-003  2.922187339333E-001  1.147040477064E+000 -3.239118319064E+000
  2.063662873085E-001  3.436455420218E-003  2.961196257231E-001  1.135978685647E+000 -3.234697416679E+000
  2.098220026275E-001  3.475034649885E-003  3.000259406189E-001  1.124809545002E+000 -3.229306781454E+000
  2.133164763746E-001  3.513973181471E-003  3.039368534345E-001  1.113535664178E+000 -3.222949790802E+000
  2.168500705817E-001  3.553276489620E-003  3.078515300412E-001  1.102159740397E+000 -3.215630533614E+000
  2.204231527988E-001  3.592950135496E-003  3.117691277184E-001  1.090684557879E+000 -3.207353812796E+000
  2.240360961807E-001  3.632999768520E-003  3.156887955182E-001  1.079112986560E+000 -3.198125147238E+000
  2.276892795770E-001  3.673431128145E-003  3.196096746445E-001  1.067447980696E+000 -3.187950773183E+000
  2.313830876220E-001  3.714250045674E-003  3.235308988449E-001  1.055692577343E+000 -3.176837645002E+000
  2.351179108282E-001  3.755462446115E-003  3.274515948175E-001  1.043849894725E+000 -3.164793435343E+000
  2.388941456809E-001  3.797074350078E-003  3.313708826299E-001  1.031923130483E+000 -3.151826534640E+000
  2.427121947345E-001  3.839091875711E-003  3.352878761520E-001  1.019915559799E+000 -3.137946049970E+000
  2.465724667110E-001  3.881521240686E-003  3.392016835016E-001  1.007830533402E+000 -3.123161803249E+000
  2.504753766009E-001  3.924368764227E-003  3.431114075024E-001  9.956714754479E-001 -3.107484328728E+000
  2.544213457654E-001  3.967640869177E-003  3.470161461541E-001  9.834418812778E-001 -3.090924869805E+000
  2.584108020414E-001  4.011344084122E-003  3.509149931150E-001  9.711453150518E-001 -3.073495375108E+000
  2.624441798480E-001  4.055485045557E-003  3.548070381948E-001  9.587854072553E-001 -3.055208493864E+000
  2.665219202956E-001  4.100070500102E-003  3.586913678595E-001  9.463658520813E-001 -3.036077570508E+000
  2.706444712976E-001  4.145107306769E-003  3.625670657459E-001  9.338904046859E-001 -3.016116638546E+000
  2.748122876832E-001  4.190602439283E-003  3.664332131864E-001  9.213628783177E-001 -2.995340413644E+000
  2.790258313137E-001  4.236562988450E-003  3.702888897428E-001  9.087871413206E-001 -2.973764285927E+000
  2.832855712010E-001  4.282996164587E-003  3.741331737491E-001  8.961671140109E-001 -2.951404311491E+000
  2.875919836279E-001  4.329909300005E-003  3.779651428619E-001  8.835067654288E-001 -2.928277203096E+000
