481
   1.869633472430E-01   1.173932068012E-01
   1.787096443952E-01   1.218971809045E-01
   1.704586337466E-01   1.262600447198E-01
   1.622270734629E-01   1.304831321297E-01
   1.540300253380E-01   1.345680197624E-01
   1.458811866830E-01   1.385163142967E-01
   1.377927503987E-01   1.423299512771E-01
   1.297757860386E-01   1.460108110338E-01
   1.218401353215E-01   1.495609806632E-01
   1.139946120911E-01   1.529825865919E-01
   1.062470397947E-01   1.562778361963E-01
   9.860444928230E-02   1.594489010168E-01
   9.107296726613E-02   1.624980402865E-01
   8.365804622956E-02   1.654275125904E-01
   7.636446031720E-02   1.682395620595E-01
   6.919634318500E-02   1.709364671839E-01
   6.215733022154E-02   1.735204405437E-01
   5.525042564229E-02   1.759938196081E-01
   4.847847589590E-02   1.783585553250E-01
   4.184343931179E-02   1.806171494988E-01
   3.534719796865E-02   1.827717238312E-01
   2.899116550822E-02   1.848244983208E-01
   2.277640580932E-02   1.867776962920E-01
   1.670371009716E-02   1.886335265458E-01
   1.077351956360E-02   1.903942233950E-01
   4.986029907675E-03   1.920620103117E-01
  -6.588196601003E-04   1.936391152299E-01
  -6.161332088018E-03   1.951277645955E-01
  -1.152203553402E-02   1.965301847644E-01
  -1.674161170569E-02   1.978485752261E-01
  -2.182098614683E-02   1.990851455117E-01
  -2.676121337538E-02   2.002420793940E-01
  -3.156347926117E-02   2.013215295438E-01
  -3.622914461392E-02   2.023256438179E-01
  -4.075966035365E-02   2.032565237563E-01
  -4.515660086928E-02   2.041162664196E-01
  -4.942159434533E-02   2.049068966757E-01
  -5.355640231149E-02   2.056304427485E-01
  -5.756283577518E-02   2.062888759523E-01
  -6.144276156210E-02   2.068841390249E-01
  -6.519811032088E-02   2.074181357038E-01
  -6.883085398673E-02   2.078927239711E-01
  -7.234301232787E-02   2.083097319041E-01
  -7.573662144403E-02   2.086709366285E-01
  -7.901375766758E-02   2.089780853901E-01
  -8.217650339574E-02   2.092328770970E-01
  -8.522697830532E-02   2.094369727047E-01
  -8.816729360821E-02   2.095919970074E-01
  -9.099956469264E-02   2.096995229827E-01
  -9.372592924593E-02   2.097610946629E-01
  -9.634850149080E-02   2.097782081096E-01
  -9.886941009833E-02   2.097523261572E-01
  -1.012907681325E-01   2.096848665345E-01
  -1.036146677817E-01   2.095772069160E-01
  -1.058432050565E-01   2.094306912510E-01
  -1.079784477350E-01   2.092466191235E-01
  -1.100224553217E-01   2.090262559755E-01
  -1.119772707202E-01   2.087708319614E-01
  -1.138448631815E-01   2.084814983740E-01
  -1.156273440360E-01   2.081595071573E-01
  -1.173265735653E-01   2.078058792136E-01
  -1.189445202044E-01   2.074217250596E-01
  -1.204831150666E-01   2.070080922750E-01
  -1.219442340764E-01   2.065659886935E-01
  -1.233297606890E-01   2.060964011823E-01
  -1.246415128829E-01   2.056002654160E-01
  -1.258813002340E-01   2.050784986476E-01
  -1.270508965942E-01   2.045319761007E-01
  -1.281520426647E-01   2.039615521225E-01
  -1.291864454347E-01   2.033680412843E-01
  -1.301558066169E-01   2.027522387958E-01
  -1.310617509600E-01   2.021148982777E-01
  -1.319059128372E-01   2.014567562419E-01
  -1.326898712188E-01   2.007785142264E-01
  -1.334151977155E-01   2.000808543818E-01
  -1.340834010632E-01   1.993644242767E-01
  -1.346959769678E-01   1.986298528255E-01
  -1.352543875804E-01   1.978777410477E-01
  -1.357600596230E-01   1.971086702361E-01
  -1.362144043144E-01   1.963231940543E-01
  -1.366187827470E-01   1.955218465145E-01
  -1.369745363611E-01   1.947051388483E-01
  -1.372829753080E-01   1.938735643487E-01
  -1.375453839777E-01   1.930275950251E-01
  -1.377630093601E-01   1.921676833986E-01
  -1.379370741240E-01   1.912942627465E-01
  -1.380687833532E-01   1.904077526877E-01
  -1.381592957730E-01   1.895085502516E-01
  -1.382097559198E-01   1.885970415694E-01
  -1.382212739173E-01   1.876735953153E-01
  -1.381949445196E-01   1.867385640552E-01
  -1.381318252994E-01   1.857922892511E-01
  -1.380329587106E-01   1.848350980744E-01
  -1.378993556702E-01   1.838673031114E-01
  -1.377320065513E-01   1.828892080629E-01
  -1.375318795653E-01   1.819011032382E-01
  -1.372999124344E-01   1.809032685275E-01
  -1.370370391133E-01   1.798959771201E-01
  -1.367441421977E-01   1.788794851691E-01
  -1.364221147048E-01   1.778540486319E-01
  -1.360718171832E-01   1.768199108908E-01
  -1.356940628040E-01   1.757773053990E-01
  -1.352897073337E-01   1.747264672134E-01
  -1.348595192467E-01   1.736676110971E-01
  -1.344043013724E-01   1.726009595386E-01
  -1.339248043125E-01   1.715267198080E-01
  -1.334217810367E-01   1.704450993486E-01
  -1.328959585648E-01   1.693562983627E-01
  -1.323480475755E-01   1.682605115246E-01
  -1.317787477821E-01   1.671579342561E-01
  -1.311887393929E-01   1.660487534496E-01
  -1.305786959161E-01   1.649331588301E-01
  -1.299492566129E-01   1.638113289140E-01
  -1.293010643674E-01   1.626834468864E-01
  -1.286347466192E-01   1.615496923719E-01
  -1.279509165612E-01   1.604102428513E-01
  -1.272501634437E-01   1.592652713644E-01
  -1.265330771308E-01   1.581149550415E-01
  -1.258002283464E-01   1.569594653252E-01
  -1.250521880335E-01   1.557989767066E-01
  -1.242894898390E-01   1.546336609176E-01
  -1.235126821990E-01   1.534636884366E-01
  -1.227223005339E-01   1.522892346772E-01
  -1.219188505765E-01   1.511104682295E-01
  -1.211028476165E-01   1.499275634902E-01
  -1.202747792220E-01   1.487406899065E-01
  -1.194351473777E-01   1.475500250714E-01
  -1.185844227238E-01   1.463557393932E-01
