481
   5.314005333294E-01  -2.511185798113E-01
   5.327754352749E-01  -2.626893135302E-01
   5.341748560564E-01  -2.741232231581E-01
   5.355943811741E-01  -2.854153657554E-01
   5.370296267492E-01  -2.965609718531E-01
   5.384762489441E-01  -3.075554462586E-01
   5.399299525128E-01  -3.183943685270E-01
   5.413864985495E-01  -3.290734931315E-01
   5.428417115006E-01  -3.395887493634E-01
   5.442914854952E-01  -3.499362409887E-01
   5.457317900513E-01  -3.601122456899E-01
   5.471586752038E-01  -3.701132143123E-01
   5.485682761026E-01  -3.799357699405E-01
   5.499568171218E-01  -3.895767068203E-01
   5.513206155167E-01  -3.990329891462E-01
   5.526560846669E-01  -4.083017497275E-01
   5.539597369351E-01  -4.173802885478E-01
   5.552281861718E-01  -4.262660712294E-01
   5.564581498938E-01  -4.349567274123E-01
   5.576464511593E-01  -4.434500490577E-01
   5.587900201638E-01  -4.517439886832E-01
   5.598858955754E-01  -4.598366575363E-01
   5.609312256302E-01  -4.677263237114E-01
   5.619232690031E-01  -4.754114102162E-01
   5.628593954696E-01  -4.828904929899E-01
   5.637370863749E-01  -4.901622988771E-01
   5.645539349196E-01  -4.972257035605E-01
   5.653076462772E-01  -5.040797294533E-01
   5.659960375517E-01  -5.107235435543E-01
   5.666170375871E-01  -5.171564552655E-01
   5.671686866361E-01  -5.233779141753E-01
   5.676491358977E-01  -5.293875078053E-01
   5.680566469305E-01  -5.351849593248E-01
   5.683895909496E-01  -5.407701252297E-01
   5.686464480122E-01  -5.461429929898E-01
   5.688258061002E-01  -5.513036786621E-01
   5.689263601037E-01  -5.562524244722E-01
   5.689469107109E-01  -5.609895963634E-01
   5.688863632111E-01  -5.655156815142E-01
   5.687437262129E-01  -5.698312858247E-01
   5.685181102847E-01  -5.739371313723E-01
   5.682087265201E-01  -5.778340538377E-01
   5.678148850326E-01  -5.815229999016E-01
   5.673359933846E-01  -5.850050246131E-01
   5.667715549527E-01  -5.882812887316E-01
   5.661211672346E-01  -5.913530560412E-01
   5.653845201005E-01  -5.942216906420E-01
   5.645613939919E-01  -5.968886542164E-01
   5.636516580728E-01  -5.993555032745E-01
   5.626552683342E-01  -6.016238863782E-01
   5.615722656579E-01  -6.036955413472E-01
   5.604027738404E-01  -6.055722924483E-01
   5.591469975815E-01  -6.072560475685E-01
   5.578052204398E-01  -6.087487953765E-01
   5.563778027589E-01  -6.100526024722E-01
   5.548651795664E-01  -6.111696105282E-01
   5.532678584492E-01  -6.121020334234E-01
   5.515864174082E-01  -6.128521543739E-01
   5.498215026941E-01  -6.134223230599E-01
   5.479738266285E-01  -6.138149527544E-01
   5.460441654119E-01  -6.140325174537E-01
   5.440333569221E-01  -6.140775490127E-01
   5.419422985047E-01  -6.139526342877E-01
   5.397719447595E-01  -6.136604122892E-01
   5.375233053240E-01  -6.132035713464E-01
   5.351974426578E-01  -6.125848462858E-01
   5.327954698287E-01  -6.118070156276E-01
   5.303185483046E-01  -6.108728987997E-01
   5.277678857525E-01  -6.097853533746E-01
   5.251447338462E-01  -6.085472723286E-01
   5.224503860869E-01  -6.071615813274E-01
   5.196861756363E-01  -6.056312360393E-01
   5.168534731663E-01  -6.039592194787E-01
   5.139536847257E-01  -6.021485393813E-01
   5.109882496274E-01  -6.002022256131E-01
   5.079586383558E-01  -5.981233276153E-01
   5.048663504982E-01  -5.959149118872E-01
   5.017129127008E-01  -5.935800595074E-01
   4.984998766507E-01  -5.911218636973E-01
   4.952288170861E-01  -5.885434274258E-01
   4.919013298359E-01  -5.858478610591E-01
   4.885190298897E-01  -5.830382800548E-01
   4.850835494997E-01  -5.801178027040E-01
   4.815965363161E-01  -5.770895479200E-01
   4.780596515566E-01  -5.739566330773E-01
   4.744745682111E-01  -5.707221718997E-01
   4.708429692832E-01  -5.673892723999E-01
   4.671665460683E-01  -5.639610348716E-01
   4.634469964699E-01  -5.604405499330E-01
   4.596860233557E-01  -5.568308966255E-01
   4.558853329517E-01  -5.531351405647E-01
   4.520466332774E-01  -5.493563321474E-01
   4.481716326217E-01  -5.454975048131E-01
   4.442620380594E-01  -5.415616733605E-01
   4.403195540100E-01  -5.375518323207E-01
   4.363458808378E-01  -5.334709543856E-01
   4.323427134947E-01  -5.293219888925E-01
   4.283117402052E-01  -5.251078603652E-01
   4.242546411944E-01  -5.208314671108E-01
   4.201730874580E-01  -5.164956798727E-01
   4.160687395757E-01  -5.121033405400E-01
   4.119432465675E-01  -5.076572609115E-01
   4.077982447921E-01  -5.031602215168E-01
   4.036353568883E-01  -4.986149704907E-01
   3.994561907592E-01  -4.940242225037E-01
   3.952623385978E-01  -4.893906577465E-01
   3.910553759555E-01  -4.847169209675E-01
   3.868368608518E-01  -4.800056205648E-01
   3.826083329254E-01  -4.752593277303E-01
   3.783713126266E-01  -4.704805756451E-01
   3.741273004501E-01  -4.656718587278E-01
   3.698777762082E-01  -4.608356319322E-01
   3.656241983432E-01  -4.559743100952E-01
   3.613680032792E-01  -4.510902673343E-01
   3.571106048131E-01  -4.461858364924E-01
   3.528533935427E-01  -4.412633086310E-01
   3.485977363329E-01  -4.363249325695E-01
   3.443449758186E-01  -4.313729144697E-01
   3.400964299438E-01  -4.264094174657E-01
   3.358533915361E-01  -4.214365613376E-01
   3.316171279163E-01  -4.164564222267E-01
   3.273888805421E-01  -4.114710323944E-01
   3.231698646850E-01  -4.064823800201E-01
   3.189612691403E-01  -4.014924090399E-01
   3.147642559688E-01  -3.965030190238E-01
   3.105799602699E-01  -3.915160650902E-01
   3.064094899848E-01  -3.865333578577E-01
