# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   2 , l=   0 , Occupation=   2.0000
  9.830308526508E-006  1.966074589941E-005 -6.243575214288E+000  3.765050653611E+001 -1.975080586683E+002
  3.932200719717E-005  3.932303800261E-005 -6.242464922782E+000  3.764468215494E+001 -1.974763906865E+002
  8.847741541455E-005  5.898842277178E-005 -6.240614721619E+000  3.763497641939E+001 -1.974236196723E+002
  1.573003992804E-004  7.865844718600E-005 -6.238025037744E+000  3.762139167862E+001 -1.973497590568E+002
  2.457963722417E-004  9.833465899987E-005 -6.234696468735E+000  3.760393122055E+001 -1.972548276379E+002
  3.539722959954E-004  1.180186070023E-004 -6.230629782654E+000  3.758259927101E+001 -1.971388495761E+002
  4.818366816528E-004  1.377118412759E-004 -6.225825917854E+000  3.755740099258E+001 -1.970018543875E+002
  6.293995911626E-004  1.574159134560E-004 -6.220285982756E+000  3.752834248319E+001 -1.968438769361E+002
  7.966726389934E-004  1.771323769912E-004 -6.214011255567E+000  3.749543077451E+001 -1.966649574242E+002
  9.836689940782E-004  1.968627874036E-004 -6.207003183969E+000  3.745867383003E+001 -1.964651413817E+002
  1.190403382016E-003  2.166087025496E-004 -6.199263384762E+000  3.741808054290E+001 -1.962444796540E+002
  1.416892087541E-003  2.363716828821E-004 -6.190793643462E+000  3.737366073356E+001 -1.960030283878E+002
  1.663152957245E-003  2.561532917128E-004 -6.181595913859E+000  3.732542514706E+001 -1.957408490164E+002
  1.929205402573E-003  2.759550954757E-004 -6.171672317538E+000  3.727338545020E+001 -1.954580082431E+002
  2.215070403074E-003  2.957786639908E-004 -6.161025143350E+000  3.721755422828E+001 -1.951545780227E+002
  2.520770509919E-003  3.156255707300E-004 -6.149656846846E+000  3.715794498180E+001 -1.948306355424E+002
  2.846329849692E-003  3.354973930828E-004 -6.137570049665E+000  3.709457212272E+001 -1.944862632008E+002
  3.191774128432E-003  3.553957126240E-004 -6.124767538888E+000  3.702745097058E+001 -1.941215485854E+002
  3.557130635959E-003  3.753221153821E-004 -6.111252266344E+000  3.695659774832E+001 -1.937365844487E+002
  3.942428250463E-003  3.952781921092E-004 -6.097027347873E+000  3.688202957786E+001 -1.933314686831E+002
  4.347697443358E-003  4.152655385525E-004 -6.082096062550E+000  3.680376447546E+001 -1.929063042941E+002
  4.772970284417E-003  4.352857557265E-004 -6.066461851872E+000  3.672182134678E+001 -1.924611993721E+002
  5.218280447175E-003  4.553404501876E-004 -6.050128318893E+000  3.663621998170E+001 -1.919962670628E+002
  5.683663214611E-003  4.754312343099E-004 -6.033099227327E+000  3.654698104890E+001 -1.915116255360E+002
  6.169155485101E-003  4.955597265624E-004 -6.015378500605E+000  3.645412609022E+001 -1.910073979534E+002
  6.674795778653E-003  5.157275517886E-004 -5.996970220888E+000  3.635767751471E+001 -1.904837124340E+002
  7.200624243425E-003  5.359363414876E-004 -5.977878628047E+000  3.625765859245E+001 -1.899407020195E+002
  7.746682662519E-003  5.561877340970E-004 -5.958108118596E+000  3.615409344818E+001 -1.893785046367E+002
  8.313014461060E-003  5.764833752781E-004 -5.937663244579E+000  3.604700705456E+001 -1.887972630598E+002
  8.899664713569E-003  5.968249182030E-004 -5.916548712429E+000  3.593642522531E+001 -1.881971248700E+002
  9.506680151615E-003  6.172140238444E-004 -5.894769381775E+000  3.582237460802E+001 -1.875782424148E+002
  1.013410917176E-002  6.376523612666E-004 -5.872330264211E+000  3.570488267674E+001 -1.869407727652E+002
  1.078200184380E-002  6.581416079202E-004 -5.849236522029E+000  3.558397772431E+001 -1.862848776715E+002
  1.145040991929E-002  6.786834499385E-004 -5.825493466901E+000  3.545968885449E+001 -1.856107235178E+002
  1.213938684040E-002  6.992795824361E-004 -5.801106558534E+000  3.533204597373E+001 -1.849184812751E+002
  1.284898774901E-002  7.199317098113E-004 -5.776081403270E+000  3.520107978289E+001 -1.842083264527E+002
  1.357926949620E-002  7.406415460502E-004 -5.750423752662E+000  3.506682176846E+001 -1.834804390485E+002
  1.433029065191E-002  7.614108150341E-004 -5.724139501991E+000  3.492930419380E+001 -1.827350034978E+002
  1.510211151509E-002  7.822412508494E-004 -5.697234688763E+000  3.478856008992E+001 -1.819722086199E+002
  1.589479412397E-002  8.031345981016E-004 -5.669715491148E+000  3.464462324616E+001 -1.811922475650E+002
  1.670840226680E-002  8.240926122311E-004 -5.641588226395E+000  3.449752820055E+001 -1.803953177575E+002
  1.754300149280E-002  8.451170598329E-004 -5.612859349193E+000  3.434731022997E+001 -1.795816208397E+002
  1.839865912351E-002  8.662097189796E-004 -5.583535450006E+000  3.419400534006E+001 -1.787513626130E+002
  1.927544426443E-002  8.873723795480E-004 -5.553623253359E+000  3.403765025486E+001 -1.779047529782E+002
  2.017342781695E-002  9.086068435487E-004 -5.523129616092E+000  3.387828240630E+001 -1.770420058739E+002
  2.109268249069E-002  9.299149254598E-004 -5.492061525569E+000  3.371593992333E+001 -1.761633392141E+002
  2.203328281612E-002  9.512984525641E-004 -5.460426097857E+000  3.355066162093E+001 -1.752689748240E+002
  2.299530515754E-002  9.727592652906E-004 -5.428230575855E+000  3.338248698882E+001 -1.743591383743E+002
  2.397882772639E-002  9.942992175591E-004 -5.395482327398E+000  3.321145617994E+001 -1.734340593142E+002
  2.498393059493E-002  1.015920177130E-003 -5.362188843313E+000  3.303760999875E+001 -1.724939708036E+002
  2.601069571024E-002  1.037624025957E-003 -5.328357735444E+000  3.286098988923E+001 -1.715391096427E+002
