# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa weight rho drho ddrho zeta r_seitz
500
  9.830308526508E-006  1.966074589941E-005  1.761395827207E+002 -1.074063856301E+003  6.834429038097E+003 -2.707039501821E-012  2.572891253079E-001
  3.932200719717E-005  3.932303800261E-005  1.761079097251E+002 -1.073862317039E+003  6.833095847299E+003 -2.705993176363E-012  2.573045488605E-001
  8.847741541455E-005  5.898842277178E-005  1.760551318389E+002 -1.073526488026E+003  6.830874343709E+003 -2.704544270390E-012  2.573302579159E-001
  1.573003992804E-004  7.865844718600E-005  1.759812647178E+002 -1.073056473868E+003  6.827765248729E+003 -2.702691659966E-012  2.573662571769E-001
  2.457963722417E-004  9.833465899987E-005  1.758863302718E+002 -1.072452420958E+003  6.823769571908E+003 -2.699949059623E-012  2.574125532296E-001
  3.539722959954E-004  1.180186070023E-004  1.757703566570E+002 -1.071714517415E+003  6.818888610527E+003 -2.696556156173E-012  2.574691545466E-001
  4.818366816528E-004  1.377118412759E-004  1.756333782649E+002 -1.070842993013E+003  6.813123949067E+003 -2.692186266700E-012  2.575360714894E-001
  6.293995911626E-004  1.574159134560E-004  1.754754357104E+002 -1.069838119090E+003  6.806477458555E+003 -2.688049685117E-012  2.576133163130E-001
  7.966726389934E-004  1.771323769912E-004  1.752965758159E+002 -1.068700208443E+003  6.798951295803E+003 -2.682766693537E-012  2.577009031699E-001
  9.836689940782E-004  1.968627874036E-004  1.750968515949E+002 -1.067429615202E+003  6.790547902513E+003 -2.676655715042E-012  2.577988481161E-001
  1.190403382016E-003  2.166087025496E-004  1.748763222316E+002 -1.066026734693E+003  6.781270004281E+003 -2.670360920432E-012  2.579071691166E-001
  1.416892087541E-003  2.363716828821E-004  1.746350530595E+002 -1.064492003287E+003  6.771120609474E+003 -2.662494999033E-012  2.580258860526E-001
  1.663152957245E-003  2.561532917128E-004  1.743731155369E+002 -1.062825898219E+003  6.760103007993E+003 -2.655818427245E-012  2.581550207288E-001
  1.929205402573E-003  2.759550954757E-004  1.740905872207E+002 -1.061028937412E+003  6.748220769922E+003 -2.647475997044E-012  2.582945968818E-001
  2.215070403074E-003  2.957786639908E-004  1.737875517376E+002 -1.059101679264E+003  6.735477744057E+003 -2.638436606398E-012  2.584446401891E-001
  2.520770509919E-003  3.156255707300E-004  1.734640987529E+002 -1.057044722435E+003  6.721878056326E+003 -2.629019733444E-012  2.586051782789E-001
  2.846329849692E-003  3.354973930828E-004  1.731203239377E+002 -1.054858705609E+003  6.707426108086E+003 -2.619054309916E-012  2.587762407406E-001
  3.191774128432E-003  3.553957126240E-004  1.727563289330E+002 -1.052544307243E+003  6.692126574315E+003 -2.608532009548E-012  2.589578591359E-001
  3.557130635959E-003  3.753221153821E-004  1.723722213120E+002 -1.050102245301E+003  6.675984401684E+003 -2.597196652021E-012  2.591500670111E-001
  3.942428250463E-003  3.952781921092E-004  1.719681145407E+002 -1.047533276971E+003  6.659004806517E+003 -2.585202379510E-012  2.593528999098E-001
  4.347697443358E-003  4.152655385525E-004  1.715441279350E+002 -1.044838198367E+003  6.641193272644E+003 -2.573118436769E-012  2.595663953866E-001
  4.772970284417E-003  4.352857557265E-004  1.711003866168E+002 -1.042017844214E+003  6.622555549134E+003 -2.560107515844E-012  2.597905930214E-001
  5.218280447175E-003  4.553404501876E-004  1.706370214676E+002 -1.039073087523E+003  6.603097647924E+003 -2.547072006249E-012  2.600255344344E-001
  5.683663214611E-003  4.754312343099E-004  1.701541690793E+002 -1.036004839240E+003  6.582825841338E+003 -2.532668882404E-012  2.602712633028E-001
  6.169155485101E-003  4.955597265624E-004  1.696519717040E+002 -1.032814047895E+003  6.561746659490E+003 -2.517717040861E-012  2.605278253768E-001
  6.674795778653E-003  5.157275517886E-004  1.691305772003E+002 -1.029501699219E+003  6.539866887588E+003 -2.502204275679E-012  2.607952684977E-001
  7.200624243425E-003  5.359363414876E-004  1.685901389787E+002 -1.026068815762E+003  6.517193563127E+003 -2.486370698036E-012  2.610736426164E-001
  7.746682662519E-003  5.561877340970E-004  1.680308159440E+002 -1.022516456483E+003  6.493733972969E+003 -2.470459211625E-012  2.613629998128E-001
  8.313014461060E-003  5.764833752781E-004  1.674527724364E+002 -1.018845716334E+003  6.469495650334E+003 -2.452933676235E-012  2.616633943158E-001
  8.899664713569E-003  5.968249182030E-004  1.668561781698E+002 -1.015057725824E+003  6.444486371668E+003 -2.436153654797E-012  2.619748825245E-001
  9.506680151615E-003  6.172140238444E-004  1.662412081680E+002 -1.011153650577E+003  6.418714153422E+003 -2.417981924602E-012  2.622975230305E-001
  1.013410917176E-002  6.376523612666E-004  1.656080427000E+002 -1.007134690861E+003  6.392187248720E+003 -2.399252423729E-012  2.626313766403E-001
  1.078200184380E-002  6.581416079202E-004  1.649568672119E+002 -1.003002081119E+003  6.364914143935E+003 -2.380725196183E-012  2.629765063995E-001
  1.145040991929E-002  6.786834499385E-004  1.642878722573E+002 -9.987570894747E+002  6.336903555155E+003 -2.361182817885E-012  2.633329776177E-001
  1.213938684040E-002  6.992795824361E-004  1.636012534263E+002 -9.944010172310E+002  6.308164424558E+003 -2.340516788727E-012  2.637008578937E-001
  1.284898774901E-002  7.199317098113E-004  1.628972112716E+002 -9.899351983502E+002  6.278705916691E+003 -2.319837433905E-012  2.640802171428E-001
  1.357926949620E-002  7.406415460502E-004  1.621759512333E+002 -9.853609989238E+002  6.248537414645E+003 -2.298872123876E-012  2.644711276241E-001
