# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0000
  3.748916916538E-002  1.259646331739E-003  1.758886555983E-002  4.370013638074E-001 -1.604872990372E+000
  3.876017882444E-002  1.282390598136E-003  1.814300507835E-002  4.349683306604E-001 -1.594224481470E+000
  4.005398593302E-002  1.305241579266E-003  1.870443888748E-002  4.329126783059E-001 -1.583469468317E+000
  4.137069825459E-002  1.328201375897E-003  1.927309083380E-002  4.308348629248E-001 -1.572610905383E+000
  4.271042566323E-002  1.351272108452E-003  1.984888407763E-002  4.287353441259E-001 -1.561651772692E+000
  4.407328016341E-002  1.374455917436E-003  2.043174111618E-002  4.266145847673E-001 -1.550595074784E+000
  4.545937591035E-002  1.397754963880E-003  2.102158380676E-002  4.244730507758E-001 -1.539443839658E+000
  4.686882923075E-002  1.421171429779E-003  2.161833339025E-002  4.223112109635E-001 -1.528201117702E+000
  4.830175864396E-002  1.444707518548E-003  2.222191051462E-002  4.201295368432E-001 -1.516869980604E+000
  4.975828488365E-002  1.468365455478E-003  2.283223525862E-002  4.179285024410E-001 -1.505453520252E+000
  5.123853091993E-002  1.492147488203E-003  2.344922715556E-002  4.157085841071E-001 -1.493954847611E+000
  5.274262198188E-002  1.516055887169E-003  2.407280521722E-002  4.134702603251E-001 -1.482377091593E+000
  5.427068558066E-002  1.540092946119E-003  2.470288795777E-002  4.112140115189E-001 -1.470723397908E+000
  5.582285153302E-002  1.564260982573E-003  2.533939341789E-002  4.089403198580E-001 -1.458996927901E+000
  5.739925198530E-002  1.588562338332E-003  2.598223918879E-002  4.066496690608E-001 -1.447200857370E+000
  5.900002143803E-002  1.612999379973E-003  2.663134243639E-002  4.043425441970E-001 -1.435338375378E+000
  6.062529677088E-002  1.637574499364E-003  2.728661992545E-002  4.020194314871E-001 -1.423412683041E+000
