481
   8.924582296641E-01  -1.790843845801E-01   1.790843845801E-01   7.457927259570E-01   9.100607592695E-01
   8.855831655492E-01  -1.902489258982E-01   1.902489258982E-01   7.236192073381E-01   9.017124524781E-01
   8.787766273016E-01  -2.014838569680E-01   2.014838569680E-01   7.009912340091E-01   8.931046423607E-01
   8.720414297402E-01  -2.127607497773E-01   2.127607497772E-01   6.779673124118E-01   8.842526959014E-01
   8.653778715149E-01  -2.240513362908E-01   2.240513362908E-01   6.546042931895E-01   8.751718226679E-01
   8.587841291407E-01  -2.353277332748E-01   2.353277332748E-01   6.309572464880E-01   8.658770374892E-01
   8.522566186261E-01  -2.465626363019E-01   2.465626363019E-01   6.070793599233E-01   8.563831273935E-01
   8.457903245383E-01  -2.577294854147E-01   2.577294854147E-01   5.830218570695E-01   8.467046225009E-01
   8.393790970585E-01  -2.688026048816E-01   2.688026048816E-01   5.588339344709E-01   8.368557705778E-01
   8.330159180851E-01  -2.797573193926E-01   2.797573193926E-01   5.345627153430E-01   8.268505149779E-01
   8.266931378063E-01  -2.905700489304E-01   2.905700489304E-01   5.102532182606E-01   8.167024757049E-01
   8.204026833991E-01  -3.012183844245E-01   3.012183844245E-01   4.859483392742E-01   8.064249333519E-01
   8.141362416632E-01  -3.116811461591E-01   3.116811461591E-01   4.616888460118E-01   7.960308156837E-01
   8.078854174708E-01  -3.219384267654E-01   3.219384267654E-01   4.375133824420E-01   7.855326866448E-01
   8.016418699400E-01  -3.319716204945E-01   3.319716204945E-01   4.134584830790E-01   7.749427375891E-01
   7.953974282159E-01  -3.417634403302E-01   3.417634403302E-01   3.895585955046E-01   7.642727805400E-01
   7.891441886998E-01  -3.512979243757E-01   3.512979243757E-01   3.658461101756E-01   7.535342433032E-01
   7.828745954934E-01  -3.605604328265E-01   3.605604328265E-01   3.423513965648E-01   7.427381662655E-01
   7.765815057402E-01  -3.695376367288E-01   3.695376367288E-01   3.191028447623E-01   7.318952007228E-01
   7.702582414510E-01  -3.782174996166E-01   3.782174996166E-01   2.961269117354E-01   7.210156085948E-01
   7.638986293004E-01  -3.865892530216E-01   3.865892530216E-01   2.734481715115E-01   7.101092633884E-01
   7.574970297758E-01  -3.946433667601E-01   3.946433667601E-01   2.510893686116E-01   6.991856522854E-01
   7.510483569578E-01  -4.023715148143E-01   4.023715148143E-01   2.290714741211E-01   6.882538792371E-01
   7.445480901078E-01  -4.097665375495E-01   4.097665375495E-01   2.074137438374E-01   6.773226689553E-01
   7.379922781406E-01  -4.168224009344E-01   4.168224009344E-01   1.861337779892E-01   6.664003717007E-01
   7.313775379625E-01  -4.235341533676E-01   4.235341533676E-01   1.652475820680E-01   6.554949687719E-01
   7.247010475673E-01  -4.298978806486E-01   4.298978806486E-01   1.447696283593E-01   6.446140786098E-01
   7.179605346928E-01  -4.359106595794E-01   4.359106595794E-01   1.247129178038E-01   6.337649634361E-01
   7.111542617664E-01  -4.415705106265E-01   4.415705106265E-01   1.050890418594E-01   6.229545363508E-01
   7.042810077854E-01  -4.468763500275E-01   4.468763500275E-01   8.590824407163E-02   6.121893688211E-01
   6.973400477155E-01  -4.518279416839E-01   4.518279416839E-01   6.717948109564E-02   6.014756984976E-01
   6.903311299216E-01  -4.564258491357E-01   4.564258491357E-01   4.891048294631E-02   5.908194373007E-01
   6.832544520877E-01  -4.606713878846E-01   4.606713878846E-01   3.110781228171E-02   5.802261797229E-01
   6.761106360298E-01  -4.645665782894E-01   4.645665782894E-01   1.377692255440E-02   5.697012113000E-01
   6.689007017526E-01  -4.681140992350E-01   4.681140992350E-01  -3.077785109833E-03   5.592495172061E-01
   6.616260410600E-01  -4.713172427403E-01   4.713172427403E-01  -1.945290642223E-02   5.488757909322E-01
   6.542883909851E-01  -4.741798696498E-01   4.741798696498E-01  -3.534597992565E-02   5.385844430139E-01
   6.468898072709E-01  -4.767063665281E-01   4.767063665281E-01  -5.075543454897E-02   5.283796097727E-01
   6.394326380978E-01  -4.789016038545E-01   4.789016038545E-01  -6.568053877911E-02   5.182651620447E-01
   6.319194982258E-01  -4.807708955978E-01   4.807708955978E-01  -8.012135149283E-02   5.082447138685E-01
   6.243532436903E-01  -4.823199602319E-01   4.823199602319E-01  -9.407867447611E-02   4.983216311099E-01
   6.167369471700E-01  -4.835548832382E-01   4.835548832383E-01  -1.075540066462E-01   4.884990400024E-01
   6.090738741195E-01  -4.844820811282E-01   4.844820811282E-01  -1.205494999809E-01   4.787798355865E-01
   6.013674597454E-01  -4.851082670037E-01   4.851082670037E-01  -1.330679171486E-01   4.691666900303E-01
   5.936212868834E-01  -4.854404176659E-01   4.854404176658E-01  -1.451125908265E-01   4.596620608197E-01
   5.858390648231E-01  -4.854857422708E-01   4.854857422708E-01  -1.566873846843E-01   4.502681988053E-01
   5.780246091116E-01  -4.852516525232E-01   4.852516525232E-01  -1.677966560069E-01   4.409871560963E-01
   5.701818223570E-01  -4.847457343902E-01   4.847457343902E-01  -1.784452199232E-01   4.318207937936E-01
   5.623146760438E-01  -4.839757213150E-01   4.839757213150E-01  -1.886383152043E-01   4.227707895548E-01
   5.544271933621E-01  -4.829494688999E-01   4.829494688999E-01  -1.983815715918E-01   4.138386449863E-01
   5.465234330469E-01  -4.816749310262E-01   4.816749310262E-01  -2.076809786107E-01   4.050256928571E-01
   5.386074742163E-01  -4.801601373767E-01   4.801601373767E-01  -2.165428558263E-01   3.963331041331E-01
   5.306834021942E-01  -4.784131723177E-01   4.784131723177E-01  -2.249738244942E-01   3.877618948275E-01
