# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa weight rho drho ddrho zeta r_seitz
500
  1.433029065191E-002  7.614108150341E-004  3.125777671005E+003 -5.010231820527E+004  8.166510305272E+005  4.562795379427E-007  9.864030128363E-002
  1.510211151509E-002  7.822412508494E-004  3.087349865921E+003 -4.947602131310E+004  8.062788566122E+005  4.733693427762E-007  9.904786889116E-002
  1.589479412397E-002  8.031345981016E-004  3.048383290560E+003 -4.884107409162E+004  7.957658788535E+005  4.920805096369E-007  9.946811644479E-002
  1.670840226680E-002  8.240926122311E-004  3.008907998354E+003 -4.819797299376E+004  7.851204467450E+005  5.125281516901E-007  9.990121772106E-002
  1.754300149280E-002  8.451170598329E-004  2.968954192869E+003 -4.754721671789E+004  7.743509435182E+005  5.348338431986E-007  1.003473525917E-001
  1.839865912351E-002  8.662097189796E-004  2.928552191528E+003 -4.688930559861E+004  7.634657757237E+005  5.591259698030E-007  1.008067071662E-001
  1.927544426443E-002  8.873723795480E-004  2.887732389495E+003 -4.622474100075E+004  7.524733628736E+005  5.855400980366E-007  1.012794739404E-001
  2.017342781695E-002  9.086068435487E-004  2.846525223757E+003 -4.555402471732E+004  7.413821271623E+005  6.142193769427E-007  1.017658519505E-001
  2.109268249069E-002  9.299149254598E-004  2.804961137488E+003 -4.487765837254E+004  7.302004832812E+005  6.453149468793E-007  1.022660469328E-001
  2.203328281612E-002  9.512984525641E-004  2.763070544724E+003 -4.419614283088E+004  7.189368283454E+005  6.789863877778E-007  1.027802714901E-001
  2.299530515754E-002  9.727592652906E-004  2.720883795424E+003 -4.350997761290E+004  7.075995319460E+005  7.154021909232E-007  1.033087452639E-001
  2.397882772639E-002  9.942992175591E-004  2.678431140947E+003 -4.281966031891E+004  6.961969263454E+005  7.547402522228E-007  1.038516951132E-001
  2.498393059493E-002  1.015920177130E-003  2.635742700025E+003 -4.212568606131E+004  6.847372968310E+005  7.971884043074E-007  1.044093553000E-001
  2.601069571024E-002  1.037624025957E-003  2.592848425256E+003 -4.142854690645E+004  6.732288722404E+005  8.429449776027E-007  1.049819676820E-001
  2.705920690860E-002  1.059412660547E-003  2.549778070186E+003 -4.072873132685E+004  6.616798156741E+005  8.922193893284E-007  1.055697819118E-001
  2.812954993023E-002  1.081287992318E-003  2.506561157015E+003 -4.002672366462E+004  6.500982154093E+005  9.452327812266E-007  1.061730556436E-001
  2.922181243436E-002  1.103251947969E-003  2.463226944983E+003 -3.932300360674E+004  6.384920760275E+005  1.002218683897E-006  1.067920547483E-001
  3.033608401473E-002  1.125306469854E-003  2.419804399467E+003 -3.861804567317E+004  6.268693097692E+005  1.063423728996E-006  1.074270535349E-001
  3.147245621542E-002  1.147453516351E-003  2.376322161853E+003 -3.791231871827E+004  6.152377281285E+005  1.129108405039E-006  1.080783349814E-001
  3.263102254705E-002  1.169695062249E-003  2.332808520203E+003 -3.720628544642E+004  6.036050336985E+005  1.199547850362E-006  1.087461909729E-001
  3.381187850339E-002  1.192033099133E-003  2.289291380769E+003 -3.650040194236E+004  5.919788122796E+005  1.275032712229E-006  1.094309225489E-001
  3.501512157837E-002  1.214469635775E-003  2.245798240385E+003 -3.579511721690E+004  5.803665252599E+005  1.355870039514E-006  1.101328401593E-001
  3.624085128345E-002  1.237006698530E-003  2.202356159785E+003 -3.509087276872E+004  5.687755022793E+005  1.442384246005E-006  1.108522639294E-001
  3.748916916538E-002  1.259646331739E-003  2.158991737854E+003 -3.438810216256E+004  5.572129341854E+005  1.534918126937E-006  1.115895239340E-001
  3.876017882444E-002  1.282390598136E-003  2.115731086883E+003 -3.368723062461E+004  5.456858662902E+005  1.633833939612E-006  1.123449604820E-001
  4.005398593302E-002  1.305241579266E-003  2.072599808811E+003 -3.298867465529E+004  5.342011919358E+005  1.739514552659E-006  1.131189244098E-001
  4.137069825459E-002  1.328201375897E-003  2.029622972526E+003 -3.229284166011E+004  5.227656463757E+005  1.852364662163E-006  1.139117773863E-001
  4.271042566323E-002  1.351272108452E-003  1.986825092215E+003 -3.160012959885E+004  5.113858009796E+005  1.972812097849E-006  1.147238922267E-001
  4.407328016341E-002  1.374455917436E-003  1.944230106809E+003 -3.091092665349E+004  5.000680577656E+005  2.101309194136E-006  1.155556532193E-001
  4.545937591035E-002  1.397754963880E-003  1.901861360528E+003 -3.022561091519E+004  4.888186442674E+005  2.238334260773E-006  1.164074564616E-001
  4.686882923075E-002  1.421171429779E-003  1.859741584554E+003 -2.954455009065E+004  4.776436087384E+005  2.384393144562E-006  1.172797102085E-001
  4.830175864396E-002  1.444707518548E-003  1.817892879846E+003 -2.886810122800E+004  4.665488156992E+005  2.540020884286E-006  1.181728352331E-001
  4.975828488365E-002  1.468365455478E-003  1.776336701106E+003 -2.819661046255E+004  4.555399418293E+005  2.705783478330E-006  1.190872651984E-001
  5.123853091993E-002  1.492147488203E-003  1.735093841914E+003 -2.753041278241E+004  4.446224722061E+005  2.882279768071E-006  1.200234470420E-001
  5.274262198188E-002  1.516055887169E-003  1.694184421037E+003 -2.686983181426E+004  4.338016968935E+005  3.070143426293E-006  1.209818413736E-001
  5.427068558066E-002  1.540092946119E-003  1.653627869918E+003 -2.621517962926E+004  4.230827078806E+005  3.270045098933E-006  1.219629228854E-001
  5.582285153302E-002  1.564260982573E-003  1.613442921352E+003 -2.556675656916E+004  4.124703963696E+005  3.482694660847E-006  1.229671807757E-001
  5.739925198530E-002  1.588562338332E-003  1.573647599354E+003 -2.492485109258E+004  4.019694504145E+005  3.708843634904E-006  1.239951191867E-001
  5.900002143803E-002  1.612999379973E-003  1.534259210208E+003 -2.428973964154E+004  3.915843529082E+005  3.949287758107E-006  1.250472576554E-001
  6.062529677088E-002  1.637574499364E-003  1.495294334710E+003 -2.366168652800E+004  3.813193799157E+005  4.204869722753E-006  1.261241315795E-001
  6.227521726827E-002  1.662290114181E-003  1.456768821585E+003 -2.304094384045E+004  3.711785993525E+005  4.476482092477E-006  1.272262926971E-001
  6.394992464542E-002  1.687148668440E-003  1.418697782084E+003 -2.242775137031E+004  3.611658700033E+005  4.765070407612E-006  1.283543095815E-001
  6.564956307496E-002  1.712152633027E-003  1.381095585744E+003 -2.182233655799E+004  3.512848408789E+005  5.071636498740E-006  1.295087681507E-001
  6.737427921404E-002  1.737304506249E-003  1.343975857306E+003 -2.122491445833E+004  3.415389509051E+005  5.397242018881E-006  1.306902721918E-001
  6.912422223211E-002  1.762606814387E-003  1.307351474769E+003 -2.063568772529E+004  3.319314289402E+005  5.743012204332E-006  1.318994439011E-001
  7.089954383907E-002  1.788062112257E-003  1.271234568580E+003 -2.005484661544E+004  3.224652941148E+005  6.110139887291E-006  1.331369244387E-001
  7.270039831418E-002  1.813672983787E-003  1.235636521923E+003 -1.948256901008E+004  3.131433564874E+005  6.499889774035E-006  1.344033744990E-001
  7.452694253540E-002  1.839442042599E-003  1.200567972112E+003 -1.891902045550E+004  3.039682180098E+005  6.913603007500E-006  1.356994748962E-001
  7.637933600943E-002  1.865371932600E-003  1.166038813040E+003 -1.836435422106E+004  2.949422737944E+005  7.352702033685E-006  1.370259271654E-001
  7.825774090225E-002  1.891465328589E-003  1.132058198691E+003 -1.781871137472E+004  2.860677136767E+005  7.818695787080E-006  1.383834541781E-001
  8.016232207035E-002  1.917724936867E-003  1.098634547665E+003 -1.728222087548E+004  2.773465240632E+005  8.313185233265E-006  1.397728007728E-001
  8.209324709253E-002  1.944153495867E-003  1.065775548707E+003 -1.675499968231E+004  2.687804900577E+005  8.837869265937E-006  1.411947344002E-001
  8.405068630235E-002  1.970753776782E-003  1.033488167204E+003 -1.623715287905E+004  2.603711978556E+005  9.394551011397E-006  1.426500457824E-001
  8.603481282122E-002  1.997528584221E-003  1.001778652630E+003 -1.572877381487E+004  2.521200373976E+005  9.985144550061E-006  1.441395495845E-001
  8.804580259214E-002  2.024480756857E-003  9.706525468961E+002 -1.522994425953E+004  2.440282052726E+005  1.061168208494E-005  1.456640851002E-001
  9.008383441408E-002  2.051613168108E-003  9.401146935887E+002 -1.474073457310E+004  2.360967078597E+005  1.127632158964E-005  1.472245169480E-001
  9.214908997710E-002  2.078928726810E-003  9.101692480515E+002 -1.426120388943E+004  2.283263646982E+005  1.198135497233E-005  1.488217357781E-001
  9.424175389809E-002  2.106430377918E-003  8.808196882850E+002 -1.379140031280E+004  2.207178120758E+005  1.272921678166E-005  1.504566589890E-001
  9.636201375725E-002  2.134121103210E-003  8.520688266254E+002 -1.333136112714E+004  2.132715068235E+005  1.352249349233E-005  1.521302314507E-001
  9.851006013526E-002  2.162003922007E-003  8.239188221686E+002 -1.288111301722E+004  2.059877303054E+005  1.436393341477E-005  1.538434262345E-001
  1.006860866512E-001  2.190081891910E-003  7.963711939024E+002 -1.244067230106E+004  1.988665925926E+005  1.525645725702E-005  1.555972453460E-001
  1.028902900012E-001  2.218358109541E-003  7.694268345090E+002 -1.201004517305E+004  1.919080368093E+005  1.620316939309E-005  1.573927204585E-001
  1.051228699979E-001  2.246835711311E-003  7.430860248014E+002 -1.158922795703E+004  1.851118436392E+005  1.720736987682E-005  1.592309136454E-001
  1.073840296104E-001  2.275517874190E-003  7.173484487542E+002 -1.117820736864E+004  1.784776359806E+005  1.827256724266E-005  1.611129181061E-001
  1.096739750056E-001  2.304407816497E-003  6.922132090899E+002 -1.077696078632E+004  1.720048837377E+005  1.940249215235E-005  1.630398588839E-001
  1.119929155896E-001  2.333508798707E-003  6.676788433817E+002 -1.038545653026E+004  1.656929087364E+005  2.060111193045E-005  1.650128935688E-001
  1.143410640503E-001  2.362824124271E-003  6.437433406335E+002 -1.000365414858E+004  1.595408897528E+005  2.187264604447E-005  1.670332129828E-001
  1.167186364011E-001  2.392357140448E-003  6.204041582958E+002 -9.631504710098E+003  1.535478676415E+005  2.322158258573E-005  1.691020418394E-001
  1.191258520249E-001  2.422111239159E-003  5.976582396806E+002 -9.268951102973E+003  1.477127505527E+005  2.465269579973E-005  1.712206393734E-001
  1.215629337189E-001  2.452089857854E-003  5.755020317313E+002 -8.915928338543E+003  1.420343192255E+005  2.617106473492E-005  1.733902999310E-001
  1.240301077413E-001  2.482296480400E-003  5.539315031122E+002 -8.572363859676E+003  1.365112323454E+005  2.778209305686E-005  1.756123535141E-001
  1.265276038575E-001  2.512734637975E-003  5.329421625742E+002 -8.238177852965E+003  1.311420319551E+005  2.949153010182E-005  1.778881662671E-001
  1.290556553882E-001  2.543407909995E-003  5.125290775595E+002 -7.913283564087E+003  1.259251489059E+005  3.130549320567E-005  1.802191408987E-001
  1.316144992580E-001  2.574319925047E-003  4.926868930060E+002 -7.597587615663E+003  1.208589083392E+005  3.323049139096E-005  1.826067170231E-001
  1.342043760450E-001  2.605474361847E-003  4.734098503117E+002 -7.290990326975E+003  1.159415351863E+005  3.527345045471E-005  1.850523714104E-001
  1.368255300316E-001  2.636874950214E-003  4.546918064221E+002 -6.993386034890E+003  1.111711596757E+005  3.744173950963E-005  1.875576181298E-001
  1.394782092560E-001  2.668525472060E-003  4.365262530029E+002 -6.704663415364E+003  1.065458228367E+005  3.974319903805E-005  1.901240085684E-001
  1.421626655646E-001  2.700429762411E-003  4.189063356601E+002 -6.424705804903E+003  1.020634819900E+005  4.218617049169E-005  1.927531313089E-001
  1.448791546661E-001  2.732591710434E-003  4.018248731733E+002 -6.153391521389E+003  9.772201621310E+004  4.477952747738E-005  1.954466118430E-001
  1.476279361856E-001  2.765015260497E-003  3.852743767040E+002 -5.890594183668E+003  9.351923177250E+004  4.753270856208E-005  1.982061121001E-001
  1.504092737207E-001  2.797704413242E-003  3.692470689479E+002 -5.636183029349E+003  8.945286751181E+004  5.045575169148E-005  2.010333297630E-001
  1.532234348983E-001  2.830663226680E-003  3.537349031943E+002 -5.390023230235E+003  8.552060018693E+004  5.355933024484E-005  2.039299973447E-001
  1.560706914324E-001  2.863895817319E-003  3.387295822621E+002 -5.151976204885E+003  8.172004973942E+004  5.685479067924E-005  2.068978809926E-001
  1.589513191834E-001  2.897406361298E-003  3.242225772803E+002 -4.921899927756E+003  7.804878449929E+004  6.035419174170E-005  2.099387789882E-001
  1.618655982178E-001  2.931199095559E-003  3.102051462822E+002 -4.699649234457E+003  7.450432630914E+004  6.407034514499E-005  2.130545199012E-001
  1.648138128702E-001  2.965278319033E-003  2.966683525843E+002 -4.485076122632E+003  7.108415556185E+004  6.801685762905E-005  2.162469603586E-001
  1.677962518056E-001  2.999648393860E-003  2.836030829217E+002 -4.278030048019E+003  6.778571614434E+004  7.220817423227E-005  2.195179823815E-001
  1.708132080832E-001  3.034313746623E-003  2.710000653136E+002 -4.078358215254E+003  6.460642028047E+004  7.665962258754E-005  2.228694902397E-001
  1.738649792215E-001  3.069278869616E-003  2.588498866313E+002 -3.885905863020E+003  6.154365326644E+004  8.138745797078E-005  2.263034067699E-001
  1.769518672648E-001  3.104548322136E-003  2.471430098477E+002 -3.700516543157E+003  5.859477809272E+004  8.640890878861E-005  2.298216690975E-001
  1.800741788507E-001  3.140126731803E-003  2.358697909417E+002 -3.522032393364E+003  5.575713994650E+004  9.174222209199E-005  2.334262236978E-001
  1.832322252791E-001  3.176018795904E-003  2.250204954384E+002 -3.350294403168E+003  5.302807058964E+004  9.740670862219E-005  2.371190207279E-001
  1.864263225826E-001  3.212229282769E-003  2.145853145632E+002 -3.185142672851E+003  5.040489260716E+004  1.034227867817E-004  2.409020075540E-001
  1.896567915983E-001  3.248763033179E-003  2.045543809922E+002 -3.026416665034E+003  4.788492352184E+004  1.098120248084E-004  2.447771213958E-001
  1.929239580409E-001  3.285624961791E-003  1.949177841795E+002 -2.873955448671E+003  4.546547977108E+004  1.165971802966E-004  2.487462810025E-001
  1.962281525771E-001  3.322820058613E-003  1.856655852476E+002 -2.727597935211E+003  4.314388054228E+004  1.238022360362E-004  2.528113772734E-001
  1.995697109023E-001  3.360353390492E-003  1.767878314237E+002 -2.587183106713E+003  4.091745146392E+004  1.314524309858E-004  2.569742627288E-001
  2.029489738173E-001  3.398230102644E-003  1.682745700110E+002 -2.452550235727E+003  3.878352814942E+004  1.395742849889E-004  2.612367397359E-001
  2.063662873085E-001  3.436455420218E-003  1.601158618804E+002 -2.323539096778E+003  3.673945959168E+004  1.481956156266E-004  2.656005473917E-001
  2.098220026275E-001  3.475034649885E-003  1.523017944748E+002 -2.199990169318E+003  3.478261140652E+004  1.573455453675E-004  2.700673469637E-001
  2.133164763746E-001  3.513973181471E-003  1.448224943149E+002 -2.081744832018E+003  3.291036892345E+004  1.670544969151E-004  2.746387057896E-001
  2.168500705817E-001  3.553276489620E-003  1.376681389992E+002 -1.968645548317E+003  3.112014012295E+004  1.773541743837E-004  2.793160795419E-001
  2.204231527988E-001  3.592950135496E-003  1.308289686920E+002 -1.860536043162E+003  2.940935841962E+004  1.882775276290E-004  2.841007927681E-001
  2.240360961807E-001  3.632999768520E-003  1.242952970948E+002 -1.757261470880E+003  2.777548529083E+004  1.998586967778E-004  2.889940176266E-001
  2.276892795770E-001  3.673431128145E-003  1.180575218954E+002 -1.658668574163E+003  2.621601275130E+004  2.121329337000E-004  2.939967507515E-001
  2.313830876220E-001  3.714250045674E-003  1.121061346951E+002 -1.564605834168E+003  2.472846567395E+004  2.251364968368E-004  2.991097882001E-001
  2.351179108282E-001  3.755462446115E-003  1.064317304096E+002 -1.474923611741E+003  2.331040395788E+004  2.389065155643E-004  3.043336984574E-001
  2.388941456809E-001  3.797074350078E-003  1.010250161458E+002 -1.389474279806E+003  2.195942454494E+004  2.534808199945E-004  3.096687935052E-001
  2.427121947345E-001  3.839091875711E-003  9.587681955532E+001 -1.308112346975E+003  2.067316328606E+004  2.688977319474E-004  3.151150980006E-001
  2.465724667110E-001  3.881521240686E-003  9.097809666516E+001 -1.230694572456E+003  1.944929665956E+004  2.851958126997E-004  3.206723166562E-001
  2.504753766009E-001  3.924368764227E-003  8.631993919175E+001 -1.157080072351E+003  1.828554334335E+004  3.024135631269E-004  3.263397999675E-001
  2.544213457654E-001  3.967640869177E-003  8.189358134047E+001 -1.087130417455E+003  1.717966564352E+004  3.205890719721E-004  3.321165085024E-001
  2.584108020414E-001  4.011344084122E-003  7.769040609719E+001 -1.020709722681E+003  1.612947078207E+004  3.397596083189E-004  3.380009760404E-001
  2.624441798480E-001  4.055485045557E-003  7.370195101804E+001 -9.576847282583E+002  1.513281204665E+004  3.599611548428E-004  3.439912719386E-001
  2.665219202956E-001  4.100070500102E-003  6.991991352464E+001 -8.979248728530E+002  1.418758980549E+004  3.812278792404E-004  3.500849631967E-001
  2.706444712976E-001  4.145107306769E-003  6.633615571308E+001 -8.413023587873E+002  1.329175239089E+004  4.035915423323E-004  3.562790768006E-001
  2.748122876832E-001  4.190602439283E-003  6.294270868573E+001 -7.876922095380E+002  1.244329685500E+004  4.270808427923E-004  3.625700630392E-001
  2.790258313137E-001  4.236562988450E-003  5.973177641554E+001 -7.369723197079E+002  1.164026960139E+004  4.517207002904E-004  3.689537606085E-001
  2.832855712010E-001  4.282996164587E-003  5.669573915350E+001 -6.890234976772E+002  1.088076689660E+004  4.775314811152E-004  3.754253644390E-001
  2.875919836279E-001  4.329909300005E-003  5.382715639039E+001 -6.437295011490E+002  1.016293526558E+004  5.045281729862E-004  3.819793973038E-001
  2.919455522717E-001  4.377309851548E-003  5.111876938459E+001 -6.009770658134E+002  9.484971775254E+003  5.327195188869E-004  3.886096863742E-001
  2.963467683296E-001  4.425205403192E-003  4.856350326851E+001 -5.606559273625E+002  8.845124210613E+003  5.621071231686E-004  3.953093459863E-001
  3.007961306479E-001  4.473603668706E-003  4.615446874621E+001 -5.226588370947E+002  8.241691147606E+003  5.926845469282E-004  4.020707679557E-001
  3.052941458522E-001  4.522512494374E-003  4.388496339594E+001 -4.868815713548E+002  7.673021927442E+003  6.244364135299E-004  4.088856208140E-001
  3.098413284823E-001  4.571939861783E-003  4.174847259103E+001 -4.532229350596E+002  7.137516536785E+003  6.573375490390E-004  4.157448593404E-001
  3.144382011281E-001  4.621893890671E-003  3.973867005342E+001 -4.215847595635E+002  6.633625398491E+003  6.913521859501E-004  4.226387457018E-001
  3.190852945695E-001  4.672382841850E-003  3.784941805422E+001 -3.918718951231E+002  6.159849077481E+003  7.264332617347E-004  4.295568834007E-001
  3.237831479192E-001  4.723415120192E-003  3.607476727589E+001 -3.639921982218E+002  5.714737906447E+003  7.625218460433E-004  4.364882650379E-001
  3.285323087679E-001  4.774999277691E-003  3.440895635104E+001 -3.378565140153E+002  5.296891536007E+003  7.995467316014E-004  4.434213346354E-001
  3.333333333333E-001  4.827144016591E-003  3.284641109275E+001 -3.133786541638E+002  4.904958413990E+003  8.374242235391E-004  4.503440649253E-001
  3.381867866117E-001  4.879858192602E-003  3.138174343163E+001 -2.904753703123E+002  4.537635198444E+003  8.760581598845E-004  4.572440495933E-001
  3.430932425333E-001  4.933150818173E-003  3.000975007483E+001 -2.690663234840E+002  4.193666108976E+003  9.153401919252E-004  4.641086099886E-001
  3.480532841203E-001  4.987031065868E-003  2.872541090214E+001 -2.490740496462E+002  3.871842220950E+003  9.551503470292E-004  4.709249152790E-001
  3.530675036492E-001  5.041508271801E-003  2.752388711448E+001 -2.304239217102E+002  3.571000707015E+003  9.953578882961E-004  4.776801144705E-001
  3.581365028158E-001  5.096591939172E-003  2.640051914981E+001 -2.130441082212E+002  3.290024030383E+003  1.035822475295E-003  4.843614781449E-001
  3.632608929041E-001  5.152291741875E-003  2.535082438166E+001 -1.968655289909E+002  3.027839094169E+003  1.076395618448E-003  4.909565472340E-001
  3.684412949588E-001  5.208617528209E-003  2.437049461489E+001 -1.818218079242E+002  2.783416351031E+003  1.116922406948E-003  4.974532856716E-001
  3.736783399619E-001  5.265579324662E-003  2.345539339372E+001 -1.678492232829E+002  2.555768877246E+003  1.157243477129E-003  5.038402333857E-001
  3.789726690123E-001  5.323187339805E-003  2.260155313627E+001 -1.548866556277E+002  2.343951415242E+003  1.197197175747E-003  5.101066558396E-001
  3.843249335105E-001  5.381451968273E-003  2.180517211003E+001 -1.428755336730E+002  2.147059388509E+003  1.236621861577E-003  5.162426862314E-001
  3.897357953460E-001  5.440383794842E-003  2.106261126214E+001 -1.317597782819E+002  1.964227892662E+003  1.275358279969E-003  5.222394565283E-001
  3.952059270903E-001  5.499993598618E-003  2.037039091829E+001 -1.214857448248E+002  1.794630666331E+003  1.313251939169E-003  5.280892137624E-001
  4.007360121927E-001  5.560292357317E-003  1.972518736347E+001 -1.120021641162E+002  1.637479045404E+003  1.350155414958E-003  5.337854184263E-001
  4.063267451812E-001  5.621291251662E-003  1.912382931770E+001 -1.032600821385E+002  1.492020904007E+003  1.385930511734E-003  5.393228223812E-001
  4.119788318683E-001  5.683001669888E-003  1.856329431932E+001 -9.521279875286E+001  1.357539585483E+003  1.420450213470E-003  5.446975243777E-001
  4.176929895600E-001  5.745435212354E-003  1.804070502813E+001 -8.781580559254E+001  1.233352826458E+003  1.453600366903E-003  5.499070020716E-001
  4.234699472710E-001  5.808603696282E-003  1.755332546024E+001 -8.102672332147E+001  1.118811676970E+003  1.485281050991E-003  5.549501202289E-001
  4.293104459435E-001  5.872519160606E-003  1.709855716600E+001 -7.480523843785E+001  1.013299419458E+003  1.515407600554E-003  5.598271156294E-001
  4.352152386716E-001  5.937193870949E-003  1.667393536212E+001 -6.911303979110E+001  9.162304892664E+002  1.543911266971E-003  5.645395599339E-001
  4.411850909306E-001  6.002640324729E-003  1.627712502845E+001 -6.391375497337E+001  8.270493991836E+002  1.570739513864E-003  5.690903024502E-001
  4.472207808110E-001  6.068871256391E-003  1.590591697955E+001 -5.917288673855E+001  7.452296703591E+002  1.595855960052E-003  5.734833952796E-001
  4.533230992589E-001  6.135899642772E-003  1.555822392069E+001 -5.485774959295E+001  6.702727718067E+002  1.619239994606E-003  5.777240037280E-001
  4.594928503202E-001  6.203738708611E-003  1.523207649750E+001 -5.093740669378E+001  6.017070705501E+002  1.640886099334E-003  5.818183051195E-001
  4.657308513924E-001  6.272401932198E-003  1.492561934788E+001 -4.738260718284E+001  5.390867943148E+002  1.660802921619E-003  5.857733792501E-001
  4.720379334802E-001  6.341903051163E-003  1.463710716451E+001 -4.416572407472E+001  4.819910085250E+002  1.679012145589E-003  5.895970936789E-001
