# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   2 , l=   0 , Occupation=   2.0000
  9.830308526508E-006  1.966074589941E-005 -1.010174925313E+001  8.149852068521E+001 -5.655365201610E+002
  3.932200719717E-005  3.932303800261E-005 -1.009934596924E+001  8.148184383872E+001 -5.654153958668E+002
  8.847741541455E-005  5.898842277178E-005 -1.009534137895E+001  8.145405557477E+001 -5.652135736213E+002
  1.573003992804E-004  7.865844718600E-005 -1.008973680617E+001  8.141516561026E+001 -5.649311307616E+002
  2.457963722417E-004  9.833465899987E-005 -1.008253410355E+001  8.136518754208E+001 -5.645681755009E+002
  3.539722959954E-004  1.180186070023E-004 -1.007373565165E+001  8.130413884031E+001 -5.641248468690E+002
  4.818366816528E-004  1.377118412759E-004 -1.006334435799E+001  8.123204083948E+001 -5.636013146364E+002
  6.293995911626E-004  1.574159134560E-004 -1.005136365566E+001  8.114891872798E+001 -5.629977792215E+002
  7.966726389934E-004  1.771323769912E-004 -1.003779750192E+001  8.105480153548E+001 -5.623144715811E+002
  9.836689940782E-004  1.968627874036E-004 -1.002265037643E+001  8.094972211842E+001 -5.615516530843E+002
  1.190403382016E-003  2.166087025496E-004 -1.000592727928E+001  8.083371714367E+001 -5.607096153698E+002
  1.416892087541E-003  2.363716828821E-004 -9.987633728846E+000  8.070682707023E+001 -5.597886801864E+002
  1.663152957245E-003  2.561532917128E-004 -9.967775759343E+000  8.056909612905E+001 -5.587891992175E+002
  1.929205402573E-003  2.759550954757E-004 -9.946359918220E+000  8.042057230101E+001 -5.577115538890E+002
  2.215070403074E-003  2.957786639908E-004 -9.923393263293E+000  8.026130729296E+001 -5.565561551609E+002
  2.520770509919E-003  3.156255707300E-004 -9.898883359664E+000  8.009135651203E+001 -5.553234433030E+002
  2.846329849692E-003  3.354973930828E-004 -9.872838276425E+000  7.991077903797E+001 -5.540138876547E+002
  3.191774128432E-003  3.553957126240E-004 -9.845266583137E+000  7.971963759375E+001 -5.526279863688E+002
  3.557130635959E-003  3.753221153821E-004 -9.816177346099E+000  7.951799851432E+001 -5.511662661396E+002
  3.942428250463E-003  3.952781921092E-004 -9.785580124392E+000  7.930593171359E+001 -5.496292819155E+002
  4.347697443358E-003  4.152655385525E-004 -9.753484965716E+000  7.908351064968E+001 -5.480176165964E+002
  4.772970284417E-003  4.352857557265E-004 -9.719902402014E+000  7.885081228829E+001 -5.463318807157E+002
  5.218280447175E-003  4.553404501876E-004 -9.684843444887E+000  7.860791706450E+001 -5.445727121077E+002
  5.683663214611E-003  4.754312343099E-004 -9.648319580798E+000  7.835490884277E+001 -5.427407755594E+002
  6.169155485101E-003  4.955597265624E-004 -9.610342766077E+000  7.809187487521E+001 -5.408367624487E+002
  6.674795778653E-003  5.157275517886E-004 -9.570925421721E+000  7.781890575831E+001 -5.388613903675E+002
  7.200624243425E-003  5.359363414876E-004 -9.530080427989E+000  7.753609538789E+001 -5.368154027310E+002
  7.746682662519E-003  5.561877340970E-004 -9.487821118811E+000  7.724354091254E+001 -5.346995683726E+002
  8.313014461060E-003  5.764833752781E-004 -9.444161275990E+000  7.694134268539E+001 -5.325146811259E+002
  8.899664713569E-003  5.968249182030E-004 -9.399115123221E+000  7.662960421438E+001 -5.302615593926E+002
  9.506680151615E-003  6.172140238444E-004 -9.352697319917E+000  7.630843211093E+001 -5.279410456973E+002
  1.013410917176E-002  6.376523612666E-004 -9.304922954851E+000  7.597793603715E+001 -5.255540062295E+002
  1.078200184380E-002  6.581416079202E-004 -9.255807539614E+000  7.563822865155E+001 -5.231013303731E+002
  1.145040991929E-002  6.786834499385E-004 -9.205367001896E+000  7.528942555330E+001 -5.205839302231E+002
  1.213938684040E-002  6.992795824361E-004 -9.153617678586E+000  7.493164522506E+001 -5.180027400905E+002
  1.284898774901E-002  7.199317098113E-004 -9.100576308705E+000  7.456500897447E+001 -5.153587159956E+002
  1.357926949620E-002  7.406415460502E-004 -9.046260026164E+000  7.418964087425E+001 -5.126528351490E+002
  1.433029065191E-002  7.614108150341E-004 -8.990686352365E+000  7.380566770094E+001 -5.098860954227E+002
  1.510211151509E-002  7.822412508494E-004 -8.933873188627E+000  7.341321887247E+001 -5.070595148090E+002
  1.589479412397E-002  8.031345981016E-004 -8.875838808468E+000  7.301242638435E+001 -5.041741308700E+002
  1.670840226680E-002  8.240926122311E-004 -8.816601849719E+000  7.260342474479E+001 -5.012310001762E+002
  1.754300149280E-002  8.451170598329E-004 -8.756181306499E+000  7.218635090845E+001 -4.982311977351E+002
  1.839865912351E-002  8.662097189796E-004 -8.694596521040E+000  7.176134420927E+001 -4.951758164114E+002
  1.927544426443E-002  8.873723795480E-004 -8.631867175362E+000  7.132854629206E+001 -4.920659663366E+002
  2.017342781695E-002  9.086068435487E-004 -8.568013282821E+000  7.088810104302E+001 -4.889027743109E+002
  2.109268249069E-002  9.299149254598E-004 -8.503055179517E+000  7.044015451937E+001 -4.856873831962E+002
  2.203328281612E-002  9.512984525641E-004 -8.437013515573E+000  6.998485487783E+001 -4.824209513010E+002
  2.299530515754E-002  9.727592652906E-004 -8.369909246291E+000  6.952235230232E+001 -4.791046517580E+002
  2.397882772639E-002  9.942992175591E-004 -8.301763623181E+000  6.905279893061E+001 -4.757396718939E+002
  2.498393059493E-002  1.015920177130E-003 -8.232598184882E+000  6.857634878028E+001 -4.723272125929E+002
  2.601069571024E-002  1.037624025957E-003 -8.162434747967E+000  6.809315767371E+001 -4.688684876534E+002
