# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa weight rho drho ddrho zeta r_seitz
500
  9.830308526508E-006  1.966074589941E-005  3.679639056672E+000 -7.560734005520E+000  1.561023383382E+001  1.404207825014E-013  9.341974516510E-001
  3.932200719717E-005  3.932303800261E-005  3.679416084572E+000 -7.560273646747E+000  1.560931562674E+001  1.412138131654E-013  9.342163220148E-001
  8.847741541455E-005  5.898842277178E-005  3.679044475092E+000 -7.559506402078E+000  1.560778530597E+001  1.406245379685E-013  9.342477751051E-001
  1.573003992804E-004  7.865844718600E-005  3.678524244267E+000 -7.558432301446E+000  1.560564290808E+001  1.397993518210E-013  9.342918146481E-001
  2.457963722417E-004  9.833465899987E-005  3.677855414551E+000 -7.557051386774E+000  1.560288848428E+001  1.404285086935E-013  9.343484458624E-001
  3.539722959954E-004  1.180186070023E-004  3.677038014822E+000 -7.555363711986E+000  1.559952210051E+001  1.402181784789E-013  9.344176754595E-001
  4.818366816528E-004  1.377118412759E-004  3.676072080393E+000 -7.553369343024E+000  1.559554383744E+001  1.397718011399E-013  9.344995116459E-001
  6.293995911626E-004  1.574159134560E-004  3.674957653014E+000 -7.551068357875E+000  1.559095379056E+001  1.393308188292E-013  9.345939641255E-001
  7.966726389934E-004  1.771323769912E-004  3.673694780891E+000 -7.548460846591E+000  1.558575207024E+001  1.391369482288E-013  9.347010441014E-001
  9.836689940782E-004  1.968627874036E-004  3.672283518691E+000 -7.545546911322E+000  1.557993880181E+001  1.396136736617E-013  9.348207642794E-001
  1.190403382016E-003  2.166087025496E-004  3.670723927559E+000 -7.542326666350E+000  1.557351412567E+001  1.391285755633E-013  9.349531388711E-001
  1.416892087541E-003  2.363716828821E-004  3.669016075134E+000 -7.538800238127E+000  1.556647819736E+001  1.385276298237E-013  9.350981835973E-001
  1.663152957245E-003  2.561532917128E-004  3.667160035563E+000 -7.534967765315E+000  1.555883118772E+001  1.377500494403E-013  9.352559156924E-001
  1.929205402573E-003  2.759550954757E-004  3.665155889524E+000 -7.530829398833E+000  1.555057328296E+001  1.375224597187E-013  9.354263539088E-001
  2.215070403074E-003  2.957786639908E-004  3.663003724240E+000 -7.526385301910E+000  1.554170468486E+001  1.379669688745E-013  9.356095185215E-001
  2.520770509919E-003  3.156255707300E-004  3.660703633508E+000 -7.521635650133E+000  1.553222561086E+001  1.374470935463E-013  9.358054313335E-001
  2.846329849692E-003  3.354973930828E-004  3.658255717715E+000 -7.516580631509E+000  1.552213629426E+001  1.372355817841E-013  9.360141156816E-001
  3.191774128432E-003  3.553957126240E-004  3.655660083869E+000 -7.511220446525E+000  1.551143698437E+001  1.364826640935E-013  9.362355964421E-001
  3.557130635959E-003  3.753221153821E-004  3.652916845623E+000 -7.505555308216E+000  1.550012794669E+001  1.358557320028E-013  9.364699000375E-001
  3.942428250463E-003  3.952781921092E-004  3.650026123302E+000 -7.499585442232E+000  1.548820946311E+001  1.357199912694E-013  9.367170544434E-001
  4.347697443358E-003  4.152655385525E-004  3.646988043936E+000 -7.493311086914E+000  1.547568183211E+001  1.345544791956E-013  9.369770891955E-001
  4.772970284417E-003  4.352857557265E-004  3.643802741287E+000 -7.486732493370E+000  1.546254536896E+001  1.341236642430E-013  9.372500353974E-001
  5.218280447175E-003  4.553404501876E-004  3.640470355888E+000 -7.479849925558E+000  1.544880040598E+001  1.330875630295E-013  9.375359257288E-001
  5.683663214611E-003  4.754312343099E-004  3.636991035071E+000 -7.472663660369E+000  1.543444729273E+001  1.329706740719E-013  9.378347944542E-001
  6.169155485101E-003  4.955597265624E-004  3.633364933007E+000 -7.465173987722E+000  1.541948639628E+001  1.324922523208E-013  9.381466774311E-001
  6.674795778653E-003  5.157275517886E-004  3.629592210743E+000 -7.457381210652E+000  1.540391810149E+001  1.326299692987E-013  9.384716121204E-001
  7.200624243425E-003  5.359363414876E-004  3.625673036242E+000 -7.449285645411E+000  1.538774281122E+001  1.306298548079E-013  9.388096375953E-001
  7.746682662519E-003  5.561877340970E-004  3.621607584421E+000 -7.440887621566E+000  1.537096094667E+001  1.300407612000E-013  9.391607945521E-001
  8.313014461060E-003  5.764833752781E-004  3.617396037200E+000 -7.432187482109E+000  1.535357294763E+001  1.297624838377E-013  9.395251253207E-001
  8.899664713569E-003  5.968249182030E-004  3.613038583536E+000 -7.423185583563E+000  1.533557927280E+001  1.290585914215E-013  9.399026738758E-001
  9.506680151615E-003  6.172140238444E-004  3.608535419477E+000 -7.413882296094E+000  1.531698040011E+001  1.278043834460E-013  9.402934858484E-001
  1.013410917176E-002  6.376523612666E-004  3.603886748209E+000 -7.404278003633E+000  1.529777682702E+001  1.268602132872E-013  9.406976085379E-001
  1.078200184380E-002  6.581416079202E-004  3.599092780097E+000 -7.394373103993E+000  1.527796907087E+001  1.263505496166E-013  9.411150909247E-001
  1.145040991929E-002  6.786834499385E-004  3.594153732745E+000 -7.384168008994E+000  1.525755766921E+001  1.258446059531E-013  9.415459836831E-001
  1.213938684040E-002  6.992795824361E-004  3.589069831041E+000 -7.373663144595E+000  1.523654318020E+001  1.254660622352E-013  9.419903391945E-001
  1.284898774901E-002  7.199317098113E-004  3.583841307214E+000 -7.362858951023E+000  1.521492618292E+001  1.241621350181E-013  9.424482115621E-001
  1.357926949620E-002  7.406415460502E-004  3.578468400887E+000 -7.351755882912E+000  1.519270727778E+001  1.234178060889E-013  9.429196566243E-001
