# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   2 , l=   0 , Occupation=   1.0100
  9.830308526508E-006  1.966074589941E-005 -1.634356202807E+000  5.059728106638E+000 -1.569968644549E+001
  3.932200719717E-005  3.932303800261E-005 -1.634206989658E+000  5.059265121311E+000 -1.569798470606E+001
  8.847741541455E-005  5.898842277178E-005 -1.633958318380E+000  5.058493550167E+000 -1.569514879054E+001
  1.573003992804E-004  7.865844718600E-005 -1.633610214927E+000  5.057413499802E+000 -1.569117917417E+001
  2.457963722417E-004  9.833465899987E-005 -1.633162715635E+000  5.056025119430E+000 -1.568607652221E+001
  3.539722959954E-004  1.180186070023E-004 -1.632615867215E+000  5.054328600867E+000 -1.567984168983E+001
  4.818366816528E-004  1.377118412759E-004 -1.631969726751E+000  5.052324178506E+000 -1.567247572200E+001
  6.293995911626E-004  1.574159134560E-004 -1.631224361697E+000  5.050012129291E+000 -1.566397985334E+001
  7.966726389934E-004  1.771323769912E-004 -1.630379849873E+000  5.047392772681E+000 -1.565435550796E+001
  9.836689940782E-004  1.968627874036E-004 -1.629436279457E+000  5.044466470609E+000 -1.564360429925E+001
  1.190403382016E-003  2.166087025496E-004 -1.628393748981E+000  5.041233627442E+000 -1.563172802969E+001
  1.416892087541E-003  2.363716828821E-004 -1.627252367322E+000  5.037694689929E+000 -1.561872869053E+001
  1.663152957245E-003  2.561532917128E-004 -1.626012253698E+000  5.033850147146E+000 -1.560460846161E+001
  1.929205402573E-003  2.759550954757E-004 -1.624673537655E+000  5.029700530435E+000 -1.558936971096E+001
  2.215070403074E-003  2.957786639908E-004 -1.623236359060E+000  5.025246413340E+000 -1.557301499455E+001
  2.520770509919E-003  3.156255707300E-004 -1.621700868091E+000  5.020488411535E+000 -1.555554705589E+001
  2.846329849692E-003  3.354973930828E-004 -1.620067225228E+000  5.015427182748E+000 -1.553696882566E+001
  3.191774128432E-003  3.553957126240E-004 -1.618335601237E+000  5.010063426680E+000 -1.551728342128E+001
  3.557130635959E-003  3.753221153821E-004 -1.616506177164E+000  5.004397884916E+000 -1.549649414652E+001
  3.942428250463E-003  3.952781921092E-004 -1.614579144315E+000  4.998431340834E+000 -1.547460449098E+001
  4.347697443358E-003  4.152655385525E-004 -1.612554704249E+000  4.992164619506E+000 -1.545161812962E+001
  4.772970284417E-003  4.352857557265E-004 -1.610433068759E+000  4.985598587594E+000 -1.542753892226E+001
  5.218280447175E-003  4.553404501876E-004 -1.608214459857E+000  4.978734153245E+000 -1.540237091299E+001
  5.683663214611E-003  4.754312343099E-004 -1.605899109762E+000  4.971572265970E+000 -1.537611832962E+001
  6.169155485101E-003  4.955597265624E-004 -1.603487260877E+000  4.964113916528E+000 -1.534878558307E+001
  6.674795778653E-003  5.157275517886E-004 -1.600979165776E+000  4.956360136797E+000 -1.532037726674E+001
  7.200624243425E-003  5.359363414876E-004 -1.598375087183E+000  4.948311999648E+000 -1.529089815583E+001
  7.746682662519E-003  5.561877340970E-004 -1.595675297955E+000  4.939970618801E+000 -1.526035320667E+001
  8.313014461060E-003  5.764833752781E-004 -1.592880081059E+000  4.931337148685E+000 -1.522874755599E+001
  8.899664713569E-003  5.968249182030E-004 -1.589989729553E+000  4.922412784291E+000 -1.519608652017E+001
  9.506680151615E-003  6.172140238444E-004 -1.587004546562E+000  4.913198761013E+000 -1.516237559445E+001
  1.013410917176E-002  6.376523612666E-004 -1.583924845261E+000  4.903696354492E+000 -1.512762045214E+001
  1.078200184380E-002  6.581416079202E-004 -1.580750948843E+000  4.893906880445E+000 -1.509182694377E+001
  1.145040991929E-002  6.786834499385E-004 -1.577483190503E+000  4.883831694497E+000 -1.505500109620E+001
  1.213938684040E-002  6.992795824361E-004 -1.574121913405E+000  4.873472192000E+000 -1.501714911177E+001
  1.284898774901E-002  7.199317098113E-004 -1.570667470663E+000  4.862829807846E+000 -1.497827736732E+001
  1.357926949620E-002  7.406415460502E-004 -1.567120225310E+000  4.851906016284E+000 -1.493839241324E+001
  1.433029065191E-002  7.614108150341E-004 -1.563480550271E+000  4.840702330715E+000 -1.489750097248E+001
  1.510211151509E-002  7.822412508494E-004 -1.559748828333E+000  4.829220303492E+000 -1.485560993951E+001
  1.589479412397E-002  8.031345981016E-004 -1.555925452119E+000  4.817461525714E+000 -1.481272637931E+001
  1.670840226680E-002  8.240926122311E-004 -1.552010824053E+000  4.805427627005E+000 -1.476885752619E+001
  1.754300149280E-002  8.451170598329E-004 -1.548005356331E+000  4.793120275295E+000 -1.472401078276E+001
  1.839865912351E-002  8.662097189796E-004 -1.543909470889E+000  4.780541176594E+000 -1.467819371871E+001
  1.927544426443E-002  8.873723795480E-004 -1.539723599367E+000  4.767692074750E+000 -1.463141406963E+001
  2.017342781695E-002  9.086068435487E-004 -1.535448183079E+000  4.754574751215E+000 -1.458367973582E+001
  2.109268249069E-002  9.299149254598E-004 -1.531083672972E+000  4.741191024794E+000 -1.453499878099E+001
  2.203328281612E-002  9.512984525641E-004 -1.526630529594E+000  4.727542751391E+000 -1.448537943100E+001
  2.299530515754E-002  9.727592652906E-004 -1.522089223058E+000  4.713631823746E+000 -1.443483007250E+001
  2.397882772639E-002  9.942992175591E-004 -1.517460232997E+000  4.699460171170E+000 -1.438335925161E+001
  2.498393059493E-002  1.015920177130E-003 -1.512744048532E+000  4.685029759269E+000 -1.433097567248E+001
  2.601069571024E-002  1.037624025957E-003 -1.507941168230E+000  4.670342589663E+000 -1.427768819588E+001
