# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0000
  3.748916916538E-002  1.259646331739E-003  1.732530900512E-002  4.305069122978E-001 -1.578337834736E+000
  3.876017882444E-002  1.282390598136E-003  1.787121539370E-002  4.285074814033E-001 -1.567884476926E+000
  4.005398593302E-002  1.305241579266E-003  1.842431210080E-002  4.264857802957E-001 -1.557326499384E+000
  4.137069825459E-002  1.328201375897E-003  1.898452427618E-002  4.244422565782E-001 -1.546666799320E+000
  4.271042566323E-002  1.351272108452E-003  1.955177639308E-002  4.223773612215E-001 -1.535908298997E+000
  4.407328016341E-002  1.374455917436E-003  2.012599227084E-002  4.202915483895E-001 -1.525053944706E+000
  4.545937591035E-002  1.397754963880E-003  2.070709509772E-002  4.181852752621E-001 -1.514106705734E+000
  4.686882923075E-002  1.421171429779E-003  2.129500745377E-002  4.160590018554E-001 -1.503069573315E+000
  4.830175864396E-002  1.444707518548E-003  2.188965133390E-002  4.139131908410E-001 -1.491945559559E+000
  4.975828488365E-002  1.468365455478E-003  2.249094817110E-002  4.117483073624E-001 -1.480737696371E+000
  5.123853091993E-002  1.492147488203E-003  2.309881885966E-002  4.095648188496E-001 -1.469449034359E+000
  5.274262198188E-002  1.516055887169E-003  2.371318377865E-002  4.073631948320E-001 -1.458082641716E+000
  5.427068558066E-002  1.540092946119E-003  2.433396281527E-002  4.051439067497E-001 -1.446641603099E+000
  5.582285153302E-002  1.564260982573E-003  2.496107538851E-002  4.029074277623E-001 -1.435129018484E+000
  5.739925198530E-002  1.588562338332E-003  2.559444047262E-002  4.006542325567E-001 -1.423548002012E+000
  5.900002143803E-002  1.612999379973E-003  2.623397662083E-002  3.983847971527E-001 -1.411901680818E+000
  6.062529677088E-002  1.637574499364E-003  2.687960198895E-002  3.960995987075E-001 -1.400193193849E+000
  6.227521726827E-002  1.662290114181E-003  2.753123435903E-002  3.937991153184E-001 -1.388425690666E+000
  6.394992464542E-002  1.687148668440E-003  2.818879116301E-002  3.914838258243E-001 -1.376602330230E+000
  6.564956307496E-002  1.712152633027E-003  2.885218950637E-002  3.891542096051E-001 -1.364726279682E+000
  6.737427921404E-002  1.737304506249E-003  2.952134619166E-002  3.868107463812E-001 -1.352800713101E+000
  6.912422223211E-002  1.762606814387E-003  3.019617774205E-002  3.844539160105E-001 -1.340828810256E+000
  7.089954383907E-002  1.788062112257E-003  3.087660042477E-002  3.820841982846E-001 -1.328813755344E+000
  7.270039831418E-002  1.813672983787E-003  3.156253027445E-002  3.797020727249E-001 -1.316758735713E+000
  7.452694253540E-002  1.839442042599E-003  3.225388311632E-002  3.773080183760E-001 -1.304666940575E+000
  7.637933600943E-002  1.865371932600E-003  3.295057458938E-002  3.749025136003E-001 -1.292541559710E+000
  7.825774090225E-002  1.891465328589E-003  3.365252016926E-002  3.724860358700E-001 -1.280385782153E+000
  8.016232207035E-002  1.917724936867E-003  3.435963519104E-002  3.700590615597E-001 -1.268202794877E+000
  8.209324709253E-002  1.944153495867E-003  3.507183487180E-002  3.676220657382E-001 -1.255995781462E+000
  8.405068630235E-002  1.970753776782E-003  3.578903433299E-002  3.651755219590E-001 -1.243767920752E+000
  8.603481282122E-002  1.997528584221E-003  3.651114862257E-002  3.627199020520E-001 -1.231522385508E+000
  8.804580259214E-002  2.024480756857E-003  3.723809273682E-002  3.602556759137E-001 -1.219262341047E+000
  9.008383441408E-002  2.051613168108E-003  3.796978164198E-002  3.577833112978E-001 -1.206990943873E+000
  9.214908997710E-002  2.078928726810E-003  3.870613029553E-002  3.553032736061E-001 -1.194711340304E+000
  9.424175389809E-002  2.106430377918E-003  3.944705366709E-002  3.528160256789E-001 -1.182426665090E+000
  9.636201375725E-002  2.134121103210E-003  4.019246675912E-002  3.503220275862E-001 -1.170140040014E+000
  9.851006013526E-002  2.162003922007E-003  4.094228462706E-002  3.478217364191E-001 -1.157854572506E+000
  1.006860866512E-001  2.190081891910E-003  4.169642239926E-002  3.453156060820E-001 -1.145573354233E+000
  1.028902900012E-001  2.218358109541E-003  4.245479529631E-002  3.428040870849E-001 -1.133299459690E+000
  1.051228699979E-001  2.246835711311E-003  4.321731865009E-002  3.402876263372E-001 -1.121035944794E+000
  1.073840296104E-001  2.275517874190E-003  4.398390792224E-002  3.377666669422E-001 -1.108785845458E+000
  1.096739750056E-001  2.304407816497E-003  4.475447872215E-002  3.352416479927E-001 -1.096552176177E+000
  1.119929155896E-001  2.333508798707E-003  4.552894682448E-002  3.327130043675E-001 -1.084337928600E+000
  1.143410640503E-001  2.362824124271E-003  4.630722818606E-002  3.301811665303E-001 -1.072146070110E+000
  1.167186364011E-001  2.392357140448E-003  4.708923896228E-002  3.276465603293E-001 -1.059979542391E+000
  1.191258520249E-001  2.422111239159E-003  4.787489552284E-002  3.251096067992E-001 -1.047841260005E+000
  1.215629337189E-001  2.452089857854E-003  4.866411446688E-002  3.225707219642E-001 -1.035734108964E+000
  1.240301077413E-001  2.482296480400E-003  4.945681263745E-002  3.200303166445E-001 -1.023660945306E+000
  1.265276038575E-001  2.512734637975E-003  5.025290713534E-002  3.174887962637E-001 -1.011624593664E+000
  1.290556553882E-001  2.543407909995E-003  5.105231533212E-002  3.149465606598E-001 -9.996278458553E-001
  1.316144992580E-001  2.574319925047E-003  5.185495488251E-002  3.124040038977E-001 -9.876734594545E-001
  1.342043760450E-001  2.605474361847E-003  5.266074373596E-002  3.098615140860E-001 -9.757641563858E-001
  1.368255300316E-001  2.636874950214E-003  5.346960014746E-002  3.073194731950E-001 -9.639026215135E-001
  1.394782092560E-001  2.668525472060E-003  5.428144268747E-002  3.047782568799E-001 -9.520915012412E-001
  1.421626655646E-001  2.700429762411E-003  5.509619025107E-002  3.022382343056E-001 -9.403334021182E-001
  1.448791546661E-001  2.732591710434E-003  5.591376206620E-002  2.996997679764E-001 -9.286308894543E-001
  1.476279361856E-001  2.765015260497E-003  5.673407770100E-002  2.971632135690E-001 -9.169864859440E-001
  1.504092737207E-001  2.797704413242E-003  5.755705707022E-002  2.946289197694E-001 -9.054026703016E-001
  1.532234348983E-001  2.830663226680E-003  5.838262044064E-002  2.920972281146E-001 -8.938818759078E-001
  1.560706914324E-001  2.863895817319E-003  5.921068843560E-002  2.895684728379E-001 -8.824264894689E-001
  1.589513191834E-001  2.897406361298E-003  6.004118203839E-002  2.870429807200E-001 -8.710388496908E-001
  1.618655982178E-001  2.931199095559E-003  6.087402259467E-002  2.845210709438E-001 -8.597212459671E-001
  1.648138128702E-001  2.965278319033E-003  6.170913181383E-002  2.820030549550E-001 -8.484759170841E-001
  1.677962518056E-001  2.999648393860E-003  6.254643176925E-002  2.794892363280E-001 -8.373050499439E-001
  1.708132080832E-001  3.034313746623E-003  6.338584489738E-002  2.769799106375E-001 -8.262107783052E-001
  1.738649792215E-001  3.069278869616E-003  6.422729399578E-002  2.744753653351E-001 -8.151951815454E-001
  1.769518672648E-001  3.104548322136E-003  6.507070221990E-002  2.719758796330E-001 -8.042602834435E-001
  1.800741788507E-001  3.140126731803E-003  6.591599307873E-002  2.694817243931E-001 -7.934080509862E-001
  1.832322252791E-001  3.176018795904E-003  6.676309042922E-002  2.669931620230E-001 -7.826403931976E-001
  1.864263225826E-001  3.212229282769E-003  6.761191846943E-002  2.645104463788E-001 -7.719591599953E-001
  1.896567915983E-001  3.248763033179E-003  6.846240173045E-002  2.620338226744E-001 -7.613661410729E-001
  1.929239580409E-001  3.285624961791E-003  6.931446506703E-002  2.595635273986E-001 -7.508630648108E-001
  1.962281525771E-001  3.322820058613E-003  7.016803364697E-002  2.570997882391E-001 -7.404515972176E-001
  1.995697109023E-001  3.360353390492E-003  7.102303293904E-002  2.546428240143E-001 -7.301333409018E-001
  2.029489738173E-001  3.398230102644E-003  7.187938869974E-002  2.521928446131E-001 -7.199098340774E-001
  2.063662873085E-001  3.436455420218E-003  7.273702695864E-002  2.497500509431E-001 -7.097825496031E-001
  2.098220026275E-001  3.475034649885E-003  7.359587400226E-002  2.473146348863E-001 -6.997528940576E-001
  2.133164763746E-001  3.513973181471E-003  7.445585635676E-002  2.448867792642E-001 -6.898222068527E-001
  2.168500705817E-001  3.553276489620E-003  7.531690076906E-002  2.424666578116E-001 -6.799917593849E-001
  2.204231527988E-001  3.592950135496E-003  7.617893418668E-002  2.400544351591E-001 -6.702627542279E-001
  2.240360961807E-001  3.632999768520E-003  7.704188373612E-002  2.376502668250E-001 -6.606363243675E-001
  2.276892795770E-001  3.673431128145E-003  7.790567669982E-002  2.352542992170E-001 -6.511135324796E-001
  2.313830876220E-001  3.714250045674E-003  7.877024049169E-002  2.328666696432E-001 -6.416953702543E-001
  2.351179108282E-001  3.755462446115E-003  7.963550263131E-002  2.304875063334E-001 -6.323827577672E-001
  2.388941456809E-001  3.797074350078E-003  8.050139071655E-002  2.281169284699E-001 -6.231765428986E-001
  2.427121947345E-001  3.839091875711E-003  8.136783239494E-002  2.257550462297E-001 -6.140775008035E-001
  2.465724667110E-001  3.881521240686E-003  8.223475533346E-002  2.234019608359E-001 -6.050863334339E-001
  2.504753766009E-001  3.924368764227E-003  8.310208718705E-002  2.210577646210E-001 -5.962036691143E-001
  2.544213457654E-001  3.967640869177E-003  8.396975556569E-002  2.187225411006E-001 -5.874300621721E-001
  2.584108020414E-001  4.011344084122E-003  8.483768800002E-002  2.163963650577E-001 -5.787659926259E-001
  2.624441798480E-001  4.055485045557E-003  8.570581190568E-002  2.140793026393E-001 -5.702118659317E-001
  2.665219202956E-001  4.100070500102E-003  8.657405454625E-002  2.117714114636E-001 -5.617680127886E-001
  2.706444712976E-001  4.145107306769E-003  8.744234299488E-002  2.094727407388E-001 -5.534346890080E-001
  2.748122876832E-001  4.190602439283E-003  8.831060409459E-002  2.071833313942E-001 -5.452120754442E-001
  2.790258313137E-001  4.236562988450E-003  8.917876441733E-002  2.049032162220E-001 -5.371002779911E-001
  2.832855712010E-001  4.282996164587E-003  9.004675022174E-002  2.026324200324E-001 -5.290993276452E-001
  2.875919836279E-001  4.329909300005E-003  9.091448740974E-002  2.003709598195E-001 -5.212091806362E-001
  2.919455522717E-001  4.377309851548E-003  9.178190148194E-002  1.981188449401E-001 -5.134297186270E-001
  2.963467683296E-001  4.425205403192E-003  9.264891749192E-002  1.958760773041E-001 -5.057607489857E-001
  3.007961306479E-001  4.473603668706E-003  9.351545999941E-002  1.936426515777E-001 -4.982020051284E-001
  3.052941458522E-001  4.522512494374E-003  9.438145302251E-002  1.914185553984E-001 -4.907531469367E-001
