# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0100
  2.313830876220E-001  3.714250045674E-003  7.873797993423E-002  2.328626209456E-001 -6.418495842305E-001
  2.351179108282E-001  3.755462446115E-003  7.960322582421E-002  2.304828394204E-001 -6.325593361481E-001
  2.388941456809E-001  3.797074350078E-003  8.046909497616E-002  2.281115545372E-001 -6.233741640612E-001
  2.427121947345E-001  3.839091875711E-003  8.133551464733E-002  2.257488796151E-001 -6.142948549164E-001
  2.465724667110E-001  3.881521240686E-003  8.220241211485E-002  2.233949191111E-001 -6.053221235060E-001
  2.504753766009E-001  3.924368764227E-003  8.306971464489E-002  2.210497686797E-001 -5.964566120360E-001
  2.544213457654E-001  3.967640869177E-003  8.393734946039E-002  2.187135152423E-001 -5.876988897467E-001
  2.584108020414E-001  4.011344084122E-003  8.480524370741E-002  2.163862370691E-001 -5.790494525905E-001
  2.624441798480E-001  4.055485045557E-003  8.567332442012E-002  2.140680038703E-001 -5.705087229659E-001
  2.665219202956E-001  4.100070500102E-003  8.654151848450E-002  2.117588769001E-001 -5.620770495109E-001
  2.706444712976E-001  4.145107306769E-003  8.740975260061E-002  2.094589090708E-001 -5.537547069572E-001
  2.748122876832E-001  4.190602439283E-003  8.827795324370E-002  2.071681450793E-001 -5.455418960459E-001
  2.790258313137E-001  4.236562988450E-003  8.914604662393E-002  2.048866215449E-001 -5.374387435074E-001
  2.832855712010E-001  4.282996164587E-003  9.001395864492E-002  2.026143671589E-001 -5.294453021058E-001
  2.875919836279E-001  4.329909300005E-003  9.088161486104E-002  2.003514028457E-001 -5.215615507514E-001
  2.919455522717E-001  4.377309851548E-003  9.174894043362E-002  1.980977419370E-001 -5.137873946794E-001
  2.963467683296E-001  4.425205403192E-003  9.261586008592E-002  1.958533903564E-001 -5.061226657002E-001
  3.007961306479E-001  4.473603668706E-003  9.348229805713E-002  1.936183468171E-001 -4.985671225194E-001
  3.052941458522E-001  4.522512494374E-003  9.434817805525E-002  1.913926030321E-001 -4.911204511310E-001
  3.098413284823E-001  4.571939861783E-003  9.521342320907E-002  1.891761439353E-001 -4.837822652839E-001
  3.144382011281E-001  4.621893890671E-003  9.607795601917E-002  1.869689479157E-001 -4.765521070241E-001
  3.190852945695E-001  4.672382841850E-003  9.694169830812E-002  1.847709870636E-001 -4.694294473127E-001
  3.237831479192E-001  4.723415120192E-003  9.780457116986E-002  1.825822274287E-001 -4.624136867213E-001
  3.285323087679E-001  4.774999277691E-003  9.866649491839E-002  1.804026292902E-001 -4.555041562069E-001
  3.333333333333E-001  4.827144016591E-003  9.952738903579E-002  1.782321474397E-001 -4.487001179651E-001
  3.381867866117E-001  4.879858192602E-003  1.003871721198E-001  1.760707314746E-001 -4.420007663654E-001
  3.430932425333E-001  4.933150818173E-003  1.012457618306E-001  1.739183261046E-001 -4.354052289671E-001
  3.480532841203E-001  4.987031065868E-003  1.021030748379E-001  1.717748714688E-001 -4.289125676179E-001
  3.530675036492E-001  5.041508271801E-003  1.029590267670E-001  1.696403034655E-001 -4.225217796361E-001
  3.581365028158E-001  5.096591939172E-003  1.038135321449E-001  1.675145540917E-001 -4.162317990753E-001
  3.632608929041E-001  5.152291741875E-003  1.046665043468E-001  1.653975517950E-001 -4.100414980754E-001
  3.684412949588E-001  5.208617528209E-003  1.055178555421E-001  1.632892218354E-001 -4.039496882966E-001
  3.736783399619E-001  5.265579324662E-003  1.063674966409E-001  1.611894866583E-001 -3.979551224395E-001
  3.789726690123E-001  5.323187339805E-003  1.072153372404E-001  1.590982662771E-001 -3.920564958504E-001
  3.843249335105E-001  5.381451968273E-003  1.080612855723E-001  1.570154786660E-001 -3.862524482121E-001
  3.897357953460E-001  5.440383794842E-003  1.089052484502E-001  1.549410401621E-001 -3.805415653199E-001
  3.952059270903E-001  5.499993598618E-003  1.097471312184E-001  1.528748658767E-001 -3.749223809434E-001
  4.007360121927E-001  5.560292357317E-003  1.105868377005E-001  1.508168701150E-001 -3.693933787726E-001
  4.063267451812E-001  5.621291251662E-003  1.114242701502E-001  1.487669668044E-001 -3.639529944493E-001
  4.119788318683E-001  5.683001669888E-003  1.122593292023E-001  1.467250699295E-001 -3.585996176821E-001
  4.176929895600E-001  5.745435212354E-003  1.130919138257E-001  1.446910939752E-001 -3.533315944445E-001
  4.234699472710E-001  5.808603696282E-003  1.139219212773E-001  1.426649543757E-001 -3.481472292554E-001
  4.293104459435E-001  5.872519160606E-003  1.147492470584E-001  1.406465679691E-001 -3.430447875413E-001
  4.352152386716E-001  5.937193870949E-003  1.155737848717E-001  1.386358534579E-001 -3.380224980772E-001
  4.411850909306E-001  6.002640324729E-003  1.163954265818E-001  1.366327318733E-001 -3.330785555075E-001
  4.472207808110E-001  6.068871256391E-003  1.172140621767E-001  1.346371270433E-001 -3.282111229427E-001
  4.533230992589E-001  6.135899642772E-003  1.180295797325E-001  1.326489660638E-001 -3.234183346311E-001
  4.594928503202E-001  6.203738708611E-003  1.188418653801E-001  1.306681797720E-001 -3.186982987040E-001
  4.657308513924E-001  6.272401932198E-003  1.196508032754E-001  1.286947032206E-001 -3.140490999913E-001
  4.720379334802E-001  6.341903051163E-003  1.204562755720E-001  1.267284761522E-001 -3.094688029051E-001
  4.784149414579E-001  6.412256068427E-003  1.212581623971E-001  1.247694434733E-001 -3.049554543890E-001
  4.848627343381E-001  6.483475258298E-003  1.220563418314E-001  1.228175557268E-001 -3.005070869299E-001
  4.913821855461E-001  6.555575172733E-003  1.228506898918E-001  1.208727695610E-001 -2.961217216295E-001
  4.979741832006E-001  6.628570647764E-003  1.236410805188E-001  1.189350481953E-001 -2.917973713311E-001
  5.046396304008E-001  6.702476810086E-003  1.244273855676E-001  1.170043618810E-001 -2.875320438000E-001
  5.113794455212E-001  6.777309083830E-003  1.252094748031E-001  1.150806883557E-001 -2.833237449508E-001
  5.181945625116E-001  6.853083197508E-003  1.259872159003E-001  1.131640132904E-001 -2.791704821208E-001
  5.250859312060E-001  6.929815191146E-003  1.267604744489E-001  1.112543307280E-001 -2.750702673818E-001
  5.320545176366E-001  7.007521423604E-003  1.275291139625E-001  1.093516435121E-001 -2.710211208886E-001
  5.391013043575E-001  7.086218580100E-003  1.282929958940E-001  1.074559637040E-001 -2.670210742568E-001
  5.462272907741E-001  7.165923679926E-003  1.290519796551E-001  1.055673129882E-001 -2.630681739667E-001
  5.534334934816E-001  7.246654084380E-003  1.298059226426E-001  1.036857230625E-001 -2.591604847866E-001
  5.607209466109E-001  7.328427504912E-003  1.305546802695E-001  1.018112360140E-001 -2.552960932105E-001
  5.680907021827E-001  7.411262011483E-003  1.312981060027E-001  9.994390467722E-002 -2.514731109037E-001
  5.755438304707E-001  7.495176041166E-003  1.320360514067E-001  9.808379297464E-002 -2.476896781507E-001
  5.830814203728E-001  7.580188406970E-003  1.327683661937E-001  9.623097623673E-002 -2.439439672984E-001
  5.907045797917E-001  7.666318306912E-003  1.334948982799E-001  9.438554150094E-002 -2.402341861882E-001
  5.984144360243E-001  7.753585333338E-003  1.342154938491E-001  9.254758778758E-002 -2.365585815700E-001
  6.062121361613E-001  7.842009482502E-003  1.349299974227E-001  9.071722635115E-002 -2.329154424902E-001
  6.140988474955E-001  7.931611164409E-003  1.356382519370E-001  8.889458090555E-002 -2.293031036475E-001
  6.220757579409E-001  8.022411212936E-003  1.363400988273E-001  8.707978782151E-002 -2.257199487075E-001
  6.301440764614E-001  8.114430896230E-003  1.370353781196E-001  8.527299629474E-002 -2.221644135688E-001
