# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   4.0100
  1.532234348983E-001  2.830663226680E-003  1.305089667941E+000  3.941136424609E+000 -4.038821132729E+001
  1.560706914324E-001  2.863895817319E-003  1.316148489556E+000  3.827304434730E+000 -3.957351498577E+001
  1.589513191834E-001  2.897406361298E-003  1.327010461317E+000  3.714475716273E+000 -3.876536136516E+001
  1.618655982178E-001  2.931199095559E-003  1.337672002591E+000  3.602674317646E+000 -3.796395449992E+001
  1.648138128702E-001  2.965278319033E-003  1.348129625819E+000  3.491923539074E+000 -3.716949273364E+001
  1.677962518056E-001  2.999648393860E-003  1.358379937547E+000  3.382245922314E+000 -3.638216855666E+001
  1.708132080832E-001  3.034313746623E-003  1.368419639386E+000  3.273663241174E+000 -3.560216845026E+001
  1.738649792215E-001  3.069278869616E-003  1.378245528885E+000  3.166196492863E+000 -3.482967273759E+001
  1.769518672648E-001  3.104548322136E-003  1.387854500332E+000  3.059865890173E+000 -3.406485544196E+001
  1.800741788507E-001  3.140126731803E-003  1.397243545475E+000  2.954690854526E+000 -3.330788415248E+001
  1.832322252791E-001  3.176018795904E-003  1.406409754164E+000  2.850690009891E+000 -3.255891989764E+001
  1.864263225826E-001  3.212229282769E-003  1.415350314914E+000  2.747881177595E+000 -3.181811702689E+001
  1.896567915983E-001  3.248763033179E-003  1.424062515389E+000  2.646281372021E+000 -3.108562310072E+001
  1.929239580409E-001  3.285624961791E-003  1.432543742809E+000  2.545906797231E+000 -3.036157878930E+001
  1.962281525771E-001  3.322820058613E-003  1.440791484279E+000  2.446772844496E+000 -2.964611778011E+001
  1.995697109023E-001  3.360353390492E-003  1.448803327038E+000  2.348894090760E+000 -2.893936669474E+001
  2.029489738173E-001  3.398230102644E-003  1.456576958637E+000  2.252284298029E+000 -2.824144501497E+001
  2.063662873085E-001  3.436455420218E-003  1.464110167034E+000  2.156956413703E+000 -2.755246501861E+001
  2.098220026275E-001  3.475034649885E-003  1.471400840622E+000  2.062922571839E+000 -2.687253172499E+001
  2.133164763746E-001  3.513973181471E-003  1.478446968182E+000  1.970194095351E+000 -2.620174285046E+001
  2.168500705817E-001  3.553276489620E-003  1.485246638758E+000  1.878781499147E+000 -2.554018877405E+001
  2.204231527988E-001  3.592950135496E-003  1.491798041472E+000  1.788694494195E+000 -2.488795251331E+001
  2.240360961807E-001  3.632999768520E-003  1.498099465261E+000  1.699941992511E+000 -2.424510971055E+001
  2.276892795770E-001  3.673431128145E-003  1.504149298558E+000  1.612532113062E+000 -2.361172862958E+001
  2.313830876220E-001  3.714250045674E-003  1.509946028899E+000  1.526472188581E+000 -2.298787016290E+001
  2.351179108282E-001  3.755462446115E-003  1.515488242474E+000  1.441768773262E+000 -2.237358784954E+001
  2.388941456809E-001  3.797074350078E-003  1.520774623614E+000  1.358427651342E+000 -2.176892790349E+001
  2.427121947345E-001  3.839091875711E-003  1.525803954228E+000  1.276453846540E+000 -2.117392925268E+001
  2.465724667110E-001  3.881521240686E-003  1.530575113178E+000  1.195851632337E+000 -2.058862358867E+001
