500
   9.830308526508E-06   1.966074589941E-05   3.934321119470E+03  -6.330752591935E+04   1.035895944519E+06
   3.932200719717E-05   3.932303800261E-05   3.932454523409E+03  -6.327698308077E+04   1.035387879696E+06
   8.847741541455E-05   5.898842277178E-05   3.929345368014E+03  -6.322610896878E+04   1.034541624314E+06
   1.573003992804E-04   7.865844718600E-05   3.924996407709E+03  -6.315494946694E+04   1.033357956578E+06
   2.457963722417E-04   9.833465899987E-05   3.919411493414E+03  -6.306356872255E+04   1.031837964424E+06
   3.539722959954E-04   1.180186070023E-04   3.912595567293E+03  -6.295204905708E+04   1.029983043964E+06
   4.818366816528E-04   1.377118412759E-04   3.904554656000E+03  -6.282049085141E+04   1.027794897502E+06
   6.293995911626E-04   1.574159134560E-04   3.895295862465E+03  -6.266901240588E+04   1.025275531108E+06
   7.966726389934E-04   1.771323769912E-04   3.884827356207E+03  -6.249774977555E+04   1.022427251767E+06
   9.836689940782E-04   1.968627874036E-04   3.873158362215E+03  -6.230685658091E+04   1.019252664100E+06
   1.190403382016E-03   2.166087025496E-04   3.860299148391E+03  -6.209650379433E+04   1.015754666669E+06
   1.416892087541E-03   2.363716828821E-04   3.846261011605E+03  -6.186687950277E+04   1.011936447869E+06
   1.663152957245E-03   2.561532917128E-04   3.831056262363E+03  -6.161818864697E+04   1.007801481412E+06
   1.929205402573E-03   2.759550954757E-04   3.814698208125E+03  -6.135065273783E+04   1.003353521422E+06
   2.215070403074E-03   2.957786639908E-04   3.797201135305E+03  -6.106450955026E+04   9.985965971345E+05
   2.520770509919E-03   3.156255707300E-04   3.778580289975E+03  -6.076001279518E+04   9.935350072260E+05
   2.846329849692E-03   3.354973930828E-04   3.758851857314E+03  -6.043743177021E+04   9.881733137685E+05
   3.191774128432E-03   3.553957126240E-04   3.738032939838E+03  -6.009705098970E+04   9.825163358337E+05
   3.557130635959E-03   3.753221153821E-04   3.716141534443E+03  -5.973916979469E+04   9.765691427489E+05
   3.942428250463E-03   3.952781921092E-04   3.693196508301E+03  -5.936410194358E+04   9.703370470217E+05
   4.347697443358E-03   4.152655385525E-04   3.669217573662E+03  -5.897217518415E+04   9.638255969440E+05
   4.772970284417E-03   4.352857557265E-04   3.644225261588E+03  -5.856373080771E+04   9.570405688896E+05
   5.218280447175E-03   4.553404501876E-04   3.618240894680E+03  -5.813912318629E+04   9.499879593198E+05
   5.683663214611E-03   4.754312343099E-04   3.591286558832E+03  -5.769871929337E+04   9.426739765091E+05
   6.169155485101E-03   4.955597265624E-04   3.563385074073E+03  -5.724289820941E+04   9.351050320088E+05
   6.674795778653E-03   5.157275517886E-04   3.534559964532E+03  -5.677205061264E+04   9.272877318612E+05
   7.200624243425E-03   5.359363414876E-04   3.504835427595E+03  -5.628657825633E+04   9.192288675819E+05
   7.746682662519E-03   5.561877340970E-04   3.474236302287E+03  -5.578689343320E+04   9.109354069244E+05
   8.313014461060E-03   5.764833752781E-04   3.442788036949E+03  -5.527341842802E+04   9.024144844453E+05
   8.899664713569E-03   5.968249182030E-04   3.410516656258E+03  -5.474658495941E+04   8.936733918854E+05
   9.506680151615E-03   6.172140238444E-04   3.377448727640E+03  -5.420683361157E+04   8.847195683836E+05
   1.013410917176E-02   6.376523612666E-04   3.343611327145E+03  -5.365461325725E+04   8.755605905417E+05
   1.078200184380E-02   6.581416079202E-04   3.309032004829E+03  -5.309038047254E+04   8.662041623567E+05
   1.145040991929E-02   6.786834499385E-04   3.273738749708E+03  -5.251459894494E+04   8.566581050382E+05
   1.213938684040E-02   6.992795824361E-04   3.237759954340E+03  -5.192773887527E+04   8.469303467283E+05
   1.284898774901E-02   7.199317098113E-04   3.201124379093E+03  -5.133027637475E+04   8.370289121430E+05
   1.357926949620E-02   7.406415460502E-04   3.163861116157E+03  -5.072269285810E+04   8.269619121504E+05
   1.433029065191E-02   7.614108150341E-04   3.125999553365E+03  -5.010547443377E+04   8.167375333065E+05
