# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   2 , l=   0 , Occupation=   1.9900
  9.830308526508E-006  1.966074589941E-005 -1.010939595712E+001  8.156044184441E+001 -5.659517253924E+002
  3.932200719717E-005  3.932303800261E-005 -1.010699084725E+001  8.154375275403E+001 -5.658305183366E+002
  8.847741541455E-005  5.898842277178E-005 -1.010298321431E+001  8.151594408796E+001 -5.656285581861E+002
  1.573003992804E-004  7.865844718600E-005 -1.009737438316E+001  8.147702556962E+001 -5.653459223248E+002
  2.457963722417E-004  9.833465899987E-005 -1.009016620780E+001  8.142701080503E+001 -5.649827190313E+002
  3.539722959954E-004  1.180186070023E-004 -1.008136107054E+001  8.136591727601E+001 -5.645390874192E+002
  4.818366816528E-004  1.377118412759E-004 -1.007096188100E+001  8.129376633145E+001 -5.640151973616E+002
  6.293995911626E-004  1.574159134560E-004 -1.005897207478E+001  8.121058317666E+001 -5.634112493979E+002
  7.966726389934E-004  1.771323769912E-004 -1.004539561203E+001  8.111639686082E+001 -5.627274746246E+002
  9.836689940782E-004  1.968627874036E-004 -1.003023697565E+001  8.101124026247E+001 -5.619641345688E+002
  1.190403382016E-003  2.166087025496E-004 -1.001350116940E+001  8.089515007315E+001 -5.611215210453E+002
  1.416892087541E-003  2.363716828821E-004 -9.995193715657E+000  8.076816677908E+001 -5.601999559976E+002
  1.663152957245E-003  2.561532917128E-004 -9.975320653047E+000  8.063033464097E+001 -5.591997913219E+002
  1.929205402573E-003  2.759550954757E-004 -9.953888533792E+000  8.048170167200E+001 -5.581214086748E+002
  2.215070403074E-003  2.957786639908E-004 -9.930904420852E+000  8.032231961387E+001 -5.569652192652E+002
  2.520770509919E-003  3.156255707300E-004 -9.906375884851E+000  8.015224391102E+001 -5.557316636296E+002
  2.846329849692E-003  3.354973930828E-004 -9.880311000768E+000  7.997153368302E+001 -5.544212113918E+002
  3.191774128432E-003  3.553957126240E-004 -9.852718344421E+000  7.978025169514E+001 -5.530343610067E+002
  3.557130635959E-003  3.753221153821E-004 -9.823606988727E+000  7.957846432708E+001 -5.515716394880E+002
  3.942428250463E-003  3.952781921092E-004 -9.792986499750E+000  7.936624153995E+001 -5.500336021211E+002
  4.347697443358E-003  4.152655385525E-004 -9.760866932532E+000  7.914365684146E+001 -5.484208321598E+002
  4.772970284417E-003  4.352857557265E-004 -9.727258826716E+000  7.891078724932E+001 -5.467339405088E+002
  5.218280447175E-003  4.553404501876E-004 -9.692173201953E+000  7.866771325300E+001 -5.449735653901E+002
  5.683663214611E-003  4.754312343099E-004 -9.655621553111E+000  7.841451877367E+001 -5.431403719955E+002
  6.169155485101E-003  4.955597265624E-004 -9.617615845272E+000  7.815129112253E+001 -5.412350521239E+002
  6.674795778653E-003  5.157275517886E-004 -9.578168508524E+000  7.787812095741E+001 -5.392583238048E+002
  7.200624243425E-003  5.359363414876E-004 -9.537292432566E+000  7.759510223778E+001 -5.372109309066E+002
  7.746682662519E-003  5.561877340970E-004 -9.495000961098E+000  7.730233217813E+001 -5.350936427326E+002
  8.313014461060E-003  5.764833752781E-004 -9.451307886029E+000  7.699991119971E+001 -5.329072536014E+002
  8.899664713569E-003  5.968249182030E-004 -9.406227441491E+000  7.668794288076E+001 -5.306525824152E+002
  9.506680151615E-003  6.172140238444E-004 -9.359774297657E+000  7.636653390520E+001 -5.283304722147E+002
  1.013410917176E-002  6.376523612666E-004 -9.311963554384E+000  7.603579400974E+001 -5.259417897203E+002
  1.078200184380E-002  6.581416079202E-004 -9.262810734661E+000  7.569583592962E+001 -5.234874248615E+002
  1.145040991929E-002  6.786834499385E-004 -9.212331777892E+000  7.534677534279E+001 -5.209682902935E+002
  1.213938684040E-002  6.992795824361E-004 -9.160543032985E+000  7.498873081277E+001 -5.183853209021E+002
  1.284898774901E-002  7.199317098113E-004 -9.107461251287E+000  7.462182373002E+001 -5.157394732959E+002
  1.357926949620E-002  7.406415460502E-004 -9.053103579333E+000  7.424617825204E+001 -5.130317252880E+002
  1.433029065191E-002  7.614108150341E-004 -8.997487551440E+000  7.386192124216E+001 -5.102630753662E+002
  1.510211151509E-002  7.822412508494E-004 -8.940631082136E+000  7.346918220691E+001 -5.074345421518E+002
  1.589479412397E-002  8.031345981016E-004 -8.882552458429E+000  7.306809323233E+001 -5.045471638489E+002
  1.670840226680E-002  8.240926122311E-004 -8.823270331920E+000  7.265878891892E+001 -5.016019976825E+002
  1.754300149280E-002  8.451170598329E-004 -8.762803710773E+000  7.224140631548E+001 -4.986001193272E+002
  1.839865912351E-002  8.662097189796E-004 -8.701171951529E+000  7.181608485178E+001 -4.955426223266E+002
  1.927544426443E-002  8.873723795480E-004 -8.638394750783E+000  7.138296627019E+001 -4.924306175030E+002
  2.017342781695E-002  9.086068435487E-004 -8.574492136725E+000  7.094219455613E+001 -4.892652323589E+002
  2.109268249069E-002  9.299149254598E-004 -8.509484460535E+000  7.049391586765E+001 -4.860476104693E+002
  2.203328281612E-002  9.512984525641E-004 -8.443392387667E+000  7.003827846390E+001 -4.827789108669E+002
  2.299530515754E-002  9.727592652906E-004 -8.376236888988E+000  6.957543263274E+001 -4.794603074190E+002
  2.397882772639E-002  9.942992175591E-004 -8.308039231813E+000  6.910553061740E+001 -4.760929881969E+002
  2.498393059493E-002  1.015920177130E-003 -8.238820970810E+000  6.862872654232E+001 -4.726781548395E+002
  2.601069571024E-002  1.037624025957E-003 -8.168603938803E+000  6.814517633820E+001 -4.692170219090E+002
