# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   4.0000
  3.748916916538E-002  1.259646331739E-003  4.878561912412E-001  1.117325984297E+001 -9.033818455557E+001
  3.876017882444E-002  1.282390598136E-003  5.019847470451E-001  1.105891974384E+001 -8.958277728123E+001
  4.005398593302E-002  1.305241579266E-003  5.162180915043E-001  1.094351152869E+001 -8.881906384631E+001
  4.137069825459E-002  1.328201375897E-003  5.305507771918E-001  1.082707109886E+001 -8.804725364362E+001
  4.271042566323E-002  1.351272108452E-003  5.449773180959E-001  1.070963469930E+001 -8.726755998274E+001
  4.407328016341E-002  1.374455917436E-003  5.594921919515E-001  1.059123890395E+001 -8.648020003978E+001
  4.545937591035E-002  1.397754963880E-003  5.740898426024E-001  1.047192060066E+001 -8.568539480169E+001
  4.686882923075E-002  1.421171429779E-003  5.887646823922E-001  1.035171697572E+001 -8.488336900512E+001
  4.830175864396E-002  1.444707518548E-003  6.035110945837E-001  1.023066549798E+001 -8.407435106970E+001
  4.975828488365E-002  1.468365455478E-003  6.183234358048E-001  1.010880390263E+001 -8.325857302565E+001
  5.123853091993E-002  1.492147488203E-003  6.331960385207E-001  9.986170174507E+000 -8.243627043587E+001
  5.274262198188E-002  1.516055887169E-003  6.481232135296E-001  9.862802531095E+000 -8.160768231222E+001
  5.427068558066E-002  1.540092946119E-003  6.630992524822E-001  9.738739405099E+000 -8.077305102616E+001
  5.582285153302E-002  1.564260982573E-003  6.781184304223E-001  9.614019426679E+000 -7.993262221368E+001
  5.739925198530E-002  1.588562338332E-003  6.931750083475E-001  9.488681405316E+000 -7.908664467444E+001
  5.900002143803E-002  1.612999379973E-003  7.082632357892E-001  9.362764311332E+000 -7.823537026528E+001
  6.062529677088E-002  1.637574499364E-003  7.233773534082E-001  9.236307257070E+000 -7.737905378798E+001
  6.227521726827E-002  1.662290114181E-003  7.385115956074E-001  9.109349477744E+000 -7.651795287138E+001
  6.394992464542E-002  1.687148668440E-003  7.536601931563E-001  8.981930311983E+000 -7.565232784787E+001
  6.564956307496E-002  1.712152633027E-003  7.688173758290E-001  8.854089182063E+000 -7.478244162429E+001
  6.737427921404E-002  1.737304506249E-003  7.839773750510E-001  8.725865573854E+000 -7.390855954736E+001
  6.912422223211E-002  1.762606814387E-003  7.991344265552E-001  8.597299016502E+000 -7.303094926366E+001
  7.089954383907E-002  1.788062112257E-003  8.142827730432E-001  8.468429061839E+000 -7.214988057424E+001
  7.270039831418E-002  1.813672983787E-003  8.294166668516E-001  8.339295263564E+000 -7.126562528404E+001
  7.452694253540E-002  1.839442042599E-003  8.445303726207E-001  8.209937156195E+000 -7.037845704610E+001
  7.637933600943E-002  1.865371932600E-003  8.596181699621E-001  8.080394233813E+000 -6.948865120082E+001
  7.825774090225E-002  1.891465328589E-003  8.746743561266E-001  7.950705928628E+000 -6.859648461031E+001
  8.016232207035E-002  1.917724936867E-003  8.896932486657E-001  7.820911589364E+000 -6.770223548799E+001
  8.209324709253E-002  1.944153495867E-003  9.046691880890E-001  7.691050459514E+000 -6.680618322365E+001
  8.405068630235E-002  1.970753776782E-003  9.195965405113E-001  7.561161655457E+000 -6.590860820406E+001
  8.603481282122E-002  1.997528584221E-003  9.344697002903E-001  7.431284144475E+000 -6.500979162939E+001
  8.804580259214E-002  2.024480756857E-003  9.492830926509E-001  7.301456722694E+000 -6.411001532554E+001
  9.008383441408E-002  2.051613168108E-003  9.640311762939E-001  7.171717992968E+000 -6.320956155272E+001
  9.214908997710E-002  2.078928726810E-003  9.787084459873E-001  7.042106342718E+000 -6.230871281030E+001
  9.424175389809E-002  2.106430377918E-003  9.933094351378E-001  6.912659921783E+000 -6.140775163840E+001
  9.636201375725E-002  2.134121103210E-003  1.007828718339E+000  6.783416620273E+000 -6.050696041619E+001
  9.851006013526E-002  2.162003922007E-003  1.022260913898E+000  6.654414046470E+000 -5.960662115737E+001
