# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   4.0000
  3.748916916538E-002  1.259646331739E-003  4.884078426125E-001  1.118582214810E+001 -9.044335686769E+001
  3.876017882444E-002  1.282390598136E-003  5.025522805271E-001  1.107134896517E+001 -8.968702041152E+001
  4.005398593302E-002  1.305241579266E-003  5.168016190154E-001  1.095580648761E+001 -8.892236815974E+001
  4.137069825459E-002  1.328201375897E-003  5.311504043503E-001  1.083923066074E+001 -8.814960978912E+001
  4.271042566323E-002  1.351272108452E-003  5.455931441817E-001  1.072165777391E+001 -8.736895889814E+001
  4.407328016341E-002  1.374455917436E-003  5.601243098706E-001  1.060312444574E+001 -8.658063295664E+001
  4.545937591035E-002  1.397754963880E-003  5.747383388542E-001  1.048366760910E+001 -8.578485325011E+001
  4.686882923075E-002  1.421171429779E-003  5.894296370400E-001  1.036332449557E+001 -8.498184481834E+001
  4.830175864396E-002  1.444707518548E-003  6.041925812283E-001  1.024213261963E+001 -8.417183638864E+001
  4.975828488365E-002  1.468365455478E-003  6.190215215606E-001  1.012012976226E+001 -8.335506030337E+001
  5.123853091993E-002  1.492147488203E-003  6.339107839952E-001  9.997353954371E+000 -8.253175244181E+001
  5.274262198188E-002  1.516055887169E-003  6.488546728060E-001  9.873843459705E+000 -8.170215213637E+001
  5.427068558066E-002  1.540092946119E-003  6.638474731046E-001  9.749636757403E+000 -8.086650208307E+001
  5.582285153302E-002  1.564260982573E-003  6.788834533844E-001  9.624772524215E+000 -8.002504824629E+001
  5.739925198530E-002  1.588562338332E-003  6.939568680844E-001  9.499289616338E+000 -7.917803975778E+001
  5.900002143803E-002  1.612999379973E-003  7.090619601718E-001  9.373227050914E+000 -7.832572881001E+001
  6.062529677088E-002  1.637574499364E-003  7.241929637413E-001  9.246623987180E+000 -7.746837054371E+001
  6.227521726827E-002  1.662290114181E-003  7.393441066303E-001  9.119519707297E+000 -7.660622292983E+001
  6.394992464542E-002  1.687148668440E-003  7.545096130473E-001  8.991953596860E+000 -7.573954664583E+001
  6.564956307496E-002  1.712152633027E-003  7.696837062121E-001  8.863965125109E+000 -7.486860494641E+001
  6.737427921404E-002  1.737304506249E-003  7.848606110065E-001  8.735593824849E+000 -7.399366352869E+001
  6.912422223211E-002  1.762606814387E-003  8.000345566326E-001  8.606879272100E+000 -7.311499039200E+001
  7.089954383907E-002  1.788062112257E-003  8.151997792779E-001  8.477861065482E+000 -7.223285569226E+001
  7.270039831418E-002  1.813672983787E-003  8.303505247844E-001  8.348578805369E+000 -7.134753159118E+001
  7.452694253540E-002  1.839442042599E-003  8.454810513200E-001  8.219072072809E+000 -7.045929210021E+001
  7.637933600943E-002  1.865371932600E-003  8.605856320500E-001  8.089380408246E+000 -6.956841291960E+001
  7.825774090225E-002  1.891465328589E-003  8.756585578068E-001  7.959543290050E+000 -6.867517127246E+001
  8.016232207035E-002  1.917724936867E-003  8.906941397558E-001  7.829600112881E+000 -6.777984573413E+001
  8.209324709253E-002  1.944153495867E-003  9.056867120544E-001  7.699590165909E+000 -6.688271605698E+001
  8.405068630235E-002  1.970753776782E-003  9.206306345031E-001  7.569552610903E+000 -6.598406299074E+001
  8.603481282122E-002  1.997528584221E-003  9.355202951856E-001  7.439526460228E+000 -6.508416809864E+001
  8.804580259214E-002  2.024480756857E-003  9.503501130960E-001  7.309550554747E+000 -6.418331356953E+001
  9.008383441408E-002  2.051613168108E-003  9.651145407501E-001  7.179663541677E+000 -6.328178202608E+001
  9.214908997710E-002  2.078928726810E-003  9.798080667802E-001  7.049903852409E+000 -6.237985632944E+001
  9.424175389809E-002  2.106430377918E-003  9.944252185085E-001  6.920309680320E+000 -6.147781938045E+001
  9.636201375725E-002  2.134121103210E-003  1.008960564499E+000  6.790918958606E+000 -6.057595391775E+001
  9.851006013526E-002  2.162003922007E-003  1.023408717085E+000  6.661769338149E+000 -5.967454231289E+001
  1.006860866512E-001  2.190081891910E-003  1.037764334865E+000  6.532898165469E+000 -5.877386636286E+001
  1.028902900012E-001  2.218358109541E-003  1.052022125180E+000  6.404342460761E+000 -5.787420708024E+001
  1.051228699979E-001  2.246835711311E-003  1.066176846542E+000  6.276138896063E+000 -5.697584448114E+001
  1.073840296104E-001  2.275517874190E-003  1.080223311047E+000  6.148323773574E+000 -5.607905737147E+001
  1.096739750056E-001  2.304407816497E-003  1.094156386734E+000  6.020933004158E+000 -5.518412313157E+001
  1.119929155896E-001  2.333508798707E-003  1.107970999915E+000  5.894002086053E+000 -5.429131749966E+001
  1.143410640503E-001  2.362824124271E-003  1.121662137465E+000  5.767566083820E+000 -5.340091435441E+001
  1.167186364011E-001  2.392357140448E-003  1.135224849057E+000  5.641659607563E+000 -5.251318549684E+001
  1.191258520249E-001  2.422111239159E-003  1.148654249364E+000  5.516316792441E+000 -5.162840043214E+001
  1.215629337189E-001  2.452089857854E-003  1.161945520202E+000  5.391571278514E+000 -5.074682615131E+001
