# 1st line: number of mesh points
# abcissa weight nuclear coulomb dft-vxc_up dft-vxc_down
500
  9.830308526508E-006  1.966074589941E-005 -3.051786209874E+005  5.703058806982E+000 -2.614978317160E+003 -2.614833222758E+003
  3.932200719717E-005  3.932303800261E-005 -7.629315525419E+004  5.703058764526E+000 -6.555974756991E+002 -6.555612487491E+002
  8.847741541455E-005  5.898842277178E-005 -3.390695790495E+004  5.703058580147E+000 -2.927489561409E+002 -2.927328898298E+002
  1.573003992804E-004  7.865844718600E-005 -1.907178884302E+004  5.703058083864E+000 -1.657517196537E+002 -1.657427095658E+002
  2.457963722417E-004  9.833465899987E-005 -1.220522488855E+004  5.703057037629E+000 -1.069698622703E+002 -1.069641182051E+002
  3.539722959954E-004  1.180186070023E-004 -8.475239542586E+003  5.703055135642E+000 -7.503868043264E+001 -7.503471050282E+001
  4.818366816528E-004  1.377118412759E-004 -6.226176034812E+003  5.703052004370E+000 -5.578487616463E+001 -5.578197598187E+001
  6.293995911626E-004  1.574159134560E-004 -4.766447328729E+003  5.703047202905E+000 -4.328809853071E+001 -4.328589265434E+001
  7.966726389934E-004  1.771323769912E-004 -3.765662146739E+003  5.703040223072E+000 -3.472002341475E+001 -3.471829355192E+001
  9.836689940782E-004  1.968627874036E-004 -3.049806406485E+003  5.703030489717E+000 -2.859099824026E+001 -2.858960886647E+001
  1.190403382016E-003  2.166087025496E-004 -2.520154130374E+003  5.703017361012E+000 -2.405587644960E+001 -2.405473899852E+001
  1.416892087541E-003  2.363716828821E-004 -2.117310151125E+003  5.703000128765E+000 -2.060620403750E+001 -2.060525819358E+001
  1.663152957245E-003  2.561532917128E-004 -1.803802823385E+003  5.702978018774E+000 -1.792120395188E+001 -1.792040722266E+001
  1.929205402573E-003  2.759550954757E-004 -1.555044370080E+003  5.702950191250E+000 -1.579039187554E+001 -1.578971346351E+001
  2.215070403074E-003  2.957786639908E-004 -1.354358758005E+003  5.702915741207E+000 -1.407101221026E+001 -1.407042924971E+001
  2.520770509919E-003  3.156255707300E-004 -1.190112304232E+003  5.702873698952E+000 -1.266347454948E+001 -1.266296970813E+001
  2.846329849692E-003  3.354973930828E-004 -1.053988876351E+003  5.702823030561E+000 -1.149658847963E+001 -1.149614838071E+001
  3.191774128432E-003  3.553957126240E-004 -9.399161341890E+002  5.702762638416E+000 -1.051837164121E+001 -1.051798579618E+001
  3.557130635959E-003  3.753221153821E-004 -8.433763915423E+002  5.702691361768E+000 -9.690150340516E+000 -9.689810409617E+000
  3.942428250463E-003  3.952781921092E-004 -7.609523393729E+002  5.702607977319E+000 -8.982670699852E+000 -8.982369968722E+000
  4.347697443358E-003  4.152655385525E-004 -6.900204163432E+002  5.702511199858E+000 -8.373473747089E+000 -8.373206749221E+000
  4.772970284417E-003  4.352857557265E-004 -6.285394253961E+002  5.702399682915E+000 -7.845085861742E+000 -7.844848101487E+000
  5.218280447175E-003  4.553404501876E-004 -5.749020257475E+002  5.702272019460E+000 -7.383747467860E+000 -7.383535214063E+000
  5.683663214611E-003  4.754312343099E-004 -5.278286004504E+002  5.702126742613E+000 -6.978504484225E+000 -6.978314614349E+000
  6.169155485101E-003  4.955597265624E-004 -4.862902235558E+002  5.701962326415E+000 -6.620548882505E+000 -6.620378763388E+000
  6.674795778653E-003  5.157275517886E-004 -4.494519532110E+002  5.701777186604E+000 -6.302733246184E+000 -6.302580641774E+000
  7.200624243425E-003  5.359363414876E-004 -4.166305446002E+002  5.701569681437E+000 -6.019208770970E+000 -6.019071770167E+000
  7.746682662519E-003  5.561877340970E-004 -3.872625394242E+002  5.701338112541E+000 -5.765152093866E+000 -5.765029053548E+000
  8.313014461060E-003  5.764833752781E-004 -3.608799207619E+002  5.701080725793E+000 -5.536556885927E+000 -5.536446385551E+000
  8.899664713569E-003  5.968249182030E-004 -3.370913508040E+002  5.700795712233E+000 -5.330073237333E+000 -5.329974042467E+000
  9.506680151615E-003  6.172140238444E-004 -3.155675748164E+002  5.700481209001E+000 -5.142882707623E+000 -5.142793740409E+000
  1.013410917176E-002  6.376523612666E-004 -2.960299666359E+002  5.700135300314E+000 -4.972600269083E+000 -4.972520584159E+000
  1.078200184380E-002  6.581416079202E-004 -2.782414660527E+002  5.699756018466E+000 -4.817196725961E+000 -4.817125490690E+000
  1.145040991929E-002  6.786834499385E-004 -2.619993538351E+002  5.699341344857E+000 -4.674936864878E+000 -4.674873343011E+000
  1.213938684040E-002  6.992795824361E-004 -2.471294505598E+002  5.698889211056E+000 -4.544329793756E+000 -4.544273331858E+000
  1.284898774901E-002  7.199317098113E-004 -2.334814273779E+002  5.698397499890E+000 -4.424088799515E+000 -4.424038815617E+000
  1.357926949620E-002  7.406415460502E-004 -2.209249916456E+002  5.697864046559E+000 -4.313098695068E+000 -4.313054669140E+000
  1.433029065191E-002  7.614108150341E-004 -2.093467657336E+002  5.697286639780E+000 -4.210389100301E+000 -4.210350566201E+000
  1.510211151509E-002  7.822412508494E-004 -1.986477186983E+002  5.696663022965E+000 -4.115112455831E+000 -4.115078994485E+000
  1.589479412397E-002  8.031345981016E-004 -1.887410416644E+002  5.695990895417E+000 -4.026525835183E+000 -4.026497068765E+000
  1.670840226680E-002  8.240926122311E-004 -1.795503814247E+002  5.695267913559E+000 -3.943975823480E+000 -3.943951410444E+000
  1.754300149280E-002  8.451170598329E-004 -1.710083648589E+002  5.694491692184E+000 -3.866885885717E+000 -3.866865516521E+000
  1.839865912351E-002  8.662097189796E-004 -1.630553607119E+002  5.693659805739E+000 -3.794745766940E+000 -3.794729160363E+000
