# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   2 , l=   0 , Occupation=   1.0000
  9.830308526508E-006  1.966074589941E-005 -1.632281411962E+000  5.051638199599E+000 -1.565549864762E+001
  3.932200719717E-005  3.932303800261E-005 -1.632132437378E+000  5.051176517313E+000 -1.565380581942E+001
  8.847741541455E-005  5.898842277178E-005 -1.631884163645E+000  5.050407117435E+000 -1.565098475284E+001
  1.573003992804E-004  7.865844718600E-005 -1.631536616621E+000  5.049330105856E+000 -1.564703591849E+001
  2.457963722417E-004  9.833465899987E-005 -1.631089832504E+000  5.047945630802E+000 -1.564195997512E+001
  3.539722959954E-004  1.180186070023E-004 -1.630543857831E+000  5.046253882823E+000 -1.563575776954E+001
  4.818366816528E-004  1.377118412759E-004 -1.629898749476E+000  5.044255094762E+000 -1.562843033650E+001
  6.293995911626E-004  1.574159134560E-004 -1.629154574640E+000  5.041949541733E+000 -1.561997889856E+001
  7.966726389934E-004  1.771323769912E-004 -1.628311410854E+000  5.039337541087E+000 -1.561040486593E+001
  9.836689940782E-004  1.968627874036E-004 -1.627369345969E+000  5.036419452372E+000 -1.559970983623E+001
  1.190403382016E-003  2.166087025496E-004 -1.626328478151E+000  5.033195677287E+000 -1.558789559436E+001
  1.416892087541E-003  2.363716828821E-004 -1.625188915874E+000  5.029666659639E+000 -1.557496411215E+001
  1.663152957245E-003  2.561532917128E-004 -1.623950777913E+000  5.025832885286E+000 -1.556091754817E+001
  1.929205402573E-003  2.759550954757E-004 -1.622614193336E+000  5.021694882077E+000 -1.554575824740E+001
  2.215070403074E-003  2.957786639908E-004 -1.621179301495E+000  5.017253219790E+000 -1.552948874091E+001
  2.520770509919E-003  3.156255707300E-004 -1.619646252014E+000  5.012508510060E+000 -1.551211174552E+001
  2.846329849692E-003  3.354973930828E-004 -1.618015204782E+000  5.007461406307E+000 -1.549363016341E+001
  3.191774128432E-003  3.553957126240E-004 -1.616286329940E+000  5.002112603651E+000 -1.547404708172E+001
  3.557130635959E-003  3.753221153821E-004 -1.614459807868E+000  4.996462838834E+000 -1.545336577215E+001
  3.942428250463E-003  3.952781921092E-004 -1.612535829175E+000  4.990512890123E+000 -1.543158969046E+001
  4.347697443358E-003  4.152655385525E-004 -1.610514594684E+000  4.984263577214E+000 -1.540872247599E+001
  4.772970284417E-003  4.352857557265E-004 -1.608396315417E+000  4.977715761135E+000 -1.538476795122E+001
  5.218280447175E-003  4.553404501876E-004 -1.606181212582E+000  4.970870344134E+000 -1.535973012112E+001
  5.683663214611E-003  4.754312343099E-004 -1.603869517555E+000  4.963728269571E+000 -1.533361317268E+001
  6.169155485101E-003  4.955597265624E-004 -1.601461471866E+000  4.956290521796E+000 -1.530642147427E+001
  6.674795778653E-003  5.157275517886E-004 -1.598957327179E+000  4.948558126029E+000 -1.527815957503E+001
  7.200624243425E-003  5.359363414876E-004 -1.596357345277E+000  4.940532148225E+000 -1.524883220420E+001
  7.746682662519E-003  5.561877340970E-004 -1.593661798038E+000  4.932213694949E+000 -1.521844427050E+001
  8.313014461060E-003  5.764833752781E-004 -1.590870967422E+000  4.923603913227E+000 -1.518700086135E+001
  8.899664713569E-003  5.968249182030E-004 -1.587985145446E+000  4.914703990402E+000 -1.515450724219E+001
  9.506680151615E-003  6.172140238444E-004 -1.585004634163E+000  4.905515153985E+000 -1.512096885568E+001
  1.013410917176E-002  6.376523612666E-004 -1.581929745641E+000  4.896038671496E+000 -1.508639132093E+001
  1.078200184380E-002  6.581416079202E-004 -1.578760801940E+000  4.886275850300E+000 -1.505078043267E+001
  1.145040991929E-002  6.786834499385E-004 -1.575498135086E+000  4.876228037436E+000 -1.501414216039E+001
  1.213938684040E-002  6.992795824361E-004 -1.572142087050E+000  4.865896619447E+000 -1.497648264745E+001
  1.284898774901E-002  7.199317098113E-004 -1.568693009720E+000  4.855283022194E+000 -1.493780821018E+001
  1.357926949620E-002  7.406415460502E-004 -1.565151264873E+000  4.844388710671E+000 -1.489812533695E+001
  1.433029065191E-002  7.614108150341E-004 -1.561517224153E+000  4.833215188810E+000 -1.485744068716E+001
  1.510211151509E-002  7.822412508494E-004 -1.557791269037E+000  4.821763999285E+000 -1.481576109025E+001
  1.589479412397E-002  8.031345981016E-004 -1.553973790808E+000  4.810036723306E+000 -1.477309354465E+001
  1.670840226680E-002  8.240926122311E-004 -1.550065190529E+000  4.798034980401E+000 -1.472944521674E+001
  1.754300149280E-002  8.451170598329E-004 -1.546065879004E+000  4.785760428209E+000 -1.468482343972E+001
  1.839865912351E-002  8.662097189796E-004 -1.541976276753E+000  4.773214762245E+000 -1.463923571248E+001
  1.927544426443E-002  8.873723795480E-004 -1.537796813979E+000  4.760399715678E+000 -1.459268969843E+001
  2.017342781695E-002  9.086068435487E-004 -1.533527930527E+000  4.747317059087E+000 -1.454519322431E+001
  2.109268249069E-002  9.299149254598E-004 -1.529170075861E+000  4.733968600223E+000 -1.449675427895E+001
  2.203328281612E-002  9.512984525641E-004 -1.524723709017E+000  4.720356183755E+000 -1.444738101201E+001
  2.299530515754E-002  9.727592652906E-004 -1.520189298574E+000  4.706481691017E+000 -1.439708173265E+001
  2.397882772639E-002  9.942992175591E-004 -1.515567322613E+000  4.692347039742E+000 -1.434586490822E+001
  2.498393059493E-002  1.015920177130E-003 -1.510858268682E+000  4.677954183792E+000 -1.429373916289E+001
  2.601069571024E-002  1.037624025957E-003 -1.506062633751E+000  4.663305112884E+000 -1.424071327624E+001
