# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   4.0000
  3.748916916538E-002  1.259646331739E-003  4.885091103795E-001  1.118827761080E+001 -9.045931339693E+001
  3.876017882444E-002  1.282390598136E-003  5.026566562766E-001  1.107378403974E+001 -8.970314349978E+001
  4.005398593302E-002  1.305241579266E-003  5.169091317425E-001  1.095822059938E+001 -8.893864772943E+001
  4.137069825459E-002  1.328201375897E-003  5.312610816128E-001  1.084162323938E+001 -8.816603549492E+001
  4.271042566323E-002  1.351272108452E-003  5.457070120649E-001  1.072402825432E+001 -8.738552014466E+001
  4.407328016341E-002  1.374455917436E-003  5.602413929538E-001  1.060547226912E+001 -8.659731891653E+001
  4.545937591035E-002  1.397754963880E-003  5.748586601789E-001  1.048599222384E+001 -8.580165288252E+001
  4.686882923075E-002  1.421171429779E-003  5.895532180790E-001  1.036562535831E+001 -8.499874688783E+001
  4.830175864396E-002  1.444707518548E-003  6.043194418565E-001  1.024440919612E+001 -8.418882948431E+001
  4.975828488365E-002  1.468365455478E-003  6.191516800278E-001  1.012238152842E+001 -8.337213285841E+001
  5.123853091993E-002  1.492147488203E-003  6.340442569004E-001  9.999580397220E+000 -8.254889275321E+001
  5.274262198188E-002  1.516055887169E-003  6.489914750735E-001  9.876044078298E+000 -8.171934838493E+001
  5.427068558066E-002  1.540092946119E-003  6.639876179624E-001  9.751811063790E+000 -8.088374235359E+001
  5.582285153302E-002  1.564260982573E-003  6.790269523447E-001  9.626920044362E+000 -8.004232054786E+001
  5.739925198530E-002  1.588562338332E-003  6.941037309257E-001  9.501409891044E+000 -7.919533204427E+001
  5.900002143803E-002  1.612999379973E-003  7.092121949239E-001  9.375319636700E+000 -7.834302900057E+001
  6.062529677088E-002  1.637574499364E-003  7.243465766726E-001  9.248688457170E+000 -7.748566654335E+001
  6.227521726827E-002  1.662290114181E-003  7.395011022371E-001  9.121555652065E+000 -7.662350265001E+001
  6.394992464542E-002  1.687148668440E-003  7.546699940460E-001  8.993960625263E+000 -7.575679802497E+001
  6.564956307496E-002  1.712152633027E-003  7.698474735338E-001  8.865942865086E+000 -7.488581597038E+001
  6.737427921404E-002  1.737304506249E-003  7.850277637945E-001  8.737541924197E+000 -7.401082225115E+001
  6.912422223211E-002  1.762606814387E-003  8.002050922422E-001  8.608797399212E+000 -7.313208495461E+001
  7.089954383907E-002  1.788062112257E-003  8.153736932795E-001  8.479748910062E+000 -7.224987434470E+001
  7.270039831418E-002  1.813672983787E-003  8.305278109689E-001  8.350436079102E+000 -7.136446271090E+001
  7.452694253540E-002  1.839442042599E-003  8.456617017073E-001  8.220898510003E+000 -7.047612421202E+001
  7.637933600943E-002  1.865371932600E-003  8.607696369008E-001  8.091175766427E+000 -6.958513471482E+001
  7.825774090225E-002  1.891465328589E-003  8.758459056366E-001  7.961307350524E+000 -6.869177162782E+001
  8.016232207035E-002  1.917724936867E-003  8.908848173523E-001  7.831332681249E+000 -6.779631373028E+001
  8.209324709253E-002  1.944153495867E-003  9.058807044979E-001  7.701291072539E+000 -6.689904099656E+001
  8.405068630235E-002  1.970753776782E-003  9.208279251896E-001  7.571221711359E+000 -6.600023441603E+001
  8.603481282122E-002  1.997528584221E-003  9.357208658532E-001  7.441163635647E+000 -6.510017580870E+001
  8.804580259214E-002  2.024480756857E-003  9.505539438541E-001  7.311155712171E+000 -6.419914763683E+001
  9.008383441408E-002  2.051613168108E-003  9.653216101118E-001  7.181236614337E+000 -6.329743281258E+001
  9.214908997710E-002  2.078928726810E-003  9.800183516972E-001  7.051444799953E+000 -6.239531450211E+001
  9.424175389809E-002  2.106430377918E-003  9.946386944094E-001  6.921818488992E+000 -6.149307592612E+001
  9.636201375725E-002  2.134121103210E-003  1.009177205330E+000  6.792395641370E+000 -6.059100015736E+001
  9.851006013526E-002  2.162003922007E-003  1.023628495353E+000  6.663213934763E+000 -5.968936991503E+001
  1.006860866512E-001  2.190081891910E-003  1.037987221687E+000  6.534310742499E+000 -5.878846735667E+001
  1.028902900012E-001  2.218358109541E-003  1.052248090328E+000  6.405723111542E+000 -5.788857386746E+001
  1.051228699979E-001  2.246835711311E-003  1.066405858499E+000  6.277487740604E+000 -5.698996984756E+001
  1.073840296104E-001  2.275517874190E-003  1.080455337057E+000  6.149640958409E+000 -5.609293449748E+001
  1.096739750056E-001  2.304407816497E-003  1.094391392862E+000  6.022218702135E+000 -5.519774560195E+001
  1.119929155896E-001  2.333508798707E-003  1.108208951106E+000  5.895256496068E+000 -5.430467931256E+001
  1.143410640503E-001  2.362824124271E-003  1.121902997604E+000  5.768789430498E+000 -5.341400992945E+001
  1.167186364011E-001  2.392357140448E-003  1.135468581033E+000  5.642852140877E+000 -5.252600968243E+001
  1.191258520249E-001  2.422111239159E-003  1.148900815135E+000  5.517478787281E+000 -5.164094851180E+001
  1.215629337189E-001  2.452089857854E-003  1.162194880863E+000  5.392703034192E+000 -5.075909384924E+001
  1.240301077413E-001  2.482296480400E-003  1.175346028481E+000  5.268558030648E+000 -4.988071039914E+001
  1.265276038575E-001  2.512734637975E-003  1.188349579609E+000  5.145076390765E+000 -4.900605992062E+001
  1.290556553882E-001  2.543407909995E-003  1.201200929213E+000  5.022290174693E+000 -4.813540101074E+001
  1.316144992580E-001  2.574319925047E-003  1.213895547540E+000  4.900230870000E+000 -4.726898888913E+001
  1.342043760450E-001  2.605474361847E-003  1.226428981987E+000  4.778929373546E+000 -4.640707518449E+001
  1.368255300316E-001  2.636874950214E-003  1.238796858919E+000  4.658415973853E+000 -4.554990772320E+001
  1.394782092560E-001  2.668525472060E-003  1.250994885415E+000  4.538720334011E+000 -4.469773032066E+001
  1.421626655646E-001  2.700429762411E-003  1.263018850953E+000  4.419871475145E+000 -4.385078257539E+001
  1.448791546661E-001  2.732591710434E-003  1.274864629028E+000  4.301897760468E+000 -4.300929966654E+001
  1.476279361856E-001  2.765015260497E-003  1.286528178703E+000  4.184826879961E+000 -4.217351215509E+001
  1.504092737207E-001  2.797704413242E-003  1.298005546086E+000  4.068685835682E+000 -4.134364578902E+001
  1.532234348983E-001  2.830663226680E-003  1.309292865740E+000  3.953500927758E+000 -4.051992131296E+001
  1.560706914324E-001  2.863895817319E-003  1.320386362017E+000  3.839297741063E+000 -3.970255428262E+001
  1.589513191834E-001  2.897406361298E-003  1.331282350322E+000  3.726101132619E+000 -3.889175488436E+001
  1.618655982178E-001  2.931199095559E-003  1.341977238301E+000  3.613935219740E+000 -3.808772776024E+001
  1.648138128702E-001  2.965278319033E-003  1.352467526947E+000  3.502823368942E+000 -3.729067183900E+001
  1.677962518056E-001  2.999648393860E-003  1.362749811639E+000  3.392788185638E+000 -3.650078017319E+001
  1.708132080832E-001  3.034313746623E-003  1.372820783098E+000  3.283851504644E+000 -3.571823978292E+001
  1.738649792215E-001  3.069278869616E-003  1.382677228263E+000  3.176034381509E+000 -3.494323150643E+001
  1.769518672648E-001  3.104548322136E-003  1.392316031095E+000  3.069357084692E+000 -3.417592985794E+001
  1.800741788507E-001  3.140126731803E-003  1.401734173295E+000  2.963839088602E+000 -3.341650289301E+001
  1.832322252791E-001  3.176018795904E-003  1.410928734948E+000  2.859499067508E+000 -3.266511208174E+001
  1.864263225826E-001  3.212229282769E-003  1.419896895085E+000  2.756354890350E+000 -3.192191219016E+001
  1.896567915983E-001  3.248763033179E-003  1.428635932169E+000  2.654423616443E+000 -3.118705116996E+001
  1.929239580409E-001  3.285624961791E-003  1.437143224499E+000  2.553721492102E+000 -3.046067005698E+001
  1.962281525771E-001  3.322820058613E-003  1.445416250538E+000  2.454263948185E+000 -2.974290287866E+001
  1.995697109023E-001  3.360353390492E-003  1.453452589166E+000  2.356065598566E+000 -2.903387657062E+001
  2.029489738173E-001  3.398230102644E-003  1.461249919849E+000  2.259140239546E+000 -2.833371090275E+001
  2.063662873085E-001  3.436455420218E-003  1.468806022739E+000  2.163500850198E+000 -2.764251841486E+001
  2.098220026275E-001  3.475034649885E-003  1.476118778698E+000  2.069159593655E+000 -2.696040436217E+001
  2.133164763746E-001  3.513973181471E-003  1.483186169247E+000  1.976127819338E+000 -2.628746667086E+001
  2.168500705817E-001  3.553276489620E-003  1.490006276444E+000  1.884416066120E+000 -2.562379590368E+001
  2.204231527988E-001  3.592950135496E-003  1.496577282691E+000  1.794034066424E+000 -2.496947523591E+001
  2.240360961807E-001  3.632999768520E-003  1.502897470474E+000  1.704990751248E+000 -2.432458044173E+001
  2.276892795770E-001  3.673431128145E-003  1.508965222037E+000  1.617294256109E+000 -2.368917989105E+001
  2.313830876220E-001  3.714250045674E-003  1.514779018988E+000  1.530951927892E+000 -2.306333455693E+001
  2.351179108282E-001  3.755462446115E-003  1.520337441849E+000  1.445970332599E+000 -2.244709803362E+001
  2.388941456809E-001  3.797074350078E-003  1.525639169537E+000  1.362355263971E+000 -2.184051656524E+001
  2.427121947345E-001  3.839091875711E-003  1.530682978799E+000  1.280111752983E+000 -2.124362908513E+001
  2.465724667110E-001  3.881521240686E-003  1.535467743583E+000  1.199244078171E+000 -2.065646726577E+001
  2.504753766009E-001  3.924368764227E-003  1.539992434365E+000  1.119755776792E+000 -2.007905557932E+001
  2.544213457654E-001  3.967640869177E-003  1.544256117421E+000  1.041649656780E+000 -1.951141136869E+001
  2.584108020414E-001  4.011344084122E-003  1.548257954058E+000  9.649278094712E-001 -1.895354492894E+001
  2.624441798480E-001  4.055485045557E-003  1.551997199802E+000  8.895916230794E-001 -1.840545959903E+001
  2.665219202956E-001  4.100070500102E-003  1.555473203544E+000  8.156417968879E-001 -1.786715186369E+001
  2.706444712976E-001  4.145107306769E-003  1.558685406655E+000  7.430783561224E-001 -1.733861146527E+001
  2.748122876832E-001  4.190602439283E-003  1.561633342068E+000  6.719006674769E-001 -1.681982152529E+001
  2.790258313137E-001  4.236562988450E-003  1.564316633328E+000  6.021074552530E-001 -1.631075867566E+001
  2.832855712010E-001  4.282996164587E-003  1.566734993626E+000  5.336968180771E-001 -1.581139319899E+001
  2.875919836279E-001  4.329909300005E-003  1.568888224799E+000  4.666662461547E-001 -1.532168917813E+001
  2.919455522717E-001  4.377309851548E-003  1.570776216330E+000  4.010126390222E-001 -1.484160465424E+001
  2.963467683296E-001  4.425205403192E-003  1.572398944317E+000  3.367323237521E-001 -1.437109179334E+001
  3.007961306479E-001  4.473603668706E-003  1.573756470451E+000  2.738210735681E-001 -1.391009706086E+001
  3.052941458522E-001  4.522512494374E-003  1.574848940971E+000  2.122741268251E-001 -1.345856140382E+001
