# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   2.0000
  3.748916916538E-002  1.259646331739E-003  2.614383088225E-001  6.271931714585E+000 -3.563972164954E+001
  3.876017882444E-002  1.282390598136E-003  2.693812568067E-001  6.226750274466E+000 -3.545563137194E+001
  4.005398593302E-002  1.305241579266E-003  2.774078476101E-001  6.180998746030E+000 -3.526825107053E+001
  4.137069825459E-002  1.328201375897E-003  2.855159270788E-001  6.134686134245E+000 -3.507758859479E+001
  4.271042566323E-002  1.351272108452E-003  2.937033124089E-001  6.087821645578E+000 -3.488365341036E+001
  4.407328016341E-002  1.374455917436E-003  3.019677926198E-001  6.040414688049E+000 -3.468645663993E+001
  4.545937591035E-002  1.397754963880E-003  3.103071290480E-001  5.992474871105E+000 -3.448601110246E+001
  4.686882923075E-002  1.421171429779E-003  3.187190558604E-001  5.944012005303E+000 -3.428233135094E+001
  4.830175864396E-002  1.444707518548E-003  3.272012805872E-001  5.895036101804E+000 -3.407543370844E+001
  4.975828488365E-002  1.468365455478E-003  3.357514846760E-001  5.845557371670E+000 -3.386533630241E+001
  5.123853091993E-002  1.492147488203E-003  3.443673240661E-001  5.795586224955E+000 -3.365205909729E+001
  5.274262198188E-002  1.516055887169E-003  3.530464297829E-001  5.745133269594E+000 -3.343562392510E+001
  5.427068558066E-002  1.540092946119E-003  3.617864085536E-001  5.694209310079E+000 -3.321605451421E+001
  5.582285153302E-002  1.564260982573E-003  3.705848434437E-001  5.642825345921E+000 -3.299337651605E+001
  5.739925198530E-002  1.588562338332E-003  3.794392945136E-001  5.590992569886E+000 -3.276761752977E+001
  5.900002143803E-002  1.612999379973E-003  3.883472994972E-001  5.538722366019E+000 -3.253880712474E+001
  6.062529677088E-002  1.637574499364E-003  3.973063744999E-001  5.486026307430E+000 -3.230697686086E+001
  6.227521726827E-002  1.662290114181E-003  4.063140147193E-001  5.432916153859E+000 -3.207216030663E+001
